Portfolio Return,BDP_Close
0.015497489616151732,0.0175108484956847
0.03806215224061467,0.0425133115588121
0.022399154931772698,0.0193330033577248
0.022730343351715566,0.0238798291823165
-0.0015157066564842156,0.0078264190992312
0.027413122393451193,0.0195654496339745
0.03885614873237015,0.0343808159986427
-0.05213587409243016,-0.035150681957961
0.006161209769810461,0.0093565409545521
0.026222658392284322,0.0044603055098764
0.0024102403765712513,-0.0062847491894423
-0.012619383888477513,-0.0093986641391836
0.01463937142982767,0.0244960525788482
0.011621817060548904,0.017407121272871
-0.01469416825259648,-0.0008001960840854
-0.031573561656400545,-0.0333874439354038
0.01368111980067377,0.0301294746375009
0.032142807496333706,0.0546417996241925
0.0111373202932536,0.0061099329922642
-0.014472870535670788,-0.013652483076657
0.01303671985646149,0.0177668137426847
0.002570119598190071,-0.0144342285759635
-0.013824636398557643,-0.0161226128387347
0.03011164226437746,0.032067455297537
-0.009740747859162204,-0.0075242141036533
-0.004082566531100884,-0.0053555041159308
0.010470432807865577,0.0201097983052869
0.11097173298783646,0.1574031993160394
0.07804752540787337,0.0115175796170914
0.05146736412808777,0.0071374213038764
0.008377094994485346,-0.0132730360448031
0.03826035980482337,0.0124827407496217
0.02768193271741337,0.0103978654198397
-0.03394472073877593,-0.0267914021016497
0.06298475824878608,0.0383031621474634
0.009121721028955336,0.0091346153846154
0.022675107393508927,0.0233240583342446
0.02494872142261799,0.0201222770707847
-0.007842962632444796,0.0015218429749277
0.028351853838743803,0.0056437170871823
0.029422452274914798,0.0138088378678111
-0.011747873225097629,0.0029530177998451
-0.0794537152405523,-0.0377716086096309
0.03179616657955098,0.0304494341526706
-0.0014227592762957066,0.0199696756130018
-0.010343656295392896,-0.0040069543032322
-0.016830235562424085,-0.0133379468720035
-0.032444446344493366,-0.019963325545973
0.025862479556963094,0.0121450786795298
-0.045129989237390006,-0.0336481212106288
-0.018792570446739303,-0.0219875828402205
0.012679084005508896,0.0173304225965484
-0.01428973557362309,-0.012381250308708
0.005927837053129123,-0.0001833791781278
0.013918046854315283,0.0124405761014958
-0.004118968152358149,-0.0050193876822799
0.021755501400728666,0.0273937079990731
0.024780192625178818,0.0079157514862173
-0.03707382893909597,-0.0246015042935415
0.005651336778079829,0.010619024295206
-0.007887246810932669,0.0023079625609194
0.011746391173074792,0.0150022648998051
-0.04902094680994709,-0.0558457980172208
-0.00926998855640605,0.0072271574556206
-0.0516985656290723,-0.0298651162704082
0.008138191860774253,0.002382213827206
-0.008606653522561666,-0.0190564646629068
-0.024985223626441372,-0.014708121678764
0.04799406457603269,0.0375411135327918
0.043949382520897765,0.0331597431093846
-0.004498812579603425,0.0012938738768712
0.021987432092108412,0.0303981274148024
0.013936877591290538,0.0273604477424764
-0.01093385350686063,-0.0062603539977329
-0.007020508583186148,-0.0136875723862001
0.022671387575021355,0.0250382521438992
0.016929585561635204,0.0110616819380247
0.015701980590337852,0.0046729132403784
0.00920829894921236,0.0021649681833404
-0.022119072655352075,-0.0115721361648436
-0.0003575425520341341,0.0106726144886735
0.007443515603499471,0.0138983947635669
0.006569202200360964,0.0164433925102434
-0.000800699389707093,-0.0045610676276817
-0.005416352687445461,0.0034472890864682
-0.029676874041463814,-0.0227697786856434
-0.023953460189226384,-0.0228625818853698
-0.021680055498038284,-0.0127119232665875
0.01336589395113538,0.0076539540446187
0.0022022443685340465,-0.0015010114373581
0.03989530127756265,0.0338497466294462
0.0050330334426001,-0.0045244584514043
-0.03572454643030523,-0.0396092911395844
0.021253118073396488,0.0170376068829527
-0.01406728908847139,-0.0146759892816591
0.008846693990664364,0.0122774415908262
0.00783750162816294,0.0150730640892877
0.018197374399626317,0.024224906054423
0.006488562358964822,0.0040898320972169
0.04114184312840246,0.0072395273181518
-0.010483108241702491,0.0018917946515764
0.0015157349420986876,0.0085971218259326
-0.0019325474386343276,-0.0082137342957043
-0.008880150386630122,-0.00999568210356
-0.011096621405288526,-0.0036379192505584
0.003282368293194454,-0.0015614465267459
0.00779940247794908,0.0154389890326234
0.03182951664794985,0.0226351608431403
-0.015433307549676244,0.0021255772948225
-0.004147762332780068,0.0010589201919617
-0.010822635144827814,0.0001483500092718
-0.009257554379861846,0.0005900874974003
-0.00013623155734885295,-0.0005027287536677
0.009570436603018442,0.0169804659350862
0.012217762085432857,0.0125928532704324
0.00495305053501457,0.0008234472696304
0.00041646897793491406,0.0036993355273859
0.00663566500406666,0.0078763349951453
-0.014581567073667541,-0.0100444858154108
0.008101964966913391,0.0038705021812575
0.020737655097596144,-0.0012587423467999
0.015494358561202026,0.0074077420641349
0.003791815237322116,0.0133364055727123
-0.08634772083272256,0.0005402312006408
-0.026748459759188586,-0.0160365084521887
-0.011721028452606752,0.0033063872332839
0.004365190083951056,-0.0013302474476553
-0.005107912089556747,0.0049768946467054
-0.008492524944585246,-0.009231778129445
0.00606492637794436,0.0190986114197018
0.02270329232668446,0.0146272520616741
0.014009740247505289,0.0016183491035968
-0.0032409500283790433,0.0067374769341554
0.013257732423152015,0.0024274991394224
-0.012159229859759618,-0.0046202559871559
-0.010979403619246904,-0.0111203706192818
-0.022358368453169377,-0.0148942211267775
-2.3571239556447496e-05,0.0036809684273786
-0.0027479422596099774,-0.0088120059571542
-0.030886343581511634,-0.0281427510301955
-0.013220150427209379,-0.0027051712217985
-0.03241402869225233,-0.0162146348288703
-0.00227916920237788,-0.0072679962504443
-0.032344743649269335,-0.0320833937057485
0.050135524938709285,0.0315001951101363
0.019561541490159113,0.0142646560045918
0.011698592836335262,0.0119579686565531
0.021598960806153335,0.0213265549289061
-0.013327663294502613,-0.0022679405295594
0.011632506521491209,0.0232516806565474
-0.006877616984246014,-0.0105434766047567
-0.0014708223380595934,0.0067984786190542
0.012128926906000086,0.0113914273697088
-0.004829124406850559,0.0011190537039922
0.004194940745690159,0.0003504462903296
-0.009485982130160697,-0.0134587652605908
-0.0005463513784684874,0.0111245124990051
0.0038027212691872105,0.0079215864365727
0.0037121626725201465,-0.001461327389901
0.002364199812892201,0.0030472580693678
-0.008016179601157396,-0.0168994400842122
-0.0045334560721636,-0.013013715345568
0.03279758280532311,0.017639131859233
0.015950674337673207,0.0180440942873023
-0.0034312174144821884,0.0020107998448639
0.0003875330096822626,0.0035713860372057
0.017734751180993734,-0.0031166234255562
-0.00845850326604933,-0.0080592119947739
0.012039012250920888,0.0144507283119064
-0.004340091956514119,-0.0058691919916362
0.0031449779380995878,0.0035536105813998
-0.00777565213766398,-0.0047386621172348
-0.00949444825329135,-0.002303914122234
-0.01204188207592092,-0.0142464984572761
0.010446833237475063,0.0020291501041074
-0.0014762944900109285,0.0024391165380865
-0.003562773929272948,-0.0084814624417144
-0.005963762889271383,-0.0062003670349686
0.00589532849398442,0.0076266972652514
0.029768644882082612,0.0256676940829929
0.0032404246734156227,0.0064084439279661
0.0027906474906736626,0.0025608816140174
-0.0003041474692742573,-0.0012940425625564
0.002181317928127804,0.0051740626969472
0.01910989729795735,0.0089707333114106
0.008773395819209651,0.0102641653738684
0.008567163063636533,0.0028188441018626
-0.002818796763198254,-0.0032498588105773
-0.0027451638621822146,-0.0020225434703403
0.004198249099418374,0.0043867466208253
-0.021336782324399166,-0.0084031689334616
0.00439478631618755,0.005228658184589
0.006942110965491327,0.0058633090943023
0.0002662457003945825,-0.0001313124537015
0.0046444727682134895,0.0049120162392026
-0.0071701767849761,-0.008075651165962
0.0007627279691778669,-0.001301764470852
-0.020547306627874365,-0.0244660684223959
-0.007328973978956211,-0.0106142475805218
-0.012430508261803842,-0.0081400583279229
-0.037827387349589396,-0.0337531380502448
0.015545425132536797,0.004152986150512
-0.004479813247381056,0.0049910691818073
0.00940553931687544,0.0078895221124748
-0.001983110203803638,-0.0131438168888292
0.0007273609289675043,0.0190887441274312
-0.024954929998138857,-0.0172733086615078
-0.03611041170547035,-0.0262019171457476
0.022177263896636844,0.0100669387289717
0.00036409223981229046,0.0005738206105074
0.0003685459373435966,0.0066891675911475
-0.0012621430848505277,-0.0055271493388744
0.007708939831410642,0.0117151917159428
-0.008440205504231186,-0.005638931990922
0.010451251399904743,0.0100956197861079
0.01010281282809361,0.0105861749760873
-0.0011197704340229302,-0.0057931829127776
-0.010441355336940891,-0.0099737090209484
-0.000632140368804137,-0.0009507454990562
0.0004619973196416529,-5.424716558555254e-05
-0.010947533154441177,-0.0019204538409077
-0.01017310443350763,-0.0010016756713944
0.020444251217314784,0.0133099944658279
0.022701975016537715,0.019394389403502
0.01197731798088699,0.0142502407897904
0.002156795836995099,0.0018992535043453
0.0014118291295645744,0.0033855180983044
-0.004693464066727946,0.0061622251905861
-0.00936692826659091,-0.0057122739074945
-0.002343455733676193,0.0009206309863143
-0.005341084935186749,0.0012986055835617
-0.0009613555317008267,-0.0005829521817279
-0.002195196152282287,-0.0033156332623858
0.014430343317466647,0.011369178339299
0.0033801979292460453,0.0050866008033936
0.0066143691396610095,0.002134254493856
-0.0029261602809170007,0.002902961862538
-0.012679518626215983,-0.0099190362463601
-0.00033732093470063384,0.0029527789141488
0.004615125520436481,0.0042435040009556
0.0037524977267707435,0.005426662450281
-0.0013415434154804172,0.0028826385231888
0.007660728247068473,-0.0035835900062292
0.0032265935210346757,-0.0009630072391578
0.010416101712320753,0.0087635756660475
0.01980331427466188,0.0134408948753543
0.00037374272569955144,0.0015677105347604
-0.0018708551458453838,0.0030811138868893
0.0016189807676112275,-0.0104672481648194
0.0094171430237197,0.0095712217776222
-0.004527683212857584,-0.0037916294006211
-0.0004163647762189391,-0.0021702462770026
-0.0022283969757508296,-0.0070973336469442
-0.003840983736577671,-0.0031209463017428
-0.02002368666365475,-0.0107077109834202
0.01092441124538175,0.0078442210909848
0.010698578178564367,0.005201700495188
0.0068238586473964545,0.0028309190060074
0.0361973140741733,0.0040649016960354
-0.00031649447028841055,0.0041519968452201
0.008967141539230264,-0.0021119130259124
-0.033171956337326745,-0.0155833713196884
0.003331212752337648,0.0068422430132328
0.010035741879568112,0.0058902168696726
-0.007757724701004786,-0.0070101154674072
-0.01572362848656794,-0.0153418052395789
0.011687722913668406,-0.0014812620352541
-0.0032182773399241425,-0.0048968704823569
-0.027344807238881316,-0.0184547254883332
0.025957982813680145,0.0301360357838436
-0.013399114622141722,-0.0111429591501921
-0.003520692415825571,0.0036572638053669
0.0020949844083943,0.0068261920713057
-0.012470066796979255,-0.0136017717164732
-0.003933348073892404,-0.0049640418592646
0.007703743572421787,0.0015519093791036
-0.03495853103770988,-0.0271700423207549
-0.005835123652508266,0.0039131276584158
-0.011188382548186748,-0.006716940763453
0.005650669993640623,0.0015335911060816
-0.03864762158235444,-0.0278380244998848
0.024741003822321538,0.0197003122137262
-0.0031112184796951233,0.0143755738999837
0.012099468492122673,0.0134895364214471
0.02463303546773085,0.0079642966481294
-0.004810394374293083,-0.0188149570135512
0.027469484361169735,0.0095330259844081
0.0054943482657989935,0.0150233693548866
0.0005539754483331327,0.0038597299068943
-0.02366936570133265,-0.0173209942370479
-0.007978909750098878,-0.0082475085031992
-0.0029040110115984914,0.004363401984591
0.00860469857470869,0.0137929799373479
-0.0018925532094994648,0.0050832262366902
0.00783348636969874,0.0130853933966659
0.0007893771378202853,0.0048374971084894
0.005778740084171721,0.0017654015820989
-0.017862145602291928,0.006418643797585
-0.013185586689107985,-0.00381463690308
0.011203543065738586,0.0161034540555176
-0.006448959448264682,-0.0047188033103524
0.009918743595769318,0.0031801434393428
0.005167724299871601,-0.0006467209272114
0.004256187233207083,-0.0063258587314372
0.014449178735244657,0.0114894639624716
0.004345660888061632,-0.0109048785871033
0.0019675926466038753,0.0080218768121709
-0.0009402033932177794,-0.0075082484983503
0.0005176088878805228,-0.0021835643100177
-0.004913677723157718,0.0002619746624941
0.00665536104156563,0.0082770852134106
-0.0023022942642149805,-0.0063979038817997
0.010059534295501132,0.0091997300465314
0.006258839347640939,0.0085118963818104
0.007242210275423595,0.0043317056282856
0.007782340016707784,0.004192097007571
-0.009792549712779444,-0.0027420013426254
0.006863692931209037,-0.0011006490081667
0.0005465246752673798,0.0037321572730519
-0.0045497669290478155,-0.0003446953599022
-0.005757016901424654,-0.0033401280659384
0.005572965689953249,0.0051659265599208
0.0060422747150329975,0.0065700533842754
-0.004157968666698094,-0.0007278350203999
-0.0017914802403071917,-0.0062227120745076
0.007856936690689806,0.0025555606261125
-0.0016450082014718957,-0.0040718533139673
-0.004132683647375966,0.0020525605069077
-0.0046903331483152105,-0.0041257375533338
0.0018583810131708293,0.0109781519509466
0.003807801193625226,0.0022074812748478
0.0016220460251109496,0.0031121582379047
0.0034550807032513817,-0.00172604026699
0.005248902821181893,-0.0008015889517514
0.011334851708870915,0.0089778797528139
0.006341182517238203,-0.0040731594800683
0.012432754724361778,-0.0068377069772131
0.01325566871316366,0.0016021969851811
0.003045480529837687,0.0065053611023231
-0.02047797616029031,-0.0047379499997958
0.0038268290486199903,0.0020247868915213
0.01516243769984399,0.0097582806215172
0.007010799206597805,0.0098693633557997
-0.010565181837085071,-0.0006128139668063
0.0076272077793222565,0.0037460805393927
0.017911618084481187,-0.0059169387711547
-0.023106690426203814,-0.0095159377197172
-0.005249500324533199,0.0013113261734201
-0.013301018582075106,-0.010901681927398
-0.00720408954966549,0.0014238935075381
-0.006421024933945356,-0.0043175097488852
0.015343391739171817,0.0143214984347865
0.004493363375127594,0.0039247295831563
0.012881929160754308,0.0021446392102555
0.006973238550416167,0.0161659775133484
0.007520367934971072,0.0036339151301569
-0.002535486799970725,0.0012600816416912
0.003891216714750178,0.0055947775055718
0.005490057841676887,0.0168454234723198
-0.0028794655218660915,0.0030151077237996
0.00210857110222329,0.0065678599712231
-0.003102547681290476,-0.0058070883712864
0.003582966402794484,0.0109239925095554
0.0039423049565233985,0.0123449428237565
0.002852366975770901,-0.0005025648352501
-0.010628659961155456,-0.0032438627420986
-0.0010159352414684686,-0.0038846725263831
0.004522755980178833,0.0092027212877494
0.014610386457346242,0.0035138740461357
-0.014367648240772317,0.000221965617775
0.0005371641071806327,-0.0058920040294027
-0.0006697983814773239,0.0013381357398873
0.014250999340171155,0.0188842061757541
0.009996515074470795,0.0042445019993289
