Sr.No.,Accord Code,Company Name,GB+CWIP_1Y_CAGR,GB+CWIP_2Y_CAGR,GB+CWIP_3y_CAGR,CD_BSE Code,CD_NSE Symbol,FH_Market Capitalization,CONS_FH_1,GB+CWIP_CAPEX_SUM,ZSCORE_CAPEX,ZSCORE_MCAP,Stock Name,NSE Code,BSE Code,Stock Code,ISIN,Industry Name,Current Price,Current Price.1,Market Capitalization,PE TTM Price to Earnings,Forecaster Estimates 1Y forward PE,PE 3Yr Average,PE 5Yr Average,%Days traded below current PE Price to Earnings,Sector PE TTM,Industry PE TTM,PEG TTM PE to Growth,Forecaster Estimates 1Y forward PEG,Sector PEG TTM,Industry PEG TTM,Price to Book Value,%Days traded below current Price to Book Value,Sector Price to Book TTM,Industry Price to Book TTM,Basic EPS TTM,EPS TTM Growth %,ROE Annual %,Sector Return on Equity ROE,Industry Return on Equity ROE,RoA Annual %,Sector Return on Assets,Industry Return on Assets,Piotroski Score,sector_name,Industry Name.1,Latest financial result,Result Announced Date,STOCK NAME,MA
1,304714,Aether Industries Ltd.,57.6591544029414,81.1293473013914,68.5026087698255,543534.0,AETHER,10347.51575,C,207.2911104741583,-0.08154543649364863,1.3843198981857139,Aether Industries Ltd.,AETHER,543534.0,AETHER,INE0BWX01014,Specialty Chemicals,848.0,848.0,11243.65,105.38,Export NA,117.53,,39.36,51.17,59.04,-8.66,Export NA,13.03,14.6,5.28,0.14,7.59,9.19,8.05,-12.17,3.99,14.53,14.4,3.43,9.9,9.72,2.0,Chemicals & Petrochemicals,Specialty Chemicals,2024-12-31,2025-01-17,AETHER,65652.5
3,131921,Agarwal Industrial Corporation Ltd.,64.9708731592191,59.1672255820905,51.1124346268908,531921.0,AGARIND,1197.37189,C,175.2505333682004,-0.08224359315495149,-0.6033291869959747,Agarwal Industrial Corporation Ltd.,AGARIND,531921.0,AGARIND,INE204E01012,Petrochemicals,1040.1,1040.1,1555.76,12.63,Export NA,14.25,13.97,52.19,51.17,24.73,0.53,Export NA,13.03,2.3,2.75,63.18,7.59,3.5,82.33,23.76,21.37,14.53,17.29,9.75,9.9,10.64,5.0,Chemicals & Petrochemicals,Petrochemicals,2024-12-31,2025-02-13,AGARIND,28072.95
4,272417,AGI Infra Ltd.,51.7220535505763,9.53056155725487,30.9384069367933,539042.0,AGIIL,1105.000515,C,92.19102204462448,-0.08405344042840557,-0.6233946506460428,AGI Infra Ltd.,NAN,539042.0,AGIIL,INE976R01025,Realty,792.0,792.0,1935.13,32.11,Export NA,23.36,18.29,93.87,44.21,46.53,4.29,Export NA,3.89,4.18,7.52,96.92,5.6,6.28,24.67,7.48,23.18,9.66,10.57,4.82,4.59,4.99,5.0,Realty,Realty,2024-12-31,2025-02-05,AGIIL,30594.5
6,310218,Allcargo Terminals Ltd.,5.54165746866615,137.658568831172,,543954.0,ATL,1310.048406,C,,,-0.5788529189311729,Allcargo Terminals Ltd.,NAN,543954.0,ATL,INE0NN701020,Warehousing & Logistics,26.22,26.22,660.9,16.08,Export NA,,,8.83,32.6,37.34,-1.07,Export NA,1.61,6.02,2.55,5.25,19.63,5.27,1.63,-15.03,18.67,132.52,13.61,5.62,8.54,8.59,6.0,Transportation,Warehousing & Logistics,2024-12-31,2025-02-10,ATL,557295.8
7,131761,Apollo Pipes Ltd.,77.1727994832953,46.3440453961443,34.3989037929934,531761.0,APOLLOPIPE,2503.060286,C,157.91574867243298,-0.08262131404829176,-0.31969972875467595,Apollo Pipes Ltd.,APOLLOPIPE,531761.0,APOLLOPIPE,INE126J01016,Plastic Products,397.0,397.0,1748.71,62.8,Export NA,125.16,72.22,62.3,52.89,33.1,-1.38,Export NA,4.08,4.22,2.57,18.63,13.34,7.56,6.32,-45.35,7.39,21.36,16.41,5.15,11.85,12.3,5.0,General Industrials,Plastic Products,2024-12-31,2025-01-27,APOLLOPIPE,134557.3
8,207778,Ashoka Buildcon Ltd.,0.870527497205043,59.3369949700643,0.72623367425837,533271.0,ASHOKA,4397.528928,C,60.93375614152772,-0.08473452892229237,0.0918281030248667,Ashoka Buildcon Ltd.,ASHOKA,533271.0,ASHOKA,INE442H01029,Roads & Highways,199.3,199.3,5594.81,3.7,Export NA,10.55,8.51,13.49,40.59,6.82,0.01,Export NA,3.35,3.73,1.98,39.39,4.65,1.81,53.84,365.96,22.65,12.67,10.32,2.63,5.35,3.73,8.0,Cement and Construction ,Roads & Highways,2024-12-31,2025-02-10,ASHOKA,2259294.25
11,131112,Balu Forge Industries Ltd.,234.726799531641,95.036190120785,63.7483077582778,531112.0,BALUFORGE,2098.5173145,C,393.5112974107038,-0.07748774229079877,-0.40757697741015847,Balu Forge Industries Ltd.,NAN,531112.0,BALUFORGE,INE011E01029,Castings & Forgings,578.35,578.35,6482.84,38.23,Export NA,61.92,51.11,74.97,52.89,42.85,0.35,Export NA,4.08,0.55,7.08,32.23,13.34,6.02,15.13,110.33,16.94,21.36,14.8,13.14,11.85,9.11,6.0,General Industrials,Castings & Forgings,2024-12-31,2025-02-07,BALUFORGE,940329.95
12,207837,Bansal Wire Industries Ltd.,183.220727666231,95.7193997751605,64.6357816278587,544209.0,BANSALWIRE,0.0,C,343.5759090692502,-0.07857582269241074,-0.8634294846737829,Bansal Wire Industries Ltd.,BANSALWIRE,544209.0,BANSALWIRE,INE0B9K01025,Iron & Steel Products,370.0,370.0,5792.57,42.95,Export NA,,,19.69,18.22,22.97,,Export NA,1.55,1.1,4.86,,5.66,6.77,8.62,,18.27,23.96,18.02,6.1,10.88,9.85,1.0,Metals & Mining,Iron & Steel Products,2024-12-31,2025-01-29,BANSALWIRE,147460.25
13,245011,Best Agrolife Ltd.,73.6564704078503,48.1676998795258,146.202514712202,539660.0,BESTAGRO,1083.17745,C,268.0266849995781,-0.08022202256783978,-0.6281351876088257,Best Agrolife Ltd.,NAN,539660.0,BESTAGRO,INE052T01013,Agrochemicals,345.05,345.05,815.86,42.32,Export NA,12.0,16.69,97.14,51.17,37.19,-0.48,Export NA,13.03,6.0,1.08,14.88,7.59,5.17,8.15,-88.68,17.3,14.53,17.06,5.27,9.9,12.59,4.0,Chemicals & Petrochemicals,Agrochemicals,2024-12-31,2025-02-14,BESTAGRO,123210.45
15,281585,BLS International Services Ltd.,29.8871417548747,52.2874032059934,64.2219072975311,540073.0,BLS,12934.843515,C,146.39645225839922,-0.08287231681576326,1.9463547408999171,BLS International Services Ltd.,BLS,540073.0,BLS,INE153T01027,Travel Support Services,386.5,386.5,15913.79,35.06,Export NA,52.7,48.43,64.34,64.96,46.47,0.69,Export NA,5.87,0.65,11.14,83.07,11.22,13.79,11.02,50.57,25.91,17.25,30.16,19.36,9.68,15.31,8.0,Diversified Consumer Services,Travel Support Services,2024-12-31,2025-02-11,BLS,3222142.45
16,307329,Blue Jet Healthcare Ltd.,61.910216528495,39.2337304867557,33.2574665979633,544009.0,BLUEJET,6634.168925,S,134.401413613214,-0.08313368589488525,0.5776844471367968,Blue Jet Healthcare Ltd,BLUEJET,544009.0,BLUEJET,INE0KBH01020,Pharmaceuticals,745.15,745.15,12925.77,55.1,Export NA,,,56.7,40.48,40.18,,Export NA,5.74,5.72,13.99,86.26,8.22,8.34,13.52,,19.37,16.9,17.11,15.46,11.67,11.81,5.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-01-29,BLUEJET,557444.05
19,131595,Capri Global Capital Ltd.,36.3819783898463,157.810474215414,99.1730498566572,531595.0,CGCL,16853.5242,C,293.36550246191746,-0.0796698956775417,2.797594043563668,Capri Global Capital Ltd.,CGCL,531595.0,CGCL,INE180C01042,Finance (including NBFCs),166.2,166.2,13713.43,35.77,Export NA,68.86,65.74,64.96,21.62,37.14,0.77,Export NA,4.95,25.92,3.42,61.88,4.05,4.62,4.65,46.49,7.28,17.25,15.84,1.84,2.86,4.26,5.0,Banking and Finance,Finance (including NBFCs),2024-12-31,2025-01-23,CGCL,286719.55
21,311653,Cello World Ltd.,66.1552028333504,39.4150604676479,27.3813753911799,544012.0,CELLO,16440.474415,C,132.95163869217822,-0.08316527615042789,2.7078688938992186,Cello World Ltd.,CELLO,544012.0,CELLO,INE0LMW01024,Houseware,581.35,581.35,12841.15,37.83,Export NA,,,14.67,53.59,40.52,,Export NA,8.42,0.9,6.44,,16.74,7.28,15.37,,28.8,20.72,24.77,16.79,10.69,15.21,4.0,Consumer Durables,Houseware,2024-12-31,2025-02-11,CELLO,195385.8
22,132548,Century Plyboards (India) Ltd.,52.7576934531862,40.9275881477127,33.4443905752674,532548.0,CENTURYPLY,14211.295945,C,127.12967217616628,-0.08329213543550237,2.2236333873984258,Century Plyboards (India) Ltd.,CENTURYPLY,532548.0,CENTURYPLY,INE348B01021,Forest Products,731.7,731.7,16256.4,76.54,Export NA,44.72,46.99,92.51,58.46,59.57,-1.86,Export NA,1.15,1.16,7.2,38.76,5.59,5.86,9.56,-41.25,14.75,13.77,14.11,9.18,9.08,9.23,3.0,Forest Materials,Forest Products,2024-12-31,2025-02-07,CENTURYPLY,682032.3
24,222554,Data Patterns (India) Ltd.,43.3281699491038,55.1999394248309,65.9851569682526,543428.0,DATAPATTNS,13563.48,S,164.5132663421873,-0.08247755568545173,2.0829109255282625,Data Patterns (India) Ltd.,DATAPATTNS,543428.0,DATAPATTNS,INE0IX101010,Aerospace & Defence,2175.0,2175.0,12176.52,68.09,Export NA,82.93,,49.09,52.89,44.54,8.78,Export NA,4.08,1.29,9.02,31.11,13.34,11.27,31.94,7.76,13.72,21.36,24.52,10.73,11.85,8.89,6.0,General Industrials,Aerospace & Defence,2024-12-31,2025-02-05,DATAPATTNS,722572.6
25,305814,DCX Systems Ltd.,148.667512690355,81.0739039635734,51.336771692059,543650.0,DCXINDIA,3279.3216,C,281.0781883459874,-0.07993763337062967,-0.15107559406986498,DCX Systems Ltd.,DCXINDIA,543650.0,DCXINDIA,INE0KL801015,Aerospace & Defence,293.0,293.0,3263.62,63.84,Export NA,46.02,,86.94,52.89,44.54,-1.63,Export NA,4.08,1.29,2.44,1.32,13.34,11.27,4.59,-39.1,6.72,21.36,24.52,4.1,11.85,8.89,3.0,General Industrials,Aerospace & Defence,2024-12-31,2025-02-06,DCXINDIA,520623.35
26,208045,Devyani International Ltd.,85.4667352266435,60.6515731230666,51.4345426753226,543330.0,DEVYANI,18142.1637,C,197.5528510250327,-0.08175763088332579,3.077520038443489,Devyani International Ltd.,DEVYANI,543330.0,DEVYANI,INE872J01023,Restaurants,175.65,175.65,21188.07,955.87,Export NA,263.89,,93.97,59.17,123.61,-11.83,Export NA,1.57,1.74,18.18,25.11,11.09,17.65,0.18,-80.8,4.48,12.4,12.54,0.95,5.99,3.4,3.0,Hotels Restaurants & Tourism,Restaurants,2024-12-31,2025-02-11,DEVYANI,2316986.45
27,305121,Dharmaj Crop Guard Ltd.,128.346078039596,116.003227607736,88.9429330917023,543687.0,DHARMAJ,754.34904,S,333.2922387390343,-0.07879990145728254,-0.6995652654653556,Dharmaj Crop Guard Ltd.,DHARMAJ,543687.0,DHARMAJ,INE00OQ01016,Agrochemicals,222.0,222.0,750.3,22.14,Export NA,,,73.72,51.17,37.19,-0.92,Export NA,13.03,6.0,1.9,13.82,7.59,5.17,10.03,-24.06,12.34,14.53,17.06,7.87,9.9,12.59,4.0,Chemicals & Petrochemicals,Agrochemicals,2024-12-31,2025-02-10,DHARMAJ,94900.9
28,123736,Dhunseri Ventures Ltd.,12.6875865295618,92.6574542623461,67.8885916781007,523736.0,DVL,1130.600544,C,173.23363247000862,-0.08228754095253964,-0.6178336589282061,Dhunseri Ventures Ltd.,DVL,523736.0,DVL,INE477B01010,Other Financial Services,356.8,356.8,1249.68,4.89,Export NA,5.43,4.19,60.14,21.62,43.72,0.16,Export NA,4.95,4.89,0.39,47.54,4.05,11.37,72.96,31.3,5.17,17.25,20.92,3.89,2.86,14.05,5.0,Banking and Finance,Other Financial Services,2024-12-31,2025-02-07,DVL,70091.4
29,105526,Dolat Algotech Ltd.,103.975236233301,65.3367610106256,72.9535243970743,505526.0,DOLATALGO,1202.96,C,242.26552164100093,-0.08078335227617257,-0.6021153042527808,Dolat Algotech Ltd.,DOLATALGO,505526.0,DOLATALGO,INE966A01022,Capital Markets,94.25,94.25,1658.8,6.8,Export NA,11.32,10.02,11.08,21.62,26.03,0.04,Export NA,4.95,1.98,1.78,15.36,4.05,12.92,13.85,156.11,19.86,17.25,23.88,16.81,2.86,8.7,7.0,Banking and Finance,Capital Markets,2024-12-31,2025-02-11,DOLATALGO,295261.35
30,311742,DOMS Industries Ltd.,57.5556971992733,51.0304019752501,37.6227262615129,544045.0,DOMS,9456.886376,C,146.2088254360363,-0.08287640516022218,1.1908520481111644,DOMS Industries Ltd.,DOMS,544045.0,DOMS,INE321T01012,Commodity Printing/Stationery,2907.5,2907.5,17644.8,88.64,Export NA,,,73.64,56.77,80.47,2.2,Export NA,9.47,2.66,19.58,85.45,7.9,16.44,32.8,40.24,18.8,11.62,17.98,12.86,5.38,12.25,6.0,Commercial Services & Supplies,Commodity Printing/Stationery,2024-12-31,2025-02-03,DOMS,129070.25
33,296479,Easy Trip Planners Ltd.,255.130129493474,114.309747294297,135.029485455808,543272.0,EASEMYTRIP,7600.27956,C,504.469362243579,-0.07506999207886705,0.787548789077542,Easy Trip Planners Ltd.,EASEMYTRIP,543272.0,EASEMYTRIP,INE07O001026,Travel Support Services,12.15,12.15,4306.06,56.48,Export NA,59.02,,45.36,64.96,46.47,-1.15,Export NA,5.87,0.65,7.12,22.13,11.22,13.79,0.22,-49.18,17.05,17.25,30.16,11.53,9.68,15.31,4.0,Diversified Consumer Services,Travel Support Services,2024-12-31,2025-02-14,EASEMYTRIP,31453755.35
37,307636,Enviro Infra Engineers Ltd.,110.911684669425,82.9476510328903,62.5813494372356,544290.0,EIEL,0.0,C,256.4406851395509,-0.08047447878775686,-0.8634294846737829,Enviro Infra Engineers Ltd.,EIEL,544290.0,EIEL,INE0LLY01014,Utilities:Non-Electrical,222.9,222.9,3912.56,24.04,Export NA,,,34.38,25.86,15.08,,Export NA,2.11,2.93,9.85,17.71,4.97,5.78,9.27,,37.83,19.18,16.26,14.52,7.09,9.62,3.0,Utilities,Utilities:Non-Electrical,2024-12-31,2025-02-06,EIEL,5336949.35
38,311638,EPACK Durable Ltd.,39.1867227826957,46.0235088576989,78.0055863051658,544095.0,EPACK,1450.8713115,C,163.2158179455604,-0.0825058267817496,-0.5482625234606363,EPACK Durables Ltd.,EPACK,544095.0,EPACK,INE0G5901015,Consumer Electronics,394.25,394.25,3783.53,83.61,Export NA,,,76.58,53.59,95.88,,Export NA,8.42,1.55,4.15,74.26,16.74,23.07,4.72,,3.96,20.72,13.86,2.0,10.69,4.65,5.0,Consumer Durables,Consumer Electronics,2024-12-31,2025-01-31,EPACK,633334.75
39,222255,Eris Lifesciences Ltd.,67.5786772791538,107.401785190042,68.3662367102087,540596.0,ERIS,11442.8436,C,243.34669917940448,-0.08075979367115771,1.6222535779548235,Eris Lifesciences Ltd.,ERIS,540596.0,ERIS,INE406M01024,Pharmaceuticals,1476.9,1476.9,20109.85,61.06,Export NA,35.4,30.26,99.48,40.48,40.18,-4.13,Export NA,5.74,5.72,7.26,69.86,8.22,8.34,24.19,-14.77,15.15,16.9,17.11,5.56,11.67,11.81,4.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-02-04,ERIS,315300.5
40,242153,Eureka Forbes Ltd.,0.53337424278519,0.5120531115409,1700.76787892299,543482.0,EUREKAFORB,8841.032044,C,1701.813306277316,-0.048980148327509396,1.0570724793596649,Eureka Forbes Ltd.,NAN,543482.0,EUREKAFORB,INE0KCE01017,Consumer Electronics,505.65,505.65,9783.28,71.78,Export NA,227.53,,3.21,53.59,95.88,1.64,Export NA,8.42,1.55,2.27,45.63,16.74,23.07,7.04,43.7,2.26,20.72,13.86,1.56,10.69,4.65,8.0,Consumer Durables,Consumer Electronics,2024-12-31,2025-02-10,EUREKAFORB,221001.65
41,218926,Expleo Solutions Ltd.,6.6845339003812,20.4858535189141,66.1781348128687,533121.0,EXPLEOSOL,1882.0328,C,93.34852223216402,-0.08402821877076445,-0.45460304102025856,Expleo Solutions Ltd.,EXPLEOSOL,533121.0,EXPLEOSOL,INE201K01015,IT Consulting & Software,887.95,887.95,1378.07,14.53,Export NA,22.28,29.16,25.72,27.64,26.51,-1.69,Export NA,5.09,5.29,2.06,4.46,8.69,8.78,61.13,-8.61,14.79,31.36,33.12,11.82,19.49,20.52,5.0,Software & Services,IT Consulting & Software,2024-12-31,2025-02-06,EXPLEOSOL,33557.9
42,132726,Gallantt Ispat Ltd.,8.26628640498002,9.57006018109283,67.2621608672238,532726.0,GALLANTT,4644.657325,C,85.09850745329665,-0.08420798465808493,0.14551081443739175,Gallantt Ispat Ltd.,GALLANTT,532726.0,GALLANTT,INE297H01019,Iron & Steel/Interm.Products,466.5,466.5,11255.75,29.63,Export NA,27.4,21.84,95.01,18.22,36.02,0.32,Export NA,1.55,0.6,4.29,99.82,5.66,2.72,15.74,91.95,9.19,23.96,13.77,7.18,10.88,6.59,8.0,Metals & Mining,Iron & Steel/Interm.Products,2024-12-31,2025-02-05,GALLANTT,46139.5
43,126367,Ganesh Housing Corporation Ltd.,102.865331804996,65.1012398743487,39.8699076811956,526367.0,GANESHHOUC,6188.990562,C,207.83647936054032,-0.08153355303350884,0.48098013521577837,Ganesh Housing Corporation Ltd.,GANESHHOUC,526367.0,GANESHHOUC,INE460C01014,Realty,1145.6,1145.6,9552.83,17.5,Export NA,28.21,31.53,74.94,44.21,46.53,0.46,Export NA,3.89,4.18,5.52,92.62,5.6,6.28,65.47,38.43,34.65,9.66,10.57,26.04,4.59,4.99,5.0,Realty,Realty,2024-12-31,2025-01-17,GANESHHOUC,171570.05
44,294928,Gensol Engineering Ltd.,155.701303393269,291.271233336423,351.624478853033,542851.0,GENSOL,3335.02155,C,798.597015582725,-0.0686610194884853,-0.13897611712654126,Gensol Engineering Ltd.,NAN,542851.0,GENSOL,INE06H201014,Construction & Engineering,100.8,100.8,383.06,3.73,Export NA,62.34,56.93,,40.59,34.35,0.03,Export NA,3.35,2.78,0.65,,4.65,5.61,26.99,109.39,18.28,12.67,15.97,2.55,5.35,5.27,3.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-02-11,GENSOL,207122.95
46,305653,GMR Power and Urban Infra Ltd.,265.403546988471,91.5961167239011,53.7723291615595,543490.0,GMRP&UI,2580.9936,C,410.7719928739316,-0.07711163578446087,-0.3027705872409078,GMR Power and Urban Infra Ltd.,GMRP&UI,543490.0,GMRP&UI,INE0CU601026,Electric Utilities,132.8,132.8,9493.02,6.18,Export NA,-4.54,,95.64,25.86,32.17,0.02,Export NA,2.11,1.91,12.0,,4.97,4.98,21.49,308.04,0.0,19.18,19.85,-0.52,7.09,6.72,2.0,Utilities,Electric Utilities,2024-12-31,2025-01-29,GMRP&UI,2451249.7
47,101455,Greaves Cotton Ltd.,78.5751649181948,37.1191838995361,22.840808858881,501455.0,GREAVESCOT,2933.64,C,138.5351576766119,-0.08304361258114816,-0.22616662285770558,Greaves Cotton Ltd.,GREAVESCOT,501455.0,GREAVESCOT,INE224A01026,Auto Parts & Equipment,204.96,204.96,4771.11,129.26,Export NA,49.22,49.22,88.59,30.67,37.63,0.97,Export NA,3.29,2.11,3.51,43.03,6.56,8.02,1.59,133.2,-9.39,22.1,17.48,-5.48,10.64,9.23,0.0,Automobiles & Auto Components,Auto Parts & Equipment,2024-12-31,2025-04-30,GREAVESCOT,6239177.55
48,272156,Greenlam Industries Ltd.,56.5343929505379,54.0388712785197,38.6472898912546,538979.0,GREENLAM,6391.4574,C,149.22055412031222,-0.08281078029847233,0.5249611951299915,Greenlam Industries Ltd.,GREENLAM,538979.0,GREENLAM,INE544R01021,Furniture-Furnishing,218.0,218.0,5562.22,51.23,Export NA,47.96,47.93,89.62,64.96,48.74,-2.0,Export NA,5.87,0.7,5.0,27.37,11.22,4.12,4.26,-25.57,12.84,17.25,10.93,5.05,9.68,7.66,3.0,Diversified Consumer Services,Furniture-Furnishing,2024-12-31,2025-01-30,GREENLAM,23110.35
49,109079,Gufic Biosciences Ltd.,33.0451481099237,58.3979663705401,50.5823195076452,509079.0,GUFICBIO,2839.37157,C,142.025433988109,-0.08296756027882536,-0.2466441761637379,Gufic BioSciences Ltd.,GUFICBIO,509079.0,GUFICBIO,INE742B01025,Pharmaceuticals,362.0,362.0,3630.05,44.28,Export NA,39.47,38.21,34.84,40.48,40.18,1.84,Export NA,5.74,5.72,6.32,4.52,8.22,8.34,8.17,24.04,16.17,16.9,17.11,7.88,11.67,11.81,2.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-02-14,GUFICBIO,53033.3
50,106879,Gujarat Themis Biosyn Ltd.,120.349825721442,86.5296190730182,72.8222204297711,506879.0,GUJTHEM,2877.42884,S,279.7016652242313,-0.0799676274866443,-0.23837714790086062,Gujarat Themis Biosyn Ltd.,NAN,506879.0,GUJTHEM,INE942C01045,Pharmaceuticals,307.5,307.5,3350.68,63.63,Export NA,41.8,30.95,97.13,40.48,40.18,-15.15,Export NA,5.74,5.72,15.0,93.03,8.22,8.34,4.83,-4.2,29.37,16.9,17.11,26.75,11.67,11.81,5.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-02-14,GUJTHEM,82737.0
