Sr.No.,Accord Code,Company Name,GB+CWIP_1Y_CAGR,GB+CWIP_2Y_CAGR,GB+CWIP_3y_CAGR,CD_BSE Code,CD_NSE Symbol,FH_Market Capitalization,CONS_FH_1,GB+CWIP_CAPEX_SUM,ZSCORE_CAPEX,ZSCORE_MCAP,Stock Name,NSE Code,BSE Code,Stock Code,ISIN,Industry Name,Current Price,Current Price.1,Market Capitalization,PE TTM Price to Earnings,Forecaster Estimates 1Y forward PE,PE 3Yr Average,PE 5Yr Average,%Days traded below current PE Price to Earnings,Sector PE TTM,Industry PE TTM,PEG TTM PE to Growth,Forecaster Estimates 1Y forward PEG,Sector PEG TTM,Industry PEG TTM,Price to Book Value,%Days traded below current Price to Book Value,Sector Price to Book TTM,Industry Price to Book TTM,Basic EPS TTM,EPS TTM Growth %,ROE Annual %,Sector Return on Equity ROE,Industry Return on Equity ROE,RoA Annual %,Sector Return on Assets,Industry Return on Assets,Piotroski Score,sector_name,Industry Name.1,Latest financial result,Result Announced Date,STOCK NAME,MA
52,284232,Happiest Minds Technologies Ltd.,7.39153203126515,67.5651912131157,51.9993171104345,543227.0,HAPPSTMNDS,11113.1335,C,126.95604035481534,-0.08329591883217122,1.550631974112612,Happiest Minds Technologies Ltd.,HAPPSTMNDS,543227.0,HAPPSTMNDS,INE419U01012,IT Consulting & Software,596.35,596.35,9080.91,40.79,Export NA,52.08,72.55,4.04,27.64,26.51,-8.35,Export NA,5.09,5.29,5.95,0.62,8.69,8.78,14.62,-4.89,16.78,31.36,33.12,11.05,19.49,20.52,4.0,Software & Services,IT Consulting & Software,2024-12-31,2025-02-04,HAPPSTMNDS,945476.1
53,288715,Hardwyn India Ltd.,1.55257464748899,1830.86999632378,1022.31214421781,541276.0,HARDWYN,1164.564778,C,2854.734715189079,-0.023858261198930506,-0.6104557444744112,Hardwyn India Ltd.,HARDWYN,541276.0,HARDWYN,INE626Z01029,Household Products,12.73,12.73,621.78,60.74,Export NA,345.01,,28.31,53.59,28.55,,Export NA,8.42,1.31,1.6,62.6,16.74,3.91,0.21,,2.67,20.72,13.56,2.29,10.69,6.13,3.0,Consumer Durables,Household Products,2024-12-31,2025-02-14,HARDWYN,120040.7
54,288976,Hariom Pipe Industries Ltd.,60.4216808477477,108.746245617418,65.6925837712457,543517.0,HARIOMPIPE,1305.4241475,S,234.8605102364114,-0.0809447057381293,-0.5798574280752694,Hariom Pipe Industries Ltd.,HARIOMPIPE,543517.0,HARIOMPIPE,INE00EV01017,Iron & Steel Products,400.0,400.0,1238.69,20.22,Export NA,35.29,,24.87,18.22,22.97,2.91,Export NA,1.55,1.1,2.25,2.41,5.66,6.77,19.78,6.94,12.23,23.96,18.02,6.45,10.88,9.85,5.0,Metals & Mining,Iron & Steel Products,2024-12-31,2025-02-10,HARIOMPIPE,101536.6
55,223487,Heranba Industries Ltd.,81.8853789486827,54.3389733363515,47.3235637399974,543266.0,HERANBA,1134.08345,C,183.5479160250316,-0.08206279513267839,-0.6170770812141728,Heranba Industries Ltd.,HERANBA,543266.0,HERANBA,INE694N01015,Agrochemicals,281.71,281.71,1127.22,25.5,Export NA,28.95,,40.64,51.17,37.19,-5.47,Export NA,13.03,6.0,1.26,8.51,7.59,5.17,11.05,-4.66,4.13,14.53,17.06,2.35,9.9,12.59,5.0,Chemicals & Petrochemicals,Agrochemicals,2024-12-31,2025-02-14,HERANBA,112287.85
56,119126,Hindustan Foods Ltd.,61.6272295313478,46.6080778031202,53.6003345090201,519126.0,HNDFDS,5394.12038,C,161.8356418434881,-0.08253590049534865,0.30831367070289134,Hindustan Foods Ltd.,HNDFDS,519126.0,HNDFDS,INE254N01026,Packaged Foods,566.55,566.55,6657.1,65.38,Export NA,79.68,105.51,29.95,53.52,56.69,5.13,Export NA,10.76,1.48,9.43,28.9,22.28,41.72,8.67,12.75,14.41,42.17,75.29,4.83,19.26,26.66,5.0,FMCG,Packaged Foods,2024-12-31,2025-02-07,HNDFDS,111427.85
57,295873,Hindware Home Innovation Ltd.,11.0444347104566,18.1578229915858,68.1317185081065,542905.0,HINDWAREAP,2710.7572675,C,97.3339762101489,-0.083941376663213,-0.27458254572565705,Hindware Home Innovation Ltd.,HINDWAREAP,542905.0,HINDWAREAP,INE05AN01011,Household Appliances,199.8,199.8,1671.26,-47.48,Export NA,85.17,59.99,,53.59,46.79,0.27,Export NA,8.42,2.52,1.97,1.42,16.74,7.28,-4.21,-176.65,4.31,20.72,12.55,1.06,10.69,6.83,4.0,Consumer Durables,Household Appliances,2024-12-31,2025-02-14,HINDWAREAP,325893.2
58,122215,HLE Glascoat Ltd.,66.4960078195647,40.6757162956879,66.3105425095904,522215.0,HLEGLAS,2786.9390375,C,173.48226662484302,-0.08228212327261299,-0.25803388509639985,HLE Glascoat Ltd.,HLEGLAS,522215.0,HLEGLAS,INE461D01028,Industrial Machinery,284.0,284.0,1938.74,56.16,Export NA,68.35,85.6,33.55,52.89,51.56,-2.39,Export NA,4.08,2.13,4.5,19.48,13.34,13.18,5.06,-23.48,7.34,21.36,20.04,2.46,11.85,12.4,4.0,General Industrials,Industrial Machinery,2024-12-31,2025-02-10,HLEGLAS,55135.45
60,132835,ICRA Ltd.,57.7599884688588,30.0786434459777,21.8872286807726,532835.0,ICRA,5254.83712,C,109.7258605956091,-0.08367136040847473,0.2780577262548088,ICRA Ltd.,ICRA,532835.0,ICRA,INE725G01011,Other Financial Services,5762.0,5762.0,5561.02,34.47,Export NA,38.56,38.62,33.45,21.62,43.72,2.62,Export NA,4.95,4.89,5.83,58.42,4.05,11.37,167.16,13.13,15.47,17.25,20.92,12.72,2.86,14.05,7.0,Banking and Finance,Other Financial Services,2024-12-31,2025-02-10,ICRA,4254.8
61,307731,IKIO Technologies Ltd.,87.6790725828641,59.8622225970852,44.4372007289879,543923.0,IKIO,2167.345645,C,191.9784959089372,-0.08187909477406345,-0.39262567497753115,IKIO Lighting Ltd.,IKIO,543923.0,IKIO,INE0LOJ01019,Consumer Electronics,244.97,244.97,1893.15,44.25,Export NA,,,78.56,53.59,95.88,-1.3,Export NA,8.42,1.55,3.44,14.66,16.74,23.07,5.54,-34.1,10.95,20.72,13.86,9.2,10.69,4.65,4.0,Consumer Durables,Consumer Electronics,2024-12-31,2025-02-07,IKIO,318940.4
62,290269,Indiamart Intermesh Ltd.,2.37584250578602,146.045383711707,82.3794133367243,542726.0,INDIAMART,15861.006675,C,230.8006395542173,-0.08103316936821399,2.5819934387232273,IndiaMART InterMESH Ltd.,INDIAMART,542726.0,INDIAMART,INE933S01016,Internet & Catalogue Retail,2283.0,2283.0,13705.33,29.18,Export NA,51.92,55.96,4.27,100.12,136.73,0.47,Export NA,3.94,1.87,7.3,27.35,17.18,12.22,78.24,61.85,19.23,12.88,2.11,9.68,9.05,1.75,7.0,Retailing,Internet & Catalogue Retail,2024-12-31,2025-01-21,INDIAMART,145956.85
64,306605,Innova Captab Ltd.,215.173155608048,90.4511135003596,87.194377618074,544067.0,INNOVACAP,2564.538375,C,392.8186467264816,-0.07750283498677445,-0.3063450898299532,Innova Captab Ltd.,INNOVACAP,544067.0,INNOVACAP,INE0DUT01020,Pharmaceuticals,906.15,906.15,5185.43,40.7,Export NA,,,71.6,40.48,40.18,0.76,Export NA,5.74,5.72,5.79,41.05,8.22,8.34,22.26,53.73,11.35,16.9,17.11,7.14,11.67,11.81,7.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-02-05,INNOVACAP,72138.65
66,311741,JNK India Ltd.,35.6972768347784,28.1335343979628,81.3711954181664,544167.0,JNKINDIA,0.0,C,145.2020066509076,-0.08289834350544106,-0.8634294846737829,JNK India Ltd.,JNKINDIA,544167.0,JNKINDIA,INE0OAF01028,Other Industrial Products,397.0,397.0,2214.76,65.89,Export NA,,,97.93,52.89,29.3,-1.62,Export NA,4.08,3.31,4.44,,13.34,21.45,6.03,-40.67,32.06,21.36,21.38,11.87,11.85,12.12,2.0,General Industrials,Other Industrial Products,2024-12-31,2025-02-14,JNKINDIA,77740.95
67,237594,JTL Industries Ltd,55.8188023019969,39.4480274775144,64.6239308462252,534600.0,JTLIND,3254.347235,C,159.8907606257365,-0.08257827900098934,-0.1565006753040789,JTL Industries Ltd.,JTLIND,534600.0,JTLIND,INE391J01032,Iron & Steel Products,72.9,72.9,2865.56,25.69,Export NA,40.61,29.21,19.83,18.22,22.97,-3.6,Export NA,1.55,1.1,3.68,10.75,5.66,6.77,2.84,-7.14,14.58,23.96,18.02,13.39,10.88,9.85,3.0,Metals & Mining,Iron & Steel Products,2024-12-31,2025-01-28,JTLIND,1590990.05
68,220674,Jupiter Wagons Ltd.,78.9944633969018,41.5339625753593,28.8331412736802,533272.0,JWL,15395.043024,C,149.3615672459413,-0.08280770765553386,2.4807740219786614,Jupiter Wagons Ltd.,JWL,533272.0,JWL,INE209L01016,Commercial Vehicles,382.85,382.85,16251.91,42.3,Export NA,78.14,73.61,23.79,30.67,30.88,0.95,Export NA,3.29,1.46,6.36,52.11,6.56,5.83,9.05,44.65,20.51,22.1,19.44,11.27,10.64,7.09,6.0,Automobiles & Auto Components,Commercial Vehicles,2024-12-31,2025-01-29,JWL,4319323.1
69,213397,Keystone Realtors Ltd,892.733650714107,253.810223941537,33.4763565963233,543669.0,RUSTOMJEE,6885.21995,C,1180.0202312519673,-0.060349897066613735,0.6322192553114057,Keystone Realtors Ltd.,RUSTOMJEE,543669.0,RUSTOMJEE,INE263M01029,Realty,525.1,525.1,6617.72,48.01,Export NA,,,25.84,44.21,46.53,-3.74,Export NA,3.89,4.18,2.47,,5.6,6.28,10.94,-12.83,6.24,9.66,10.57,1.87,4.59,4.99,7.0,Realty,Realty,2024-12-31,2025-02-11,RUSTOMJEE,49816.45
71,220053,KIOCL Ltd.,98.7004696113363,50.6508386235502,41.0976956155901,540680.0,KIOCL,23656.7115675,S,190.44900385047663,-0.0819124220473361,4.275423174365004,KIOCL Ltd.,KIOCL,540680.0,KIOCL,INE880L01014,Iron & Steel/Interm.Products,254.9,254.9,15491.58,-73.55,Export NA,,54.82,,18.22,36.02,0.12,Export NA,1.55,0.6,8.62,76.39,5.66,2.72,-3.47,-603.78,-4.34,23.96,13.77,-3.41,10.88,6.59,4.0,Metals & Mining,Iron & Steel/Interm.Products,2024-12-31,2025-02-13,KIOCL,122216.35
73,121248,Kitex Garments Ltd.,82.9225538459093,82.3202473687514,52.9543495597269,521248.0,KITEX,1214.29,C,218.19715077438758,-0.08130779643308224,-0.5996541337532049,Kitex Garments Ltd.,KITEX,521248.0,KITEX,INE602G01020,Other Apparels & Accessories,253.0,253.0,5047.35,40.12,Export NA,38.58,27.42,86.1,65.84,55.53,0.18,Export NA,4.31,2.93,5.26,81.57,17.98,17.94,6.31,218.05,6.22,26.33,27.77,2.92,10.65,13.48,3.0,Textiles Apparels & Accessories,Other Apparels & Accessories,2024-12-31,2025-02-14,KITEX,397290.9
75,300391,Knowledge Marine & Engineering Works Ltd.,73.9600094576546,48.9638383175812,57.0859286357495,543273.0,KMEW,1518.40458,C,180.0097764109853,-0.08213989036513931,-0.5335925421568282,Knowledge Marine & Engineering Works Ltd.,NAN,543273.0,KMEW,INE0CJD01011,Marine Port & Services,1474.0,1474.0,1592.07,48.13,Export NA,32.38,,57.51,32.6,32.34,,Export NA,1.61,0.73,8.36,41.6,19.63,5.4,30.63,,19.79,132.52,15.24,12.79,8.54,7.17,5.0,Transportation,Marine Port & Services,2024-12-31,2025-02-11,KMEW,9968.2
76,313583,KRN Heat Exchanger And Refrigeration Ltd.,140.542604277517,90.8127206223647,59.0069040558137,544263.0,KRN,0.0,C,290.3622289556954,-0.07973533630294456,-0.8634294846737829,KRN Heat Exchanger and Refrigeration Ltd.,KRN,544263.0,KRN,INE0Q3J01015,Electronic Components,821.45,821.45,5105.85,,Export NA,,,,56.77,55.08,,Export NA,9.47,0.85,10.21,,7.9,9.54,,,30.49,11.62,18.14,17.36,5.38,10.95,3.0,Commercial Services & Supplies,Electronic Components,2024-12-31,2025-01-27,KRN,3021002.35
77,298838,KSolves India Ltd.,65.8224794983116,41.8241933307793,35.7249523743606,543599.0,KSOLVES,1324.19664,C,143.37162520345152,-0.08293822708793835,-0.5757795547527177,Ksolves India Ltd.,KSOLVES,543599.0,KSOLVES,INE0D6I01023,IT Consulting & Software,449.4,449.4,1065.62,28.14,Export NA,42.7,,39.45,27.64,26.51,1.57,Export NA,5.09,5.29,33.0,59.34,8.69,8.78,15.97,17.98,143.31,31.36,33.12,86.34,19.49,20.52,6.0,Software & Services,IT Consulting & Software,2024-12-31,2025-05-03,KSOLVES,38276.35
80,112463,Lloyds Enterprises Ltd.,46.7511419210449,48.2457868456274,2079.28941260579,512463.0,LLOYDSENT,3517.42839,C,2174.286341372462,-0.03868507169244124,-0.0993526101954838,Lloyds Enterprises Ltd.,NAN,512463.0,LLOYDSENT,INE080I01025,Commodity Trading  & Distribution,54.83,54.83,6975.07,101.63,Export NA,60.37,186.26,62.73,56.77,66.92,-2.21,Export NA,9.47,11.64,3.09,89.29,7.9,8.12,0.54,-45.97,7.06,11.62,9.53,4.88,5.38,2.68,5.0,Commercial Services & Supplies,Commodity Trading  & Distribution,2024-12-31,2025-02-13,LLOYDSENT,2606744.3
82,235506,Metropolis Healthcare Ltd.,11.0939695044047,10.4820994065881,50.4712100470472,542650.0,METROPOLIS,8843.82928,C,72.04727895804001,-0.08449236786635289,1.0576801117271453,Metropolis Healthcare Ltd.,METROPOLIS,542650.0,METROPOLIS,INE112L01020,Healthcare Services,1749.7,1749.7,9063.78,59.54,Export NA,66.07,61.33,54.2,64.96,54.34,2.7,Export NA,5.87,1.81,7.58,12.76,11.22,11.68,29.39,22.02,11.66,17.25,20.11,8.21,9.68,11.41,7.0,Diversified Consumer Services,Healthcare Services,2024-12-31,2025-02-04,METROPOLIS,241069.05
85,132407,Moschip Technologies Ltd.,87.5821705449623,53.3230447231023,38.5671972549134,532407.0,MOSCHIP,1664.383356,C,179.47241252297798,-0.08215159939824178,-0.5018821575976566,MosChip Technologies Ltd.,NAN,532407.0,MOSCHIP,INE935B01025,IT Consulting & Software,181.8,181.8,3473.8,135.49,Export NA,333.71,285.8,6.03,27.64,26.51,0.95,Export NA,5.09,5.29,11.84,49.64,8.69,8.78,1.34,143.26,3.68,31.36,33.12,2.58,19.49,20.52,5.0,Software & Services,IT Consulting & Software,2024-12-31,2025-01-30,MOSCHIP,500400.22222222225
86,132440,MPS Ltd.,85.984635689871,53.7316387266537,32.6455130880432,532440.0,MPSLTD,2619.325625,C,172.3617875045679,-0.08230653824988021,-0.2944438750503508,MPS Ltd.,MPSLTD,532440.0,MPSLTD,INE943D01017,Publishing,2494.9,2494.9,4267.73,32.69,Export NA,26.55,21.97,96.74,56.77,14.81,4.78,Export NA,9.47,6.37,9.58,91.57,7.9,3.38,76.32,6.84,25.82,11.62,17.95,16.12,5.38,12.31,4.0,Commercial Services & Supplies,Publishing,2024-12-31,2025-01-23,MPSLTD,31040.65
87,295952,Mufin Green Finance Ltd.,158.801946239132,152.186012843197,419.253889464783,542774.0,MUFIN,2155.185975,C,730.241848547112,-0.07015046254822056,-0.3952670713666379,Mufin Green Finance Ltd.,NAN,542774.0,MUFIN,INE08KJ01020,Finance (including NBFCs),67.52,67.52,1103.89,55.04,Export NA,157.28,91.37,0.45,21.62,37.14,0.82,Export NA,4.95,25.92,4.25,,4.05,4.62,1.23,67.03,6.58,17.25,15.84,1.73,2.86,4.26,3.0,Banking and Finance,Finance (including NBFCs),2024-12-31,2025-02-12,MUFIN,271416.5
88,241159,Neogen Chemicals Ltd.,57.3338973888928,43.7352268902331,37.3854574372091,542665.0,NEOGEN,3146.6064,C,138.45458171633499,-0.08304536831242672,-0.17990478516300973,Neogen Chemicals Ltd.,NEOGEN,542665.0,NEOGEN,INE136S01016,Specialty Chemicals,1601.2,1601.2,4224.24,85.56,Export NA,106.59,99.85,68.62,51.17,59.04,1.73,Export NA,13.03,14.6,5.44,5.5,7.59,9.19,18.71,49.42,4.68,14.53,14.4,2.43,9.9,9.72,4.0,Chemicals & Petrochemicals,Specialty Chemicals,2024-12-31,2025-02-01,NEOGEN,53262.9
89,310018,Netweb Technologies India Ltd.,83.7607973421927,90.6536661022777,80.6898112574089,543945.0,NETWEB,9078.992375,S,255.10427470187932,-0.08050359885779211,1.1087636485323518,Netweb Technologies India Ltd.,NETWEB,543945.0,NETWEB,INE0NT901020,IT Consulting & Software,1540.0,1540.0,8724.7,86.27,Export NA,,,7.46,27.64,26.51,1.1,Export NA,5.09,5.29,19.13,0.47,8.69,8.78,17.85,78.15,17.95,31.36,33.12,12.39,19.49,20.52,5.0,Software & Services,IT Consulting & Software,2024-12-31,2025-01-18,NETWEB,339662.3
90,132529,New Delhi Television Ltd.,130.027296609474,50.1774782627605,34.2365925894377,532529.0,NDTV,1355.21195,C,214.4413674616722,-0.08138963407069753,-0.5690422232428143,New Delhi Television Ltd.,NDTV,532529.0,NDTV,INE155G01029,Broadcasting & Cable TV,128.35,128.35,827.49,-5.06,Export NA,27.01,21.38,,29.76,17.72,0.0,Export NA,4.22,0.1,5.25,89.35,8.37,1.64,-25.39,-1363.96,-7.83,19.99,11.03,-3.37,12.88,10.24,1.0,Media,Broadcasting & Cable TV,2024-12-31,2025-04-25,NDTV,89702.2
91,241510,NIBE Ltd.,182.959509506027,212.408501725712,1239.67678280406,535136.0,NIBE,1691.886987,C,1635.044794035799,-0.05043501855136774,-0.4959076540452802,NIBE Ltd.,NAN,535136.0,NIBE,INE149O01018,Aerospace & Defence,1510.0,1510.0,2158.79,73.76,Export NA,125.25,822.12,19.89,52.89,44.54,0.26,Export NA,4.08,1.29,9.67,37.63,13.34,11.27,20.47,284.11,11.8,21.36,24.52,6.0,11.85,8.89,6.0,General Industrials,Aerospace & Defence,2024-12-31,2025-02-12,NIBE,56146.3125
92,131092,Om Infra Ltd.,-1.18201344713705,82.8789799945868,57.4334004874935,531092.0,OMINFRAL,1213.91192,C,139.13036703494325,-0.08303064310881267,-0.5997362625566011,Om Infra Ltd.,OMINFRAL,531092.0,OMINFRAL,INE239D01028,Construction & Engineering,125.0,125.0,1203.8,49.85,Export NA,47.71,34.4,85.76,40.59,34.35,-0.93,Export NA,3.35,2.78,1.64,90.07,4.65,5.61,2.51,-53.34,6.53,12.67,15.97,3.24,5.35,5.27,9.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-02-07,OMINFRAL,296443.1
93,130135,Optiemus Infracom Ltd.,25.1289440737337,46.354330634159,95.5927631801234,530135.0,OPTIEMUS,2163.60144,C,167.0760378880161,-0.0824217134944637,-0.3934390136262836,Optiemus Infracom Ltd.,OPTIEMUS,530135.0,OPTIEMUS,INE350C01017,Telecom Equipment,531.15,531.15,4634.44,71.39,Export NA,67.83,52.09,64.56,34.51,35.59,2.38,Export NA,2.54,3.06,10.21,91.35,9.46,11.98,7.44,29.98,13.3,8.38,8.45,4.21,5.19,5.32,5.0,Telecommunications Equipment,Telecom Equipment,2024-12-31,2025-02-11,OPTIEMUS,220989.85
95,241214,Paradeep Phosphates Ltd.,10.3656617375513,50.2745743899493,36.7049113974001,543530.0,PARADEEP,5409.3151254,C,97.34514752490071,-0.08394113324288435,0.31161436435929457,Paradeep Phosphates Ltd.,PARADEEP,543530.0,PARADEEP,INE088F01024,Fertilizers,143.78,143.78,11723.19,28.37,Export NA,47.3,,56.55,28.69,28.69,0.08,Export NA,2.38,2.38,3.12,99.44,13.1,13.1,5.07,367.54,2.8,12.69,12.69,1.03,7.14,7.14,5.0,Fertilizers,Fertilizers,2024-12-31,2025-02-03,PARADEEP,5409669.75
96,106590,PCBL Chemical Ltd.,117.041054467103,75.6216462935955,49.77898445116,506590.0,PCBL,10118.8875,C,242.4416852118585,-0.0807795137132757,1.334655899574091,PCBL Chemical Ltd.,PCBL,506590.0,PCBL,INE602A01031,Refineries/Petro-Products,409.95,409.95,15474.08,34.72,Export NA,23.37,17.88,93.37,21.32,23.89,-4.56,Export NA,2.03,1.04,4.06,92.84,1.98,2.1,11.81,-7.61,15.12,13.5,11.99,4.34,5.84,4.92,5.0,Oil & Gas,Refineries/Petro-Products,2024-12-31,2025-01-10,PCBL,2053916.25
98,311243,Platinum Industries Ltd.,31.8876426507322,157.518396749534,99.9491336338214,544134.0,PLATIND,940.590625,C,289.3551730340876,-0.07975727981531171,-0.6591087522441483,Platinum Industries Ltd.,PLATIND,544134.0,PLATIND,INE0PT501018,Specialty Chemicals,278.0,278.0,1526.91,28.47,Export NA,,,40.07,51.17,59.04,1.17,Export NA,13.03,14.6,4.21,18.41,7.59,9.19,9.77,24.42,13.2,14.53,14.4,11.07,9.9,9.72,4.0,Chemicals & Petrochemicals,Specialty Chemicals,2024-12-31,2025-02-13,PLATIND,195254.75
99,132366,PNB Gilts Ltd.,64.6566891138272,53.4953437621274,33.812157064599,532366.0,PNBGILTS,1971.110595,S,151.9641899405536,-0.08275099711735932,-0.43525302855589143,PNB Gilts Ltd.,PNBGILTS,532366.0,PNBGILTS,INE859A01011,Finance (including NBFCs),99.71,99.71,1794.88,7.94,Export NA,28.7,11.97,55.88,21.62,37.14,0.01,Export NA,4.95,25.92,1.21,83.28,4.05,4.62,12.56,1431.04,5.21,17.25,15.84,0.28,2.86,4.26,6.0,Banking and Finance,Finance (including NBFCs),2024-12-31,2025-01-28,PNBGILTS,468981.05
101,132626,Pondy Oxides & Chemicals Ltd.,10.6216823635507,55.8392264494759,40.8338108385658,532626.0,POCL,780.683955,C,107.2947196515924,-0.08372433439951797,-0.6938446374064993,Pondy Oxides & Chemicals Ltd.,NAN,532626.0,POCL,INE063E01053,Other Non-Ferrous Metals,800.0,800.0,2246.82,42.08,Export NA,35.48,27.38,89.15,18.22,22.57,-3.24,Export NA,1.55,1.59,5.68,69.0,5.66,23.75,19.01,-12.97,8.92,23.96,48.79,6.61,10.88,22.07,6.0,Metals & Mining,Other Non-Ferrous Metals,2024-12-31,2025-01-24,POCL,76219.25
103,303180,Prudent Corporate Advisory Services Ltd.,6.80023631842066,3.71315858702634,85.0449614118275,543527.0,PRUDENT,5207.086983,C,95.5583563172745,-0.0839800670042781,0.26768515533379267,Prudent Corporate Advisory Services Ltd.,PRUDENT,543527.0,PRUDENT,INE00F201020,Other Financial Services,2494.0,2494.0,10326.83,54.79,Export NA,54.0,,77.76,21.62,43.72,1.4,Export NA,4.95,4.89,18.18,74.03,4.05,11.37,45.52,39.19,28.82,17.25,20.92,18.31,2.86,14.05,6.0,Banking and Finance,Other Financial Services,2024-12-31,2025-01-27,PRUDENT,112063.05
104,132735,R Systems International Ltd.,163.382552046001,81.3006865217008,54.5271662301115,532735.0,RSYSTEMS,6491.6697,C,299.2104047978133,-0.07954253662633061,0.5467299114984524,R Systems International Ltd.,RSYSTEMS,532735.0,RSYSTEMS,INE411H01032,IT Consulting & Software,333.0,333.0,3941.79,30.05,Export NA,36.36,30.19,83.55,27.64,26.51,-4.72,Export NA,5.09,5.29,6.13,76.01,8.69,8.78,11.08,-6.37,21.02,31.36,33.12,10.79,19.49,20.52,5.0,Software & Services,IT Consulting & Software,2024-12-31,2025-02-13,RSYSTEMS,136191.95
