Stock,2009-04-01,2012-04-02,2015-04-01,2018-04-02,2021-04-01,2024-04-01
20MICRONS,7.6,41.9,37.35,49.75,35.4,144.4
21STCENMGM,,,,35.4,13.7,42.4
360ONE,,,,,327.25,696.8
3IINFOLTD,,,,,,42.9
3MINDIA,870.45,3761.25,7879.6,19973.9,29602.95,30533.2
3PLAND,7.8,,,13.35,8.9,28.3
5PAISA,,,,337.6,260.6,528.45
63MOONS,642.4,701.45,190.45,101.35,72.0,400.65
A2ZINFRA,,116.75,16.0,27.95,3.8,13.75
AAATECH,,,,,,83.35
AADHARHFC,,,,,,
AAKASH,,,,,13.1,9.7
AAREYDRUGS,,,,,,45.8
AARON,,,,,57.8,263.35
AARTECH,,,,,,53.65
AARTIDRUGS,4.8,13.05,162.05,129.35,718.65,457.4
AARTIIND,7.3,15.2,85.45,290.05,681.9,686.3
AARTIPHARM,,,,,,448.75
AARTISURF,,,,,977.7,579.5
AARVEEDEN,14.55,36.9,42.3,45.45,17.85,24.3
AARVI,,,,76.0,50.75,123.4
AATMAJ_SME,,,,,,37.2
AAVAS,,,,,2418.0,1418.55
ABAN,395.65,437.35,429.1,161.5,30.9,52.2
ABB,425.8,845.25,1277.45,1292.75,1397.5,6504.65
ABBOTINDIA,,1520.95,3981.25,5490.8,14980.05,27521.3
ABCAPITAL,,,,151.9,121.55,181.85
ABCOTS_SME,,,,,,232.2
ABDL,,,,,,
ABFRL,,,114.7,147.65,198.95,211.65
ABGSEC,,,,,,
ABHAPOWER_SME,,,,,,
ABINFRA,,,,,,69.3
ABMINTLLTD,,,,,,63.65
ABREL,220.1,376.45,675.35,1181.5,458.9,1711.25
ABSLAMC,,,,,,463.15
ABSLBANETF,,,,,336.46,47.86
ABSLLIQUID,,,,,,999.99
ABSLNN50ET,,,,,347.4,63.61
ABSLPSE,,,,,,
ABSMARINE_SME,,,,,,
ACC,586.85,1342.0,1585.9,1536.95,1913.35,2544.55
ACCELYA,24.25,138.55,950.5,1358.4,874.8,1764.3
ACCENTMIC_SME,,,,,,261.0
ACCORD_SME,,,,,17.1,29.5
ACCURACY,,,,,5.25,9.7
ACE,12.1,31.9,41.15,173.1,161.05,1606.4
ACEINTEG,,,,,,32.3
ACI,,,,,,676.25
ACL,,,,,,81.6
ACLGATI,41.5,32.25,224.8,93.4,106.05,100.05
ACMESOLAR,,,,,,
ADANIENSOL,,,,193.6,999.2,1112.0
ADANIENT,139.9,308.0,612.4,160.9,1107.2,3252.1
ADANIGREEN,,,,,1160.05,1888.3
ADANIPORTS,68.15,129.5,310.95,369.7,736.25,1375.9
ADANIPOWER,,68.6,47.75,24.45,89.3,560.45
ADFFOODS,,10.05,11.95,44.9,185.2,191.6
ADL,,,,,28.75,84.7
ADORWELD,82.8,131.4,219.2,404.9,312.7,1401.05
ADROITINFO,,,,30.8,9.1,15.6
ADSL,90.65,23.8,19.65,20.75,45.8,144.2
ADVANIHOTR,,15.0,21.5,28.0,29.3,75.45
ADVENZYMES,,,,219.8,353.1,359.75
AEGISLOG,3.55,15.0,65.85,256.7,301.25,435.45
AEROFLEX,,,,,,130.8
AERON_SME,,,,,,
AESTHETIK_SME,,,,,,
AETHER,,,,,,798.45
AFCONS,,,,,,
AFFLE,,,,,1120.45,1078.9
AFFORDABLE,,,,,,
AFIL,,,,,,
AGARIND,,,97.45,341.0,158.75,840.9
AGARWALEYE,,,,,,
AGARWALFT_SME,,,,,,54.35
AGARWALTUF_SME,,,,,,
AGI,,147.1,444.75,379.95,159.2,772.95
AGIIL,,,,,,
AGNI_SME,,,,,,61.55
AGRITECH,,,5.75,122.35,31.85,216.65
AGROPHOS,,,,34.15,12.25,40.65
AGSTRA,,,,,,70.75
AGUL_SME,,,,,,57.05
AHIMSA_SME,,,,,,
AHL,,,,,,277.0
AHLADA,,,,,96.05,115.9
AHLEAST,,200.55,128.15,178.65,106.65,150.15
AHLUCONT,,68.45,251.3,368.65,302.25,1035.45
AIAENG,125.6,362.1,1214.1,1441.9,2053.35,3988.05
AIIL,,,,,,
AILIMITED_SME,,,,,,37.65
AIMTRON_SME,,,,,,
AIRAN,,,,236.5,15.8,24.35
AIROLAM,,,,45.75,,165.2
AISL_SME,,,,103.0,35.0,
AJANTPHARM,4.6,43.75,815.55,934.6,1165.65,2238.6
AJAXENGG,,,,,,
AJMERA,,121.2,118.45,249.0,120.1,743.7
AJOONI,,,,6.2,6.3,6.15
AKANKSHA_SME,,,,,,81.3
AKASH,,,,,209.85,32.85
AKG,,,,,63.2,19.6
AKI,,,,,,21.1
AKIKO_SME,,,,,,
AKSHAR,,,,,,2.35
AKSHARCHEM,,,,610.25,248.65,261.0
AKSHOPTFBR,10.4,15.3,14.7,32.9,5.85,8.45
AKUMS,,,,,,
AKZOINDIA,,807.2,1400.7,1807.15,2371.05,2417.1
ALANKIT,,,,44.6,16.15,18.3
ALBERTDAVD,,,,376.65,389.5,1124.6
ALEMBICLTD,15.55,8.15,36.45,54.65,105.3,89.4
ALICON,,59.65,281.05,586.65,430.8,865.2
ALIVUS,,,,,,785.05
ALKALI,232.7,30.6,33.95,68.0,53.05,108.5
ALKEM,,,,1919.45,2775.45,5009.05
ALKYLAMINE,11.0,17.0,131.5,246.0,2303.45,1902.05
ALLCARGO,98.75,16.5,39.9,37.95,31.7,73.45
ALLDIGI,28.2,12.25,21.6,326.9,326.3,733.05
ALLETEC_SME,,,,,,255.35
ALMONDZ,2.6,2.1,1.8,3.9,4.9,18.2
ALOKINDS,,,,,20.85,27.1
ALPA,7.7,9.15,11.8,40.65,36.9,90.45
ALPEXSOLAR_SME,,,,,,397.9
ALPHA,,,,,,46.37
ALPHAETF,,,,,,23.65
ALPHAGEO,94.1,60.05,419.75,770.25,179.35,335.6
ALPL30IETF,,,,,143.35,270.76
ALPSINDUS,7.2,2.2,1.85,3.25,1.7,1.9
ALUWIND_SME,,,,,,
AMBANIORGO_SME,,,,,,
AMBER,,,,1081.9,3247.55,3689.15
AMBEY_SME,,,,,,
AMBICAAGAR,,,,,,26.7
AMBIKCO,48.6,149.15,802.6,1303.1,911.1,1501.7
AMBUJACEM,71.75,172.1,260.25,240.2,311.0,621.5
AMDIND,19.75,14.95,22.3,28.25,17.5,60.7
AMEYA_SME,,,,,,53.3
AMIABLE_SME,,,,,,78.0
AMIORG,,,,,,1113.95
AMJLAND,8.75,16.5,25.0,23.25,22.4,37.75
AMJUMBO_SME,,,,,,
AMNPLST,,,,,,170.05
AMRUTANJAN,,76.9,259.15,277.9,575.7,622.5
ANANDRATHI,,,,,,1810.25
ANANTRAJ,47.4,58.85,40.05,48.4,55.95,324.05
ANDHRAPAP,8.0,36.2,68.5,60.1,44.9,99.9
ANDHRSUGAR,12.45,27.2,19.25,89.35,60.8,99.45
ANGELONE,,,,,294.55,3025.5
ANIKINDS,19.15,28.0,24.05,32.15,15.0,44.55
ANKITMETAL,,,3.15,,1.05,3.7
ANLON_SME,,,,,,400.0
ANMOL,,,,,,45.75
ANNAPURNA_SME,,,,,,378.85
ANSALAPI,,35.65,23.8,20.55,6.15,9.55
ANTGRAPHIC,0.35,0.25,0.15,0.9,,1.65
ANUHPHR,,,,,,
ANUP,,,,,291.8,1580.05
ANURAS,,,,,516.95,880.0
ANYA_SME,,,,,,
AONETOTAL,,,,,,
APARINDS,79.25,166.05,373.45,749.2,483.15,6950.1
APCL,,,,187.45,214.85,178.1
APCOTEXIND,,14.6,99.15,205.0,183.8,446.95
APEX,,,,665.0,220.2,202.9
APEXECO_SME,,,,,,
APLAPOLLO,,18.2,42.9,204.8,663.4,1503.3
APLLTD,,49.0,454.7,544.05,987.15,1008.95
APOLLO,,,,25.3,9.9,100.05
APOLLOHOSP,197.75,620.45,1390.0,1098.2,2894.05,6457.25
APOLLOPIPE,,,,,339.85,651.45
APOLLOTYRE,18.35,79.3,175.2,277.4,236.05,465.3
APOLSINHOT,,,97.6,661.5,566.0,1778.25
APRAMEYA_SME,,,,,,
APS_SME,,,,,,226.0
APTECHT,64.55,57.25,42.65,185.95,159.25,241.95
APTUS,,,,,,331.15
ARABIAN_SME,,,,,,87.8
ARCHIDPLY,14.45,10.8,35.35,78.65,30.9,86.15
ARCHIES,9.35,24.3,19.25,33.95,10.65,30.65
ARE&M,19.1,149.3,843.9,810.6,860.5,795.0
ARENTERP,,,,,10.75,39.9
ARHAM_SME,,,,,,91.95
ARIES,28.7,77.05,112.7,183.4,82.95,261.1
ARIHANTACA_SME,,,,,,151.0
ARIHANTCAP,,,,,,59.25
ARIHANTSUP,,,,117.05,35.95,355.55
ARISTO_SME,,,,,,69.35
ARKADE,,,,,,
ARMANFIN,,,,320.1,609.55,1950.6
AROGRANITE,,24.45,60.15,56.95,41.85,46.85
ARROWGREEN,,,,381.95,70.65,400.9
ARSHIYA,,144.0,40.0,78.55,34.25,6.5
ARSSINFRA,,110.3,36.3,45.6,20.4,18.35
ARTEMISMED,,,,,21.7,174.55
ARTNIRMAN,,,,,,52.25
ARVEE,,,,,58.15,140.35
ARVIND,14.0,82.9,267.2,396.0,69.1,274.5
ARVINDFASN,,,,,144.75,452.7
ARVINDPORT_SME,,,,,,48.3
ARVSMART,,,,189.75,98.85,706.75
ASAHIINDIA,40.0,58.1,142.45,344.35,307.05,553.15
ASAHISONG,,87.05,115.85,335.05,323.6,323.05
ASAL,,47.0,43.95,80.15,34.3,594.55
ASALCBR,,,,,441.1,497.75
ASCOM_SME,,,,,,
ASHALOG_SME,,,,,,
ASHAPURMIN,25.7,9.1,74.05,71.1,106.5,381.75
ASHIANA,,34.75,249.5,159.4,128.4,285.0
ASHIMASYN,2.5,3.95,8.25,26.95,16.1,19.25
ASHOKA,,45.2,122.5,170.75,100.6,160.05
ASHOKAMET,,,,,,18.85
ASHOKLEY,9.2,30.95,74.05,148.1,118.15,174.65
ASIANENE,,,,,,284.35
ASIANHOTNR,,190.85,105.15,297.0,62.8,134.6
ASIANPAINT,78.6,326.35,821.7,1150.15,2551.75,2871.0
ASIANTILES,16.9,,123.05,478.1,158.5,61.9
ASKAUTOLTD,,,,,,283.05
ASLIND_SME,,,,,,
ASMS,,,,,,18.25
ASPINWALL,,,,398.8,191.8,263.85
ASPIRE_SME,,,,,,
ASTEC,,29.95,149.2,598.5,1019.65,1110.5
ASTERDM,,,,167.15,138.55,408.05
ASTRAL,1.65,17.25,201.9,415.1,1264.0,2029.7
ASTRAMICRO,32.6,36.75,150.05,75.75,132.8,627.85
ASTRAZEN,571.3,2146.65,920.35,939.35,3429.85,5200.6
ASTRON,,,,109.2,43.1,20.2
ATALREAL,,,,,,14.1
ATAM,,,,,,182.95
ATFL,93.2,451.65,629.25,640.15,833.25,696.2
ATGL,,,,,1060.65,969.55
ATL,,,,,,57.15
ATLANTAA,8.35,57.95,68.6,79.55,6.9,23.7
ATLASCYCLE,,,,,,
ATMASTCO_SME,,,,,,152.85
ATUL,43.5,195.0,1153.05,2629.4,7415.35,5797.2
ATULAUTO,,,566.25,438.8,180.25,499.75
AUBANK,,,,321.2,633.95,589.35
AURDIS_SME,,,,,,205.2
AURIONPRO,30.0,57.3,108.8,108.3,66.6,1151.05
AUROIMPEX_SME,,,,,,72.65
AUROPHARMA,18.45,57.0,623.7,592.55,881.3,1113.35
AURUM,,,,490.75,69.1,136.55
AUSL_SME,,,,,,
AUSOMENT,,,21.7,71.8,48.95,94.2
AUTOAXLES,84.5,501.1,810.2,1487.3,1096.0,1800.45
AUTOBEES,,,,,,217.5
AUTOIETF,,,,,,21.71
AUTOIND,60.3,172.95,63.6,64.15,42.65,116.85
AVADHSUGAR,,,,236.2,188.8,555.75
AVALON,,,,,,506.35
AVANTEL,,,,,,
AVANTIFEED,,6.65,,795.35,418.5,501.9
AVG,,,,,,575.45
AVIANSH_SME,,,,,,
AVL,,,,,,
AVONMORE,,,,,,9.3
AVPINFRA_SME,,,,,,77.65
AVROIND,,,,,,112.45
AVSL_SME,,,,,,149.75
AVTNPL,2.7,18.55,27.9,38.1,46.35,86.3
AWFIS,,,,,,
AWHCL,,,,,252.8,490.95
AWL,,,,,,340.2
AXISBANK,83.65,230.95,569.65,499.05,713.0,1053.1
AXISBNKETF,,,,,338.02,481.62
AXISBPSETF,,,,,,11.62
AXISCADES,,84.9,339.65,144.55,42.7,622.85
AXISCETF,,,,,,102.65
AXISGOLD,,2753.2,2483.15,2703.0,39.21,58.34
AXISHCETF,,,,,,123.47
AXISILVER,,,,,,76.44
AXISNIFTY,,,,1025.03,154.61,241.99
AXISTECETF,,,,,278.98,370.05
AXITA,,,,,,16.3
AXSENSEX,,,,,,74.83
AYMSYNTEX,,,,61.7,48.75,94.6
AZAD,,,,,,1348.8
BABAFP_SME,,,,,,56.35
BAFNAPH,,,,,130.6,80.25
BAGFILMS,12.1,4.55,3.0,4.65,2.05,8.55
BAHETI_SME,,,,,,193.5
BAIDFIN,,,,,,20.85
BAJAJ-AUTO,317.2,1655.2,2019.8,2808.95,3743.05,9042.15
BAJAJCON,,118.05,466.95,471.4,268.6,219.6
BAJAJELEC,30.25,197.4,232.4,574.7,992.5,927.85
BAJAJFINSV,17.9,63.6,142.75,526.75,978.95,1646.0
BAJAJHCARE,,,,,,303.9
BAJAJHFL,,,,,,
BAJAJHIND,50.5,31.15,14.6,9.15,6.4,31.9
BAJAJHLDNG,297.05,829.2,1299.9,2622.85,3338.7,8407.55
BAJAJINDEF,,,,,,
BAJEL,,,,,,217.9
BAJFINANCE,,83.45,414.0,1818.6,5272.15,7250.95
BALAJEE,,,,,,
BALAJIPHOS_SME,,,,,,
BALAJITELE,29.0,42.5,67.5,131.95,59.0,77.5
BALAMINES,12.5,38.25,83.45,590.15,1787.15,2098.45
BALAXI,,,,,110.15,108.6
BALCO_SME,,,,,,
BALKRISHNA,,,,75.95,19.3,23.65
BALKRISIND,14.9,137.65,327.5,1080.9,1681.8,2284.75
BALMLAWRIE,23.4,53.15,96.15,147.15,133.7,249.35
BALPHARMA,,19.5,68.85,81.2,55.25,96.8
BALRAMCHIN,56.1,57.35,50.0,78.45,214.1,377.4
BALUFORGE,,,,,,
BANARBEADS,,,39.25,59.0,50.3,96.3
BANARISUG,669.65,601.95,849.85,1705.7,1640.0,2365.75
BANCOINDIA,9.6,31.9,53.4,111.1,73.8,302.2
BANDHANBNK,,,,475.7,350.9,187.85
BANG,72.95,15.95,6.35,29.35,27.55,46.85
BANKA,,,,,62.7,97.95
BANKBARODA,46.5,159.0,168.9,141.9,75.6,266.75
BANKBEES,419.38,1031.79,1859.78,2459.55,341.52,485.1
BANKBETF,,,,,,47.48
BANKETF,,,,,,476.14
BANKETFADD,,,,,,47.84
BANKIETF,,,,,335.85,48.0
BANKINDIA,220.3,367.0,205.75,104.65,69.9,140.85
BANKNIFTY1,,,184.52,248.74,344.84,485.02
BANKPSU,,,,,,
BANSALWIRE,,,,,,
BANSWRAS,8.65,35.6,31.95,51.8,53.0,150.1
BARBEQUE,,,,,,521.95
BARFLEX_SME,,,,,,
BASF,183.95,513.2,1124.65,1947.35,2136.9,3551.45
BASILIC_SME,,,,,,376.35
BASML,15.9,28.25,95.8,121.0,62.25,44.4
BATAINDIA,56.65,404.05,547.35,753.65,1425.05,1369.2
BAWEJA_SME,,,,,,105.25
BAYERCROP,,791.45,3304.55,4344.65,5313.1,5543.0
BBETF0432,,,,,,1139.94
BBL,224.7,298.65,314.9,755.65,562.35,3174.5
BBNPNBETF,,,,,,
BBNPPGOLD,,,,,,68.1
BBOX,,36.25,18.6,21.05,271.1,235.1
BBTC,28.6,116.95,449.15,1238.0,1145.45,1608.85
BBTCL,,,,,80.0,266.15
BCG,,,,2.3,3.9,15.2
BCLIND,,,,,10.65,59.85
BCONCEPTS,,,,51.0,31.3,704.55
BDL,,,,196.1,168.95,886.95
BEACON_SME,,,,,,
BEARDSELL,,6.4,,50.95,9.9,36.95
BECTORFOOD,,,,,345.4,1119.8
BEDMUTHA,,18.25,17.95,18.55,21.0,213.25
BEL,9.05,15.4,35.3,48.25,42.05,211.1
BEML,424.15,621.55,1139.2,1083.15,1319.55,3236.2
BEPL,6.5,15.05,14.85,119.4,101.95,93.55
BERGEPAINT,10.45,32.05,128.1,218.6,636.95,566.45
BESTAGRO,,,,,429.7,
BETA_SME,,,,125.15,123.0,1270.0
BEWLTD_SME,,,,,,395.9
BFINVEST,,45.4,172.7,287.85,280.3,545.85
BFSI,,,,,,21.55
BFUTILITIE,318.05,408.9,736.05,392.2,256.8,818.1
BGLOBAL,,7.3,3.05,4.3,,4.1
BGRENERGY,153.35,348.8,122.3,104.6,45.25,36.5
BHAGCHEM,,,,,,163.75
BHAGERIA,,,,143.45,158.6,152.5
BHAGYANGR,,,,43.85,44.5,98.1
BHANDARI,,,,2.95,2.35,7.75
BHARATFORG,50.1,157.4,661.3,721.0,613.35,1148.6
BHARATGEAR,11.2,46.4,50.6,117.45,50.65,108.15
BHARATRAS,39.65,120.1,821.4,4474.5,9442.2,8618.25
BHARATWIRE,,,,116.35,35.95,288.95
BHARTIARTL,614.85,340.3,402.3,395.1,520.8,1217.35
BHARTIHEXA,,,,,,
BHEL,196.05,173.85,153.8,82.45,50.95,253.75
BIGBLOC,,,,17.0,10.45,109.8
BIKAJI,,,,,,496.0
BIKEWO_SME,,,,,,
BIL,20.6,55.55,419.35,404.35,188.55,312.1
BINANIIND,,,,,,14.6
BIOCON,24.3,40.1,77.65,299.25,410.55,269.7
BIOFILCHEM,,,,13.85,69.1,68.1
BIRDYS_SME,,,,,,
BIRLACABLE,7.85,10.35,53.7,63.9,62.95,249.05
BIRLACORPN,178.2,285.5,414.7,756.4,974.1,1479.15
BIRLAMONEY,,14.55,28.65,60.6,42.15,100.95
BKMINDST,,,16.2,29.45,0.9,1.8
BLACKBUCK,,,,,,
BLAL,,,,,,245.05
BLBLIMITED,7.75,3.55,3.65,4.8,6.35,30.9
BLISSGVS,,23.6,126.15,197.5,100.85,116.05
BLKASHYAP,13.65,10.4,14.15,44.05,19.4,70.5
BLS,,,,30.05,24.2,327.9
BLSE,,,,,,320.8
BLUECHIP,0.7,0.9,,0.05,0.15,2.65
BLUECOAST,93.1,,,,,9.25
BLUEDART,418.1,1993.85,7285.55,3770.45,5591.2,6140.75
BLUEJET,,,,,,391.4
BLUEPEBBLE_SME,,,,,,
BLUESTARCO,78.35,94.7,155.7,393.1,461.4,1276.9
BMETRICS_SME,,,,,,40.95
BODALCHEM,,10.25,34.65,133.9,93.8,79.0
BOHRAIND,,,,,,19.75
BOMDYEING,34.55,116.45,65.95,246.05,73.35,161.65
BOROLTD,,,,,169.7,371.0
BORORENEW,,,,,249.5,543.5
BOROSCI,,,,,,
BOSCHLTD,3039.3,8155.75,25570.7,18515.0,14178.9,30282.3
BOSS_SME,,,,,,
BPCL,30.4,57.3,134.0,211.7,218.7,300.35
BPL,16.9,17.8,31.75,74.7,23.85,92.05
BRACEPORT_SME,,,,,,
BRIGADE,24.45,39.55,96.05,175.65,267.35,956.55
BRIGHT_SME,,,,,11.7,8.55
BRITANNIA,139.95,295.9,1088.8,2553.5,3618.5,4895.2
BRNL,,,,186.55,29.2,58.55
BROOKS,,17.15,39.3,82.45,60.25,97.9
BSE,,,,257.4,194.5,2709.9
BSE500IETF,,,,,203.97,34.26
BSHSL,,,,,14.0,237.3
BSL,10.25,16.3,31.0,57.5,34.2,182.0
BSLGOLDETF,,2825.0,2501.5,2852.1,4128.45,61.45
BSLNIFTY,,,,104.15,163.93,25.59
BSLSENETFG,,,,,,73.45
BSOFT,13.25,79.9,188.5,223.45,262.15,761.75
BTML,,,,,7.8,17.7
BULKCORP_SME,,,,,,
BURNPUR,8.3,6.8,9.15,7.95,2.15,5.85
BUTTERFLY,,,192.35,504.55,550.5,793.8
BVCL,14.5,12.65,17.7,28.85,18.1,53.9
BYKE,,125.9,,175.4,18.85,57.0
C2C_SME,,,,,,
CADSYS_SME,,,,92.0,19.95,234.95
CALSOFT,14.8,16.35,,42.85,8.8,14.7
CAMLINFINE,,,91.1,105.4,139.7,96.35
CAMPUS,,,,,,226.9
CAMS,,,,,1836.5,2992.2
CANARYS_SME,,,,,,32.05
CANBK,32.7,93.95,76.2,52.85,31.25,117.8
CANFINHOME,10.1,22.7,128.95,429.75,611.45,792.25
CANTABIL,,3.4,10.05,23.95,75.8,216.2
CAPACITE,,,,308.85,203.35,263.25
CAPITALSFB,,,,,,352.05
CAPLIPOINT,,,224.55,589.0,452.35,1371.75
CAPTRUST,,,,368.15,97.05,103.2
CARBORUNIV,40.05,156.45,190.0,350.5,506.7,1298.35
CAREERP,,210.15,153.25,112.1,139.8,291.25
CARERATING,,,1579.2,1199.05,430.6,1170.6
CARRARO,,,,,,
CARTRADE,,,,,,707.1
CARYSIL,,,,,323.25,1005.75
CASTROLIND,,,233.65,205.0,124.8,201.4
CBAZAAR_SME,,,,,,21.7
CCCL,,,,,,
CCHHL,,,10.8,12.3,4.45,13.9
CCL,6.95,14.45,184.3,278.5,230.55,588.0
CDSL,,,,149.45,327.8,918.85
CEATLTD,37.1,90.7,826.7,1538.85,1595.8,2652.95
CEIGALL,,,,,,
CELEBRITY,10.2,5.05,12.1,15.25,5.85,18.2
CELLECOR_SME,,,,,,22.05
CELLO,,,,,,785.5
CELLPOINT_SME,,,,,,35.2
CENTENKA,63.15,116.8,157.1,313.95,257.9,413.65
CENTEXT,3.7,2.35,1.25,5.05,4.55,19.85
CENTRALBK,34.55,102.15,106.3,70.65,17.1,63.35
CENTRUM,,,,,28.35,31.6
CENTUM,25.9,49.0,801.9,521.2,378.35,1766.8
CENTURYPLY,30.0,58.85,243.45,331.25,318.25,649.75
CERA,28.5,232.7,2495.3,3364.25,3867.45,6950.5
CEREBRAINT,,,14.8,57.85,52.9,6.6
CESC,21.9,27.5,61.0,98.75,60.55,125.5
CEWATER,,,,,,
CGCL,,4.3,8.65,23.05,98.5,201.9
CGPOWER,74.2,144.8,166.1,79.0,68.75,514.25
CGRAPHICS_SME,,,,,,
CHALET,,,,,152.7,901.4
CHAMBLFERT,42.4,77.5,72.65,163.05,230.35,357.45
CHAMUNDA_SME,,,,,,
CHANDAN_SME,,,,,,
CHAVDA_SME,,,,,,102.85
CHEMBOND,,,,,191.35,490.7
CHEMCON,,,,,413.6,246.8
CHEMFAB,,,,,130.9,672.55
CHEMPLASTS,,,,,,460.25
CHENNPETRO,97.85,157.9,68.95,329.95,103.05,944.3
CHETANA_SME,,,,,,
CHEVIOT,,,,,,1283.65
CHOICEIN,,,,,,280.0
CHOLAFIN,,36.25,119.65,294.7,562.5,1185.4
CHOLAHLDNG,,,,651.9,600.85,1142.15
CIEINDIA,37.9,65.5,215.4,215.65,167.2,472.35
CIGNITITEC,,,440.0,243.1,343.9,1258.6
CINELINE,,,14.9,72.15,32.55,125.9
CINEVISTA,4.05,3.05,3.3,8.6,6.3,19.15
CIPLA,218.85,309.15,709.6,576.25,818.3,1498.65
CLEAN,,,,,,1347.65
CLEDUCATE,,,,41.1,24.0,85.05
CLOUD_SME,,,,,,44.5
CLSEL,,,,,,220.9
CLSL_SME,,,,,,39.55
CMICABLES,,,,225.85,44.25,5.7
