Stock,2009-04-01,2012-04-02,2015-04-01,2018-04-02,2021-04-01,2024-04-01
CMMIPL_SME,,,,63.0,5.15,1.65
CMNL_SME,,,,,,84.05
CMRSL_SME,,,,,,
CMSINFO,,,,,,389.1
COALINDIA,,341.2,363.0,277.5,132.15,442.05
COASTCORP,,,,,,49.8
COCHINSHIP,,,,253.55,189.2,968.3
COFFEEDAY,,,,303.8,,53.75
COFORGE,53.05,265.85,366.2,881.4,2933.45,5484.05
COLPAL,231.35,572.4,1001.25,1057.2,1562.95,2716.2
COMMITTED_SME,,,,,,61.7
COMMOIETF,,,,,,85.23
COMPINFO,,,,42.3,18.5,4.4
COMPUSOFT,,11.95,9.7,11.25,8.8,25.65
COMSYN,,,,,,67.2
CONCOR,150.3,202.4,506.5,496.5,598.6,902.25
CONCORDBIO,,,,,,1488.15
CONFIPET,,,,,45.1,90.35
CONS,,,,,,102.57
CONSOFINVT,29.7,49.2,40.0,66.7,58.35,238.4
CONSUMBEES,,,35.05,50.37,65.42,111.51
CONSUMER,,,,,,
CONSUMIETF,,,,,,103.32
CONTI_SME,,,,,6.0,23.3
CONTROLPR,,,,432.2,247.25,925.25
COOLCAPS_SME,,,,,,458.0
CORALFINAC,,,,32.4,22.25,38.85
CORDSCABLE,32.95,30.55,25.8,82.7,41.1,181.75
COROMANDEL,,282.75,268.35,534.7,748.9,1114.45
COSMOFIRST,42.15,59.0,52.85,175.05,424.6,529.05
COUNCODOS,1.95,1.55,1.2,3.05,2.1,5.0
CPS_SME,,,,,,351.0
CPSEETF,,,24.34,27.92,22.89,81.37
CRAFTSMAN,,,,,1449.05,4364.6
CRAYONS_SME,,,,,,172.0
CREATIVE,,,,,103.3,739.6
CREATIVEYE,3.5,4.7,3.45,,,4.25
CREDITACC,,,,,666.9,1408.7
CREST,54.7,65.05,,189.4,84.1,389.45
CRISIL,274.5,983.45,2030.7,1853.85,1788.95,4956.4
CROMPTON,,,,232.6,393.25,270.15
CROWN,,,,,,217.1
CSBBANK,,,,,236.2,367.75
CSLFINANCE,,,,,,462.65
CTE,14.5,8.4,17.05,65.05,25.55,87.5
CUB,10.35,40.8,81.25,158.9,161.1,139.85
CUBEXTUB,,8.75,,19.05,17.75,101.3
CUMMINSIND,130.15,491.5,889.9,715.95,895.35,3003.4
CUPID,,,,10.1,10.7,117.45
CYBERMEDIA,24.4,,,11.85,9.45,22.8
CYBERTECH,8.5,11.85,33.4,63.0,124.8,146.35
CYIENT,43.55,153.6,514.1,687.7,665.65,2006.65
CYIENTDLM,,,,,,704.85
DABUR,48.75,105.95,266.55,335.9,538.65,529.15
DALBHARAT,,,,,1560.35,1992.3
DALMIASUG,,13.85,17.15,67.3,184.3,361.55
DAMCAPITAL,,,,,,
DAMODARIND,,,,66.6,24.2,43.8
DANGEE,,,,,8.7,8.9
DANISH_SME,,,,,,
DATAMATICS,,27.55,72.15,105.3,122.55,578.35
DATAPATTNS,,,,,,2563.55
DAVANGERE,,,,,,7.9
DBCORP,,214.35,369.45,313.15,91.5,271.5
DBEIL,,,,,,
DBL,,,,1114.25,595.0,458.55
DBOL,,,,,,124.6
DBREALTY,,88.9,66.3,48.35,24.55,206.15
DBSTOCKBRO,,105.5,47.55,,8.75,41.25
DCAL,,,,315.05,113.45,243.35
DCBBANK,22.15,46.8,114.45,163.5,104.35,126.1
DCG_SME,,,,,,
DCI,,,,,,189.7
DCM,15.7,95.35,87.0,94.5,24.45,74.75
DCMFINSERV,,,,,,4.7
DCMNVL,,,,,86.55,205.55
DCMSHRIRAM,25.15,45.25,112.8,448.75,517.6,888.05
DCMSRIND,,,,,,187.7
DCW,8.25,11.05,17.15,32.2,28.15,53.45
DCXINDIA,,,,,,302.55
DDEVPLSTIK,,,,,,
DECCANCE,70.0,89.95,160.8,515.65,423.7,622.6
DECCANTRAN_SME,,,,,,
DEEDEV,,,,,,
DEEM_SME,,,,,,119.4
DEEPAKFERT,57.15,151.1,139.95,293.35,234.55,522.15
DEEPAKNTR,,14.65,69.95,259.85,1646.75,2142.3
DEEPENR,,64.75,51.9,152.5,35.5,183.75
DEEPINDS,,,,,,311.25
DELAPLEX_SME,,,,,,229.4
DELHIVERY,,,,,,449.65
DELPHIFX,,55.65,300.0,1060.2,475.5,225.45
DELTACORP,30.45,69.9,82.35,242.95,169.05,124.85
DELTAMAGNT,,,37.45,,31.45,103.4
DELTIC_SME,,,,,,
DEN,,108.95,122.4,105.2,49.2,51.0
DENEERS_SME,,,,,,226.0
DENORA,40.1,121.85,133.6,435.25,254.1,1669.9
DENTA,,,,,,
DENTALKART_SME,,,,,,510.3
DESTINY_SME,,,,,,
DEVIT,,,,,,105.45
DEVYANI,,,,,,155.3
DGCONTENT,,,,,7.45,22.45
DHAMPURSUG,28.25,43.2,36.35,140.05,185.6,220.3
DHANBANK,51.55,70.3,31.75,22.1,15.55,42.75
DHANI,21.4,9.25,37.3,249.9,172.35,39.85
DHANLAXMI_SME,,,,,,
DHANUKA,,83.75,660.15,574.1,717.15,1005.6
DHARIWAL_SME,,,,,,
DHARMAJ,,,,,,237.05
DHRUV,,,,,,116.25
DHTL_SME,,,,,,213.4
DHUNINV,,63.0,99.85,401.75,272.05,1194.75
DIACABS,,,,,,54.3
DIAMINESQ,,,,,,520.45
DIAMONDYD,,,,1322.5,593.95,934.8
DICIND,116.8,281.55,341.95,480.85,394.9,431.25
DIFFNKG,,,,,,
DIGIDRIVE,,,,,,40.7
DIGIKORE_SME,,,,,,570.0
DIGISPICE,10.1,67.35,27.25,16.4,48.1,25.65
DIGJAMLMTD,,,,,,87.15
DIL,,,,,,7.7
DISHTV,24.7,65.4,84.15,72.7,10.3,17.8
DIVGIITTS,,,,,,777.85
DIVISLAB,235.9,382.8,901.15,1090.35,3616.1,3567.95
DIVOPPBEES,,,,28.21,37.99,73.44
DIVYADHAN_SME,,,,,,
DIXON,,,,649.35,3588.05,7592.05
DJML,,,,,,56.4
DKEGL_SME,,,,,,56.8
DLF,177.1,208.0,159.7,201.0,291.8,948.25
DLINKINDIA,,21.1,164.75,81.85,106.15,286.55
DMART,,,,1357.3,2912.7,4483.3
DMCC,,,,,,294.0
DNAMEDIA,,,,7.8,0.75,4.65
DODLA,,,,,,835.15
DOLATALGO,,,,,70.65,74.65
DOLLAR,,,,399.85,234.95,513.15
DOLLEX_SME,,,,,,36.9
DOLPHIN,,,,,,312.45
DOMS,,,,,,1578.15
DONEAR,17.65,17.8,15.35,51.85,31.2,102.9
DPABHUSHAN,,,,69.1,121.15,855.1
DPEL_SME,,,,,,
DPSCLTD,0.8,15.9,16.85,27.05,12.45,16.15
DPWIRES,,,,,92.6,458.0
DRCSYSTEMS,,,,,10.25,20.2
DREAMFOLKS,,,,,,496.7
DREDGECORP,240.95,276.7,393.4,608.6,383.4,713.55
DRL_SME,,,,,,
DRONE_SME,,,,,,136.15
DRREDDY,96.4,347.65,706.75,426.4,917.55,1250.05
DRSDILIP_SME,,,,,,
DSSL,,4.35,9.5,37.7,72.6,1051.75
DTIL,,,146.05,188.25,172.95,198.5
DTL_SME,,,,,,
DUCOL_SME,,,,,,97.0
DUCON,,,2.75,28.65,5.4,7.45
DUGLOBAL_SME,,,,,,73.0
DURLAX_SME,,,,,,
DVL,,111.0,45.45,135.85,98.5,337.55
DWARKESH,4.3,3.9,2.05,26.2,31.6,73.1
DYCL,,,,,,386.65
DYNAMATECH,519.55,785.75,3920.55,1730.15,1054.75,7998.95
DYNAMIC_SME,,,,,,108.5
DYNPRO,,,,189.15,509.05,273.4
E2E,,,,,39.85,914.4
EASEMYTRIP,,,,,6.7,22.0
EASTSILK,7.75,3.95,1.75,3.85,1.55,
EBANKNIFTY,,,,,,
EBBETF0425,,,,,1033.99,1196.12
EBBETF0430,,,,,1136.75,1351.07
EBBETF0431,,,,,1021.55,1211.4
EBBETF0433,,,,,,1110.03
ECAPINSURE,,,,,,
ECLERX,41.25,367.45,800.35,803.55,738.95,2393.25
ECOSMOBLTY,,,,,,
EDELWEISS,26.1,28.8,66.6,250.95,66.45,66.0
EDUCOMP,439.9,199.55,13.55,4.5,2.5,3.35
EFACTOR_SME,,,,,,147.95
EFFWA_SME,,,,,,
EFORCE_SME,,,,,,93.85
EGOLD,,,,,,70.75
EICHERMOT,21.85,210.5,1601.95,2828.9,2631.15,3946.65
EIDPARRY,72.6,195.55,171.2,283.3,324.35,574.6
EIEL,,,,,,
EIFFL,,,,144.75,81.0,133.65
EIHAHOTELS,26.0,77.2,114.0,242.0,120.3,385.75
EIHOTEL,86.1,86.0,109.5,161.3,95.5,474.9
EIMCOELECO,139.0,172.55,409.5,433.5,339.95,1579.8
EKC,127.1,31.5,11.05,43.3,81.65,146.05
ELDEHSG,,,,,,800.35
ELECON,16.35,30.45,37.2,39.7,33.75,488.75
ELECTCAST,15.3,21.55,19.4,29.3,25.7,181.3
ELECTHERM,100.8,60.7,24.0,136.05,112.95,549.75
ELGIEQUIP,8.45,38.0,75.0,137.3,197.2,592.1
ELGIRUBCO,,20.0,28.05,42.75,27.2,53.1
ELGNZ_SME,,,,,,
ELIN,,,,,,142.9
EMAMILTD,34.7,132.8,498.2,546.0,488.05,439.85
EMAMIPAP,,,,,125.7,118.05
EMAMIREAL,,19.4,40.05,287.35,41.65,110.6
EMAPARTNER_SME,,,,,,
EMBDL,101.05,65.9,67.65,179.75,88.3,117.9
EMCURE,,,,,,
EMIL,,,,,,193.05
EMKAY,31.1,30.35,60.55,154.75,68.25,123.15
EMKAYTOOLS_SME,,,,76.0,,
EMMBI,,13.3,17.5,189.7,84.4,96.3
EMMIL_SME,,,,,,
EMSLIMITED,,,,,,422.5
EMUDHRA,,,,,,737.6
EMULTIMQ,,,,,,
ENDURANCE,,,,1264.65,1440.75,1826.3
ENERGYDEV,41.2,33.3,16.0,18.8,9.0,23.05
ENFUSE_SME,,,,,,103.15
ENGINERSIN,260.3,127.9,100.3,161.05,78.4,210.75
ENIL,115.8,220.3,793.4,714.8,146.5,277.55
ENSER_SME,,,,,,6.2
ENTERO,,,,,,1001.65
ENVIRO_SME,,,,,,
EPACK,,,,,,158.75
EPIGRAL,,,,,,1164.1
EPL,6.5,14.0,61.5,119.9,235.15,182.45
EQUAL200,,,,,,
EQUAL50ADD,,,,,,289.94
EQUIPPP,,,,,,29.7
EQUITASBNK,,,,,61.85,93.9
ERIS,,,,800.85,604.3,850.05
EROSMEDIA,,189.9,424.75,171.8,25.45,21.2
ESABINDIA,306.5,540.85,695.35,724.9,1830.8,5361.95
ESAFSFB,,,,,,57.85
ESCONET_SME,,,,,,174.85
ESCORTS,35.6,72.85,126.95,882.5,1274.05,2858.5
ESFL_SME,,,,,,144.75
ESG,,,,,25.27,37.57
ESILVER,,,,,,77.3
ESPRIT_SME,,,,,,
ESSARSHPNG,,27.15,21.7,23.2,8.15,21.5
ESSENTIA,,,,,,3.45
ESTER,,20.35,16.5,69.85,119.3,94.4
ETHOSLTD,,,,,,2579.15
ETML_SME,,,,,,
EUREKAFORB,,,,,,
EUROBOND_SME,,,,,,174.0
EUROTEXIND,,23.1,22.8,35.95,7.8,14.85
EVEREADY,18.05,23.7,270.45,378.35,275.8,339.0
EVERESTIND,50.6,129.15,322.5,496.0,292.45,1086.3
EVINDIA,,,,,,
EXCEL,,0.5,0.4,1.25,0.15,0.5
EXCELINDUS,27.0,67.75,291.7,924.4,850.8,808.85
EXCELLENT_SME,,,,,,
EXICOM,,,,,,201.7
EXIDEIND,41.6,145.95,178.15,228.8,185.8,310.55
EXPLEOSOL,,42.2,590.95,484.05,546.45,1273.7
EXXARO,,,,,,9.1
FACT,22.1,30.7,30.15,53.3,112.25,666.25
FAIRCHEMOR,,,,,747.65,1263.45
FALCONTECH_SME,,,,,,
FAZE3Q,,,,,,390.8
FCL,,,23.5,61.25,67.2,372.0
FCONSUMER,,,12.1,55.45,6.6,0.8
FCSSOFT,1.1,0.45,0.3,0.35,0.7,3.8
FDC,33.95,78.45,153.25,257.65,287.8,433.8
FEDERALBNK,14.3,43.1,66.6,90.2,78.85,152.35
FEDFINA,,,,,,119.5
FEL,162.75,152.55,102.2,37.15,8.7,0.65
FELDVR,108.95,95.15,47.8,36.0,10.8,4.5
FELIX_SME,,,,,45.75,343.25
FIBERWEB,,,,,,36.4
FIDEL_SME,,,,,,114.95
FIEMIND,23.5,71.95,320.45,447.4,286.7,1144.45
FILATEX,,3.5,2.9,17.2,34.95,61.6
FILATFASH,,,,,,
FINCABLES,20.35,32.3,289.6,685.65,388.75,977.0
FINEORG,,,,,2290.25,4209.8
FINIETF,,,,,,23.4
FINOPB,,,,,,292.8
FINPIPE,5.7,10.3,57.9,130.95,130.95,249.05
FIRSTCRY,,,,,,
FIVESTAR,,,,,,738.65
FLAIR,,,,,,265.75
FLEXITUFF,,249.6,239.75,54.4,19.45,46.25
FLFL,,,71.0,412.85,51.3,1.95
FLUOROCHEM,,,,,610.65,3203.05
FMCGIETF,,,,,,560.5
FMGOETZE,36.15,269.85,427.8,444.45,288.45,338.6
FMNL,,30.0,10.8,120.45,12.5,5.85
FOCE_SME,,,,,,775.0
FOCUS,,,,,,150.7
FONEBOX_SME,,,,,,144.4
FOODSIN,,,,,,140.35
FORCAS_SME,,,,,,
FORCEMOT,,,,,1197.65,7540.95
FORGEAUTO_SME,,,,,,
FORTIS,67.2,101.25,168.9,128.15,202.25,428.95
FOSECOIND,220.0,709.45,1107.9,1542.55,1195.75,3051.6
FRESHARA_SME,,,,,,
FRETAIL,,,,549.3,44.75,2.15
FROG_SME,,,,,,171.0
FSC,,,,667.1,66.35,6.65
FSL,16.9,10.5,31.25,54.55,118.1,200.15
FUSION,,,,,,482.2
GABRIEL,4.1,21.7,90.9,153.5,103.1,359.85
GAEL,3.7,5.6,9.5,60.2,67.6,165.5
GAIL,46.75,70.75,72.15,108.25,93.45,182.35
GAJANAND_SME,,,,,,
GALAPREC,,,,,,
GALAXYSURF,,,,1492.15,2546.35,2350.6
GALLANTT,11.0,18.85,23.8,40.1,46.55,197.5
GANDHAR,,,,,,220.9
GANDHITUBE,34.75,134.6,255.95,360.15,274.55,751.65
GANECOS,,,152.25,352.55,590.8,1011.35
GANESHBE,,,,,,190.35
GANESHHOUC,27.0,77.15,82.3,126.95,58.4,774.45
GANESHIN_SME,,,,,,
GANGAFORGE,,,,,4.15,9.1
GANGESSECU,,,,72.65,60.25,121.9
GANGOTRI,3.45,3.4,,,,1.2
GARFIBRES,7.1,9.85,37.4,187.75,523.25,659.3
GARUDA,,,,,,
GATECH,,,,8.15,,1.2
GATECHDVR,,,,,1.75,3.15
GATEWAY,,,,,,105.25
GAYAHWS,,,,,0.6,1.1
GAYAPROJ,,25.0,30.4,203.4,31.1,7.9
GEECEE,,45.0,46.2,135.85,102.65,272.5
GEEKAYWIRE,,,,7.0,15.9,97.9
GENCON,,,,,45.25,39.65
GENESYS,28.4,130.6,59.9,262.8,98.95,610.35
GENSOL,,,,,,909.6
GENUSPAPER,,,2.0,12.75,7.25,19.3
GENUSPOWER,8.85,11.4,24.85,51.4,50.65,241.8
GEOJITFSL,,19.5,52.05,92.65,51.8,70.05
GEPIL,282.2,361.45,734.8,959.7,286.05,286.6
GESHIP,189.25,251.15,362.0,328.7,315.1,997.35
GFLLIMITED,70.05,526.95,711.45,813.05,75.95,73.8
GFSTEELS,,,,,2.0,8.65
GGBL_SME,,,,,,
GHCL,29.1,33.9,65.8,270.05,229.6,461.25
GHCLTEXTIL,,,,,,79.25
GICHSGFIN,36.3,89.9,228.3,376.05,122.1,212.55
GICL_SME,,,,,,50.1
GICRE,,,,369.8,208.2,344.5
GILLANDERS,,69.4,58.85,64.4,41.15,74.7
GILLETTE,666.0,2540.55,4901.5,6595.25,5689.75,6662.3
GILT5YBEES,,,,,,55.19
GINNIFILA,4.45,5.7,13.05,29.65,20.4,31.8
GIPCL,46.65,68.55,84.75,101.3,76.2,175.85
GIRIRAJ_SME,,,,20.0,17.9,513.8
GKWLIMITED,,402.05,561.0,587.65,514.45,1492.85
GLAND,,,,,2467.9,1813.75
GLAXO,543.3,1138.8,1676.6,1051.9,1432.15,1986.3
GLENMARK,155.6,305.15,788.3,547.45,483.25,982.45
GLFL,2.8,2.3,,,2.5,8.5
GLOBAL,,,,35.0,7.5,95.4
GLOBALE,,,,,,
GLOBALPET_SME,,,,,,103.05
GLOBALVECT,25.25,14.2,42.7,120.85,39.75,125.0
GLOBE,,,,,3.35,3.65
GLOBUSSPR,,102.6,45.6,116.95,331.05,750.35
GLOSTERLTD,,,,,,
GMBREW,23.75,31.8,59.6,699.0,348.7,572.15
GMDCLTD,40.55,189.05,114.8,130.85,58.95,375.05
GMMPFAUDLR,,,,239.2,1479.3,1294.75
GMRAIRPORT,97.65,31.2,16.85,17.45,25.0,83.55
GMRP&UI,,,,,,44.95
GNA,,,,226.0,183.55,400.25
GNFC,61.35,83.0,73.6,388.15,311.95,644.8
GOACARBON,56.65,76.5,73.25,1010.35,299.95,776.55
GOCLCORP,,,159.9,507.1,223.65,472.05
GOCOLORS,,,,,,1202.25
GODAVARIB,,,,,,
GODFRYPHLP,145.3,633.55,442.35,838.9,928.0,3098.85
GODHA,,,,,2.3,0.7
GODIGIT,,,,,,
GODREJAGRO,,,,639.35,518.0,501.9
GODREJCP,42.6,166.75,359.65,743.55,726.3,1228.35
GODREJIND,59.4,273.75,359.2,549.8,539.5,790.35
GODREJPROP,,301.2,258.65,727.65,1391.35,2389.7
GOENKA,,8.25,1.35,0.55,1.9,0.85
GOKEX,75.3,83.1,43.95,88.7,79.15,754.1
GOKUL,41.5,77.75,14.95,13.0,18.7,36.25
GOKULAGRO,,,,19.35,20.3,112.95
GOLD1,1490.16,2688.5,2409.15,269.0,393.3,58.46
GOLD360,,,,,,
GOLDBEES,1490.41,2694.15,2413.6,2745.25,39.1,58.32
GOLDCASE,,,,,,11.03
GOLDENTOBC,42.4,36.55,38.85,57.85,41.4,39.4
GOLDETF,,,,,,68.26
GOLDETFADD,,,,,,68.48
GOLDIAM,2.45,4.7,4.5,12.95,68.1,187.35
GOLDIETF,,2753.6,2494.0,279.0,39.98,60.08
GOLDKART_SME,,,,,,
GOLDSHARE,1484.96,2672.45,2402.8,2743.45,40.05,58.45
GOLDSTAR_SME,,,,,,14.2
GOLDTECH,14.0,6.9,5.5,13.0,9.05,129.25
GOODLUCK,,,80.4,82.8,72.15,951.75
GOPAL,,,,,,360.4
GOYALALUM,,,,,,8.9
GOYALSALT_SME,,,,,,169.95
GPECO_SME,,,,,,
GPIL,2.75,5.6,5.1,22.65,37.95,149.15
GPPL,,59.1,255.6,145.8,99.95,223.95
GPTHEALTH,,,,,,176.7
GPTINFRA,,,,45.65,9.55,84.0
GRANULES,3.8,7.95,92.85,106.15,311.9,437.95
GRAPHISAD_SME,,,,,,41.85
GRAPHITE,25.45,85.4,83.4,762.4,557.4,635.25
GRASIM,309.65,523.9,738.8,1089.25,1454.5,2292.55
GRAVITA,,137.2,37.5,159.15,96.15,1000.95
GRCL_SME,,,,,,250.0
GREAVESCOT,12.75,86.05,144.4,120.5,134.25,130.15
GREENCHEF_SME,,,,,,82.8
GREENLAM,,,86.35,245.8,186.1,523.3
GREENPANEL,,,,,168.15,321.4
GREENPLY,9.2,42.7,187.3,313.85,180.0,243.6
GREENPOWER,,13.1,15.3,9.25,2.1,19.6
GRETEX_SME,,,,,,
GRINDWELL,39.5,136.55,354.7,514.15,934.4,1948.8
GRINFRA,,,,,,1383.6
GRMOVER,,,,,,130.45
GROBTEA,,,,1364.2,801.4,885.3
GROWWDEFNC,,,,,,
GROWWEV,,,,,,
GROWWGOLD,,,,,,
GROWWLIQID,,,,,,
GROWWN200,,,,,,
GROWWRAIL,,,,,,
GRPLTD,,,272.3,302.5,228.3,1631.15
GRSE,,,,,190.55,807.4
GRWRHITECH,,,,,,1818.5
GSEC10ABSL,,,,,,
GSEC10IETF,,,,,,228.25
GSEC10YEAR,,,,,,27.23
GSEC5IETF,,,,,,55.49
GSFC,18.3,87.75,85.85,118.9,87.15,213.5
GSLSU,,,,,,242.25
GSMFOILS_SME,,,,,,
GSPL,39.2,78.45,125.9,188.05,276.3,367.0
GSS,120.8,54.9,19.0,54.85,53.55,132.4
GSTL_SME,,,,,,41.55
GTECJAINX,,,,,24.2,76.0
GTL,239.45,43.25,14.7,11.45,5.5,9.8
GTLINFRA,30.75,10.3,2.3,2.65,0.8,1.65
GTPL,,,,146.8,124.55,174.7
GUFICBIO,3.6,5.05,15.3,113.35,115.9,291.25
GUJALKALI,60.5,126.0,169.15,712.3,353.25,705.4
GUJAPOLLO,61.3,132.8,128.9,211.45,208.6,227.25
GUJGASLTD,,,,167.5,547.8,547.7
GUJRAFFIA,,,,,44.05,41.95
GUJTHEM,,,,,,
GULFOILLUB,,,506.75,881.25,742.2,959.95
GULFPETRO,6.9,15.2,40.6,76.0,38.3,63.1
GULPOLY,,,53.25,58.35,78.9,174.05
GVKPIL,,,,,,10.2
GVPTECH,,,,,,10.85
GVT&D,205.35,188.1,588.4,406.35,121.6,875.9
HAL,,,,574.6,517.8,3403.35
HAPPSTMNDS,,,,,594.55,796.5
HAPPYFORGE,,,,,,921.6
HARDWYN,,,,,,24.95
HARIOMPIPE,,,,,,499.65
HARRMALAYA,39.9,70.9,44.95,76.8,141.95,172.6
HARSHA,,,,,,407.4
HATHWAY,,35.45,49.25,36.25,25.35,21.5
HATSUN,,,170.6,522.5,742.0,1040.95
HAVELLS,14.75,119.1,304.85,507.6,1058.45,1514.45
HAVISHA,,,,,0.7,2.2
HBLENGINE,108.7,15.65,52.75,47.2,34.45,458.65
HBSL,,,,,17.0,86.45
HCC,20.1,26.2,33.05,23.15,8.45,34.3
HCG,,,,303.2,187.05,336.9
HCL-INSYS,76.6,45.15,53.15,53.0,9.25,17.7
HCLTECH,25.2,125.3,470.4,489.75,1002.6,1556.7
HDFCAMC,,,,,2963.35,3785.1
HDFCBANK,100.0,264.2,516.6,965.6,1486.75,1470.5
HDFCBSE500,,,,,,32.81
HDFCGOLD,,2759.5,2481.6,2803.4,40.08,59.99
HDFCGROWTH,,,,,,111.77
HDFCLIFE,,,,482.65,691.0,634.75
HDFCLIQUID,,,,,,1000.0
HDFCLOWVOL,,,,,,18.4
HDFCMID150,,,,,,18.15
HDFCMOMENT,,,,,,31.25
HDFCNEXT50,,,,,,62.16
HDFCNIF100,,,,,,23.4
HDFCNIFBAN,,,,,337.8,48.06
HDFCNIFIT,,,,,,35.83
HDFCNIFTY,,,,1051.63,158.01,246.3
HDFCPSUBK,,,,,,71.0
HDFCPVTBAN,,,,,,23.97
HDFCQUAL,,,,,,52.15
HDFCSENSEX,,,,3370.0,530.47,81.52
HDFCSILVER,,,,,,73.83
HDFCSML250,,,,,,147.66
HDFCVALUE,,,,,,125.66
HDIL,89.95,86.25,103.75,39.75,4.9,4.2
HEADSUP,,,,116.4,12.7,15.6
HEALTHADD,,,,,,121.86
HEALTHIETF,,,,,,123.56
HEALTHY,,,,,,12.39
HECPROJECT,,,,,,71.3
HEG,19.8,46.7,44.05,647.0,316.2,392.0
HEIDELBERG,,39.3,73.85,144.95,239.05,201.45
HEMIPROP,,,,,144.3,208.05
HERANBA,,,,,632.15,308.3
HERCULES,47.45,130.4,177.2,110.35,114.95,530.6
HERITGFOOD,14.05,36.35,163.9,710.65,312.9,338.75
