Stock,2009-04-01,2012-04-02,2015-04-01,2018-04-02,2021-04-01,2024-04-01
HEROMOTOCO,1039.75,2058.15,2655.85,3646.0,2956.1,4680.75
HESTERBIO,,,485.55,1608.15,1903.4,1446.0
HEUBACHIND,200.2,664.45,828.8,549.05,382.65,452.25
HEXATRADEX,,,25.0,37.8,77.85,152.05
HEXT,,,,,,
HFCL,,12.2,14.65,27.0,26.4,98.6
HGINFRA,,,,303.6,295.55,991.35
HGS,57.1,161.35,286.05,418.0,899.4,786.1
HIGREEN_SME,,,,,,172.0
HIKAL,21.15,36.4,96.2,137.3,159.9,275.5
HIL,120.2,344.9,624.1,1743.7,3017.9,2698.65
HILTON,14.0,14.65,19.25,28.8,9.65,112.2
HIMATSEIDE,25.0,30.85,81.8,355.1,147.3,135.4
HINDALCO,52.85,127.3,132.2,211.25,350.25,568.6
HINDCOMPOS,,145.0,374.85,399.4,270.35,404.9
HINDCON,,,,5.4,4.9,50.7
HINDCOPPER,,271.3,64.95,64.9,125.55,309.85
HINDMOTORS,,10.25,6.75,7.25,6.8,17.25
HINDNATGLS,,192.0,109.85,105.15,32.55,18.05
HINDOILEXP,67.7,119.0,38.5,115.3,98.0,181.55
HINDPETRO,39.05,43.95,96.8,229.65,158.4,312.55
HINDUNILVR,236.45,405.65,883.5,1351.3,2399.1,2285.9
HINDWAREAP,,,,,272.1,400.6
HINDZINC,46.15,132.4,163.65,303.2,280.25,306.15
HIRECT,37.15,40.85,70.0,131.55,125.25,608.6
HISARMETAL,,,,69.55,122.9,184.7
HITECH,,,,36.0,40.2,144.1
HITECHCORP,38.85,55.25,103.05,154.75,122.75,210.45
HITECHGEAR,18.4,144.75,301.8,400.15,173.25,805.9
HLEGLAS,,,,,480.2,433.8
HLVLTD,19.1,33.1,19.0,17.7,6.15,28.15
HMAAGRO,,,,,,53.6
HMT,36.55,42.05,43.05,28.4,31.85,45.4
HMVL,,140.0,224.25,222.5,63.35,110.6
HNDFDS,,,,,425.9,502.2
HNGSNGBEES,,1397.0,2000.0,3500.0,357.0,248.97
HOACFOODS_SME,,,,,,
HOLMARC_SME,,,,,,85.95
HOMEFIRST,,,,,462.35,919.75
HOMESFY_SME,,,,,,468.0
HONASA,,,,,,407.35
HONAUT,781.0,2838.25,8562.35,17189.65,46112.6,38549.8
HONDAPOWER,132.0,375.6,1150.7,1377.45,980.55,2280.6
HOVS,27.0,44.5,152.35,242.9,56.85,62.25
HPAL,,,,,,100.5
HPIL,,,,,,140.0
HPL,,,,128.85,49.15,332.3
HPTL_SME,,,,,,
HRHNEXT_SME,,,,,,30.3
HSCL,9.15,38.45,17.55,151.4,44.0,315.7
HTMEDIA,60.05,138.55,122.65,86.85,22.85,27.7
HUBTOWN,,184.0,100.8,74.4,16.05,135.45
HUDCO,,,,68.2,45.1,200.9
HUHTAMAKI,36.15,65.75,231.15,338.05,287.9,312.6
HVAX_SME,,,,,,
HYBRIDFIN,,,,,,8.75
HYUNDAI,,,,,,
IBLFL_SME,,,,,,54.15
ICDSLTD,,,,,,40.0
ICEMAKE,,,,90.1,67.5,499.85
ICICIB22,,,,35.12,36.55,102.36
ICICIBANK,63.5,161.9,293.75,261.85,594.4,1099.65
ICICIGI,,,,783.95,1437.6,1697.85
ICICIPRULI,,,,384.7,444.35,616.1
ICIL,,1.3,79.75,93.7,130.85,343.45
ICRA,485.95,1146.9,4112.35,3624.3,3308.3,5431.85
IDBI,46.5,105.55,72.8,71.1,39.0,83.35
IDEA,49.55,99.6,189.65,77.8,10.0,14.0
IDEAFORGE,,,,,,726.6
IDEALTECHO_SME,,,,,,
IDENTICAL_SME,,,,,,
IDFC,57.6,134.8,172.7,50.2,47.7,113.2
IDFCFIRSTB,,,,47.95,57.05,77.5
IDFNIFTYET,,,,102.65,156.1,240.77
IEL,,,,,,10.7
IEML_SME,,,,,,
IEX,,,,52.95,115.7,140.3
IFBAGRO,56.8,190.7,262.3,573.65,407.55,427.5
IFBIND,24.55,79.85,621.7,1161.95,1096.8,1559.25
IFCI,20.45,42.25,34.2,20.5,12.6,41.6
IFGLEXPOR,,,,252.8,325.2,581.25
IGARASHI,11.55,39.55,355.25,717.65,285.3,430.9
IGIL,,,,,,
IGL,10.85,37.9,41.2,139.7,263.2,220.2
IGPL,15.95,23.5,55.45,673.8,429.15,453.65
IIFL,62.35,67.9,178.45,703.95,293.95,345.45
IIFLCAPS,,,,,50.45,128.65
IITL,,242.2,74.8,98.7,62.95,201.5
IKIO,,,,,,292.7
IKS,,,,,,
IL&FSENGG,,69.5,91.2,30.15,3.0,34.05
IL&FSTRANS,,202.85,196.95,61.4,2.2,4.2
IMAGICAA,,,,48.85,6.5,81.95
IMFA,,164.2,83.3,231.2,241.1,646.65
IMPAL,53.35,218.95,444.85,720.85,689.2,993.6
IMPEXFERRO,5.05,7.3,2.1,1.0,,3.4
INCREDIBLE,,,,70.7,20.95,38.3
INDBANK,8.0,6.6,10.7,19.95,12.85,44.35
INDGN,,,,,,
INDHOTEL,40.0,64.1,114.55,136.45,112.3,601.4
INDIA VIX,,,13.67,15.35,19.99,12.08
INDIACEM,106.55,109.3,89.05,152.7,169.8,220.4
INDIAGLYCO,47.9,134.45,87.05,470.0,438.65,806.1
INDIAMART,,,,,3986.3,2711.3
INDIANB,83.1,238.15,172.6,302.1,118.1,529.4
INDIANCARD,48.95,123.95,104.9,145.0,134.0,251.4
INDIANHUME,25.5,53.45,135.3,317.85,179.15,278.5
INDIASHLTR,,,,,,604.95
INDIFRA_SME,,,,,,
INDIGO,,,,1328.7,1616.6,3548.95
INDIGOPNTS,,,,,2384.25,1313.3
INDNIPPON,31.4,84.6,212.1,475.15,374.0,728.65
INDOAMIN,,,,,,118.2
INDOBORAX,,,,,,165.9
INDOCO,18.9,54.05,383.7,216.1,288.25,339.3
INDOFARM,,,,,,
INDORAMA,20.5,25.25,19.0,31.2,38.85,43.25
INDOSTAR,,,,,317.15,199.85
INDOTECH,305.9,83.0,176.05,175.7,90.3,993.5
INDOTHAI,,10.55,16.0,69.1,55.35,289.8
INDOUS,,,,,,
INDOWIND,19.55,6.15,4.5,7.65,3.9,20.65
INDRAMEDCO,28.5,35.8,61.15,49.4,56.0,179.9
INDSWFTLAB,24.0,92.3,33.25,58.95,74.9,100.6
INDSWFTLTD,13.6,26.75,5.55,7.1,,19.1
INDTERRAIN,,13.85,123.95,182.85,31.75,73.75
INDUSINDBK,33.25,326.2,925.25,1804.6,993.3,1542.4
INDUSTOWER,,,384.95,337.65,255.45,315.2
INFIBEAM,,,,38.0,23.8,36.05
INFINIUM_SME,,,,,,227.5
INFOBEAN,,,,73.1,146.55,382.55
INFOLLION_SME,,,,,,207.1
INFOMEDIA,56.95,8.9,2.95,2.95,3.15,6.9
INFRABEES,,253.6,336.11,342.42,430.31,872.91
INFRAIETF,,,,,,85.92
INFY,171.7,356.25,543.5,568.6,1385.2,1495.45
INGERRAND,273.1,473.4,1000.55,674.2,697.9,3704.65
INM_SME,,,,,,270.85
INNOMET_SME,,,,,,
INNOVACAP,,,,,,450.35
INNOVANA,,,,,48.5,545.0
INNOVATIVE_SME,,,,42.35,,6.05
INOXGREEN,,,,,,124.45
INOXINDIA,,,,,,1215.3
INOXWIND,,,,28.3,18.0,131.2
INSECTICID,,181.25,311.65,460.5,317.15,510.9
INSPIRE_SME,,,,,,32.2
INSPIRISYS,48.45,34.95,68.65,53.0,43.55,110.55
INTELLECT,,,110.55,166.65,730.75,1080.15
INTENTECH,,,,84.7,32.75,119.3
INTERARCH,,,,,,
INTLCONV,,,,,,87.35
INVENTURE,,7.9,1.1,1.7,3.1,2.2
IOB,45.95,94.8,42.8,17.5,16.95,64.75
IOC,32.65,43.4,61.75,113.65,62.1,169.25
IOLCP,,4.8,5.7,16.15,110.5,75.7
IONEXCHANG,,,,,,518.2
IPCALAB,32.05,164.5,321.7,332.5,941.0,1241.05
IPHL_SME,,,,,,
IPL,,,,,,218.2
IPSL_SME,,,,,,200.0
IRB,8.8,19.0,24.85,22.95,11.4,61.3
IRCON,,,,,44.95,227.2
IRCTC,,,,,350.35,970.15
IREDA,,,,,,142.65
IRFC,,,,,22.85,144.8
IRIS,,,,,,120.3
IRISDOREME,,,,,18.0,76.1
IRMENERGY,,,,,,479.9
ISEC,,,,,394.6,724.2
ISFT,,53.65,261.9,696.4,68.25,118.9
ISGEC,,,,,,929.0
ISHAN_SME,,,,,,1.9
ISMTLTD,20.55,26.6,10.15,9.4,10.95,94.25
IT,,,,,25.97,37.4
ITALIANE_SME,,,,,,33.45
ITBEES,,,,,26.32,37.18
ITC,61.45,151.3,221.65,258.25,220.05,426.7
ITCHOTELS,,,,,,
ITDC,,,,454.2,390.75,663.1
ITDCEM,7.8,18.05,79.0,158.95,78.95,331.65
ITETF,,,,,,35.57
ITETFADD,,,,,,35.6
ITI,16.7,24.45,21.75,114.85,117.15,270.6
ITIETF,,,,,263.09,37.11
ITTL_SME,,,,,,
IVC,11.85,18.15,18.75,17.95,4.05,9.9
IVP,14.7,41.8,49.85,197.8,101.55,162.3
IVZINGOLD,,2755.5,2497.0,2810.0,4077.75,6128.25
IVZINNIFTY,,515.0,850.0,1110.0,1617.0,2499.75
IWEL,,,,,,5842.55
IXIGO,,,,,,
IZMO,41.95,18.5,44.3,102.55,50.1,283.95
J&KBANK,32.8,90.5,98.4,59.4,26.65,135.45
JAGRAN,56.3,99.8,128.55,172.45,59.0,106.55
JAGSNPHARM,3.3,5.4,11.7,11.05,31.95,113.45
JAIBALAJI,16.5,8.3,2.5,2.4,7.35,189.45
JAICORPLTD,82.95,89.6,57.45,147.05,87.9,296.95
JAINAM_SME,,,,,,132.05
JAIPURKURT,,,,73.05,,51.85
JAKHARIA_SME,,,,,,
JALAN_SME,,,,,,4.35
JAMNAAUTO,,12.15,23.9,84.25,68.8,134.3
JASH,,,,28.2,64.85,343.5
JAYAGROGN,17.2,53.0,51.1,319.95,136.75,225.95
JAYBARMARU,5.0,9.35,27.55,89.9,46.3,122.85
JAYBEE_SME,,,,,,
JAYNECOIND,9.95,17.05,8.75,7.8,11.1,49.9
JAYSREETEA,44.3,89.5,73.1,86.9,68.25,97.15
JBCHEPHARM,19.05,32.0,103.4,156.2,626.05,1695.55
JBMA,1.05,2.85,44.0,86.95,85.2,919.9
JCHAC,34.95,127.45,1487.75,2557.15,2668.05,1023.5
JETAIRWAYS,168.4,328.85,489.7,601.25,100.2,46.8
JETFREIGHT,,,,,,13.2
JETKNIT_SME,,,,101.0,,
JEYYAM_SME,,,,,,
JFLLIFE_SME,,,,,,14.35
JGCHEM,,,,,,184.85
JHS,13.25,44.1,,57.1,19.95,16.95
JINDALPHOT,91.95,154.7,137.4,53.0,86.1,583.6
JINDALPOLY,132.5,198.9,209.1,321.9,765.35,513.1
JINDALSAW,17.9,84.9,34.75,62.0,38.3,236.5
JINDALSTEL,1161.4,542.55,155.55,225.0,370.9,868.35
JINDRILL,354.6,306.1,170.05,152.2,93.75,634.35
JINDWORLD,,2.15,1.7,26.1,9.9,66.65
JIOFIN,,,,,,356.95
JISLDVREQS,,48.5,39.9,64.65,12.75,31.95
JISLJALEQS,71.5,99.5,62.6,110.1,19.3,54.2
JITFINFRA,,,,35.9,8.0,575.65
JIWANRAM_SME,,,,,,14.8
JKCEMENT,40.85,169.4,688.8,1004.85,2919.6,4283.1
JKIL,19.75,86.45,352.7,285.85,194.45,663.4
JKLAKSHMI,22.35,67.8,368.65,443.55,438.65,883.5
JKPAPER,16.05,35.7,32.9,140.35,154.55,333.9
JKTYRE,7.45,16.15,117.7,160.15,119.15,428.95
JLHL,,,,,,1192.7
JMA,,,36.35,43.8,31.8,101.9
JMFINANCIL,20.8,16.15,48.8,137.55,85.4,80.05
JNKINDIA,,,,,,
JOCIL,39.5,98.55,109.65,152.85,149.7,179.5
JPASSOCIAT,56.95,84.75,25.05,19.6,7.1,18.8
JPOLYINVST,,,90.35,57.05,,657.85
JPPOWER,,41.4,10.15,4.75,3.4,16.0
JSFB,,,,,,419.7
JSL,42.3,79.95,35.1,84.0,69.85,719.55
JSLL_SME,,,,,,876.3
JSWENERGY,,63.05,119.3,75.45,90.7,518.45
JSWHL,306.55,753.1,1051.75,1705.45,3902.55,7225.05
JSWINFRA,,,,,,247.05
JSWSTEEL,25.1,72.35,90.95,296.55,508.75,871.95
JTEKTINDIA,8.05,12.3,52.05,99.4,86.35,182.85
JTLIND,,,,,,100.7
JUBLCPL,,,,,,
JUBLFOOD,,119.85,147.65,235.6,590.15,454.85
JUBLINDS,,305.5,83.6,177.25,191.6,1231.7
JUBLINGREA,,,,,272.65,467.75
JUBLPHARMA,98.6,201.95,156.55,847.15,712.7,574.6
JUNIORBEES,44.6,104.88,196.03,298.29,362.9,655.78
JUNIPER,,,,,,508.3
JUSTDIAL,,,1328.85,483.45,902.9,836.4
JWL,,65.6,19.85,15.15,15.3,380.8
JYOTHYLAB,15.0,41.15,136.45,196.8,144.2,443.95
JYOTICNC,,,,,,795.7
JYOTISTRUC,54.9,42.8,27.4,7.55,5.1,21.85
K2INFRA_SME,,,,,,
KABRAEXTRU,16.95,34.55,75.1,123.4,178.7,316.1
KAJARIACER,13.4,84.1,392.15,589.95,941.95,1226.1
KAKATCEM,55.1,80.8,120.25,262.8,174.3,209.65
KALAMANDIR,,,,,,203.55
KALANA_SME,,,,,,
KALYANIFRG,55.0,169.0,281.8,294.45,198.0,418.15
KALYANKJIL,,,,,71.4,425.9
KAMATHOTEL,28.9,126.05,60.55,92.5,31.45,262.25
KAMDHENU,1.35,1.85,4.3,25.2,14.55,54.15
KAMOPAINTS,,,,,,36.8
KANANIIND,,,4.2,4.3,2.0,3.8
KANDARP_SME,,,,,,
KANORICHEM,15.3,32.05,41.55,69.2,95.6,113.0
KANPRPLA,,,,,96.3,93.5
KANSAINER,15.05,60.2,145.45,335.65,394.55,271.9
KAPSTON,,,,,48.5,127.2
KARMAENG,,14.0,23.6,,14.0,67.6
KARNIKA_SME,,,,,,315.95
KARURVYSYA,26.25,68.35,99.1,92.75,56.75,186.45
KATARIA_SME,,,,,,
KAUSHALYA,8.2,6.85,7.4,2.2,1.6,626.95
KAVVERITEL,29.8,172.7,14.0,10.8,,12.15
KAYA,,,,1062.85,288.75,320.8
KAYNES,,,,,,2788.15
KBCGLOBAL,,,,2.85,12.05,1.8
KCEIL_SME,,,,,,185.75
KCK_SME,,,,,,11.2
KCP,13.4,33.25,62.45,132.95,84.35,184.45
KCPSUGIND,13.5,15.75,18.75,26.05,15.1,37.35
KDDL,,,,396.8,266.35,2392.85
KDL_SME,,,,,,339.7
KEC,31.15,63.85,83.75,395.95,419.5,719.4
KECL,,29.0,30.15,30.0,12.7,115.65
KEEPLEARN,,,,,1.2,3.75
KEI,10.2,17.5,64.5,400.9,528.6,3500.2
KEL_SME,,,,,,154.15
KELLTONTEC,,,,63.25,73.1,103.3
KEN_SME,,,,,,
KERNEX,61.4,61.3,34.5,38.7,66.75,568.5
KESORAMIND,138.95,116.85,120.1,122.55,76.45,173.2
KEYFINSERV,,,,52.7,56.4,153.95
KFINTECH,,,,,,622.15
KHADIM,,,,733.65,151.2,320.95
KHAICHEM,,,,,22.9,68.05
KHAITANLTD,,19.95,7.65,43.95,,61.2
KHANDSE,26.3,,,17.05,14.6,30.0
KHFM_SME,,,,,,67.15
KICL,,425.1,2114.35,2400.4,1579.2,3713.35
KILITCH,,61.25,28.85,80.05,83.3,381.55
KIMS,,,,,,408.7
KINGFA,,,,929.9,606.15,1935.95
KIOCL,,,,225.05,150.55,411.25
KIRIINDUS,,94.05,139.35,438.6,442.3,330.0
KIRLOSBROS,,122.1,194.0,310.65,260.5,1146.4
KIRLOSENG,,149.95,264.2,329.5,170.1,887.85
KIRLOSIND,,353.65,539.3,1223.5,1260.75,4161.65
KIRLPNU,,,,,,700.9
KITEX,,,129.85,77.05,33.65,64.2
KKCL,20.0,132.0,424.45,304.0,174.75,705.0
KKJEWELS_SME,,,,,,
KKVAPOW_SME,,,,,,
KLL_SME,,,,,,90.45
KMEW,,,,,,
KMSUGAR,,2.2,2.2,10.5,12.05,29.85
KNAGRI_SME,,,,,,137.45
KNRCON,3.9,12.4,42.7,142.3,211.8,254.4
KODYTECH_SME,,,,,,497.5
KOHINOOR,54.05,31.9,55.15,64.35,,42.75
KOKUYOCMLN,9.9,34.8,72.9,118.95,59.15,117.4
KOLTEPATIL,21.85,41.45,233.05,305.7,236.75,477.4
KONSTELEC_SME,,,,,,194.35
KONTOR_SME,,,,,,69.7
KOPRAN,7.4,15.85,47.85,57.6,110.8,270.4
KORE_SME,,,,,,322.2
KOTAKBANK,74.85,278.0,680.5,1096.55,1804.55,1790.7
KOTARISUG,5.4,6.0,6.45,12.75,27.1,54.85
KOTHARIPET,5.4,5.25,12.7,23.75,27.25,127.8
KOTHARIPRO,17.7,46.1,67.95,76.95,33.1,60.0
KOTYARK_SME,,,,,,1212.85
KPEL,,,,,,
KPIGREEN,,,,,,533.05
KPIL,65.85,109.25,227.6,483.55,382.2,1117.45
KPITTECH,,,,,175.7,1488.75
KPRMILL,2.1,8.6,49.5,127.15,212.25,827.35
KRBL,51.45,18.15,170.1,447.8,179.05,309.6
KREBSBIO,,,,176.75,91.55,64.5
KRIDHANINF,,,,110.3,3.9,4.5
KRISHANA,,,,,46.1,245.45
KRISHCA_SME,,,,,,233.0
KRISHIVAL_SME,,,,,,
KRISHNADEF_SME,,,,,,368.5
KRITI,,,,,,140.25
KRITIKA,,,,,,16.35
KRITINUT,,,,,,98.9
KRN,,,,,,
KRONOX,,,,,,
KROSS,,,,,,
KRSNAA,,,,,,630.0
KRYSTAL,,,,,,799.15
KSB,52.0,50.05,146.65,160.0,178.3,779.05
KSCL,29.2,116.0,1016.25,494.7,527.85,648.9
KSHITIJPOL,,,,,,4.75
KSL,,54.0,137.9,315.75,335.8,915.2
KSOLVES,,,,,352.5,585.5
KTKBANK,61.75,87.8,116.2,103.75,65.05,237.7
KTL_SME,,,,,,42.1
KUANTUM,,,,,68.3,160.0
LAGNAM,,,,,14.7,121.2
LAKPRE,18.1,39.1,41.05,39.8,3.8,3.9
LAKSHYA_SME,,,,,,
LAL,,,,,,27.25
LALPATHLAB,,,,871.65,2730.6,2288.2
LAMBODHARA,,,84.9,73.9,53.9,153.15
LAMOSAIC_SME,,,,,,
LANCORHOL,,,,,,50.0
LANDMARK,,,,,,769.9
LAOPALA,,56.6,196.35,292.8,221.15,322.55
LASA,,,,94.65,60.4,23.1
LATENTVIEW,,,,,,522.5
LATTEYS,,,,,61.5,13.75
LAURUSLABS,,,,101.7,365.3,405.25
LAWSIKHO_SME,,,,,,226.95
LAXMICOT,,,,12.95,,28.25
LAXMIDENTL,,,,,,
LCCINFOTEC,,,,,5.2,1.95
LEMERITE_SME,,,,,,65.4
LEMONTREE,,,,,37.8,137.55
LEXUS,,,,84.0,,34.0
LFIC,,30.65,,,82.6,176.5
LGBBROSLTD,,77.3,273.45,540.7,309.95,1250.4
LGBFORGE,1.45,2.7,6.1,3.2,3.75,9.3
LGHL,,,,,,296.95
LIBAS,,,,,36.1,19.4
LIBERTSHOE,38.7,93.15,260.1,205.65,130.9,290.3
LICHSGFIN,46.3,266.0,446.45,539.35,432.85,636.2
LICI,,,,,,970.6
LICMFGOLD,,2825.0,2558.75,2848.6,4154.85,6295.35
LICNETFGSC,,,13.78,,21.68,25.09
LICNETFN50,,,,105.2,161.85,242.14
LICNETFSEN,,,,325.0,541.34,807.05
LICNFNHGP,,,,,151.08,242.72
LICNMID100,,,,,,48.14
LIKHITHA,,,,,171.9,245.4
LINC,,,39.9,107.15,37.6,129.95
LINCOLN,,,,221.15,236.7,597.95
LINDEINDIA,148.8,479.55,421.0,446.8,1813.45,6434.65
LIQUID,,,,,,999.99
LIQUID1,,,,,,1000.0
LIQUIDADD,,,,,,
LIQUIDBEES,1000.0,1000.0,999.99,1000.0,999.99,1000.0
LIQUIDBETF,,,,,,
LIQUIDCASE,,,,,,101.4
LIQUIDETF,,,,1000.01,999.99,999.99
LIQUIDIETF,,,,,999.99,999.99
LIQUIDPLUS,,,,,,
LIQUIDSBI,,,,,,1000.01
LIQUIDSHRI,,,,,,
LLOYDS_SME,,,,,,73.5
LLOYDSENGG,,,,1.3,1.15,50.1
LLOYDSENT,,,,,,
LLOYDSME,,,,,,600.8
LMW,529.35,1618.0,3881.2,7201.25,6876.1,15576.65
LODHA,,,,,,1171.4
LOKESHMACH,20.3,36.5,71.9,56.15,32.9,380.75
LORDSCHLO,,,,,,117.9
LOTUSEYE,28.85,9.05,13.15,28.75,43.35,58.35
LOVABLE,,362.7,331.0,174.9,84.3,118.45
LOWVOL,,,,,,182.01
LOWVOL1,,,,,,18.79
LOWVOLIETF,,,,,118.63,19.77
LOYALTEX,,,,,,531.35
LPDC,3.7,1.9,3.15,3.7,1.9,8.45
LRRPL_SME,,,,,,35.75
LT,298.85,592.2,1156.15,1335.95,1444.6,3838.0
LTF,,47.4,63.5,160.45,99.5,162.75
LTFOODS,2.9,3.8,10.85,89.2,62.25,200.0
LTGILTBEES,,,,17.1,22.14,25.57
LTIM,,,,1414.95,4112.8,4882.6
LTTS,,,,1242.65,2720.6,5602.5
LUMAXIND,65.5,382.0,328.95,2208.8,1621.3,2406.2
LUMAXTECH,3.4,29.4,58.0,168.2,163.5,487.1
LUPIN,132.65,538.45,2037.5,777.1,1027.0,1623.75
LUXIND,,,,1752.2,1827.6,1127.0
LXCHEM,,,,,180.85,241.5
LYKALABS,16.7,11.1,51.25,48.4,27.4,112.45
LYPSAGEMS,,,45.85,18.7,4.6,5.7
M&M,98.7,355.3,601.05,748.05,807.6,1915.95
M&MFIN,40.9,134.0,262.85,471.45,204.3,286.95
MAANALU,,2.05,2.1,15.55,19.15,142.7
MACOBSTECH_SME,,,,,,
MACPOWER,,,,159.65,92.85,1128.8
MADHAV,12.2,17.85,38.65,52.6,50.0,40.3
MADHAVBAUG_SME,,,,,,188.55
MADHUCON,28.2,56.75,56.9,22.7,5.05,9.7
MADHUSUDAN_SME,,,,,,108.6
MADRASFERT,7.05,20.2,17.5,33.5,26.25,86.85
MAFANG,,,,,,88.27
MAGADSUGAR,,,,85.95,104.05,547.25
MAGNUM,5.9,3.85,3.1,9.8,4.95,46.35
MAGSON_SME,,,,,,86.0
MAHABANK,21.9,53.75,37.65,13.75,21.45,65.15
MAHAPEXLTD,,,,,65.15,136.15
MAHASTEEL,,,,63.9,86.15,101.55
MAHEPC,,,,,147.8,124.75
MAHESHWARI,,,,87.0,76.35,64.2
MAHICKRA_SME,,,,,79.1,126.0
MAHKTECH,,,,,,12.46
MAHLIFE,44.3,108.0,160.0,153.05,186.75,620.2
MAHLOG,,,,501.25,574.75,426.3
MAHSCOOTER,81.4,303.8,877.95,2299.95,3604.95,7507.85
MAHSEAMLES,71.1,195.0,104.7,214.9,142.05,886.95
MAITHANALL,,46.05,101.25,806.0,583.6,1021.3
MAITREYA_SME,,,,,,124.9
MAKEINDIA,,,,,,124.96
MAKS_SME,,,,,,64.6
MAL_SME,,,,,,39.25
MALLCOM,,,,,,995.0
