Stock,2009-04-01,2012-04-02,2015-04-01,2018-04-02,2021-04-01,2024-04-01
MALUPAPER,10.1,9.2,12.0,31.3,27.0,38.05
MAMATA,,,,,,
MANAKALUCO,,,,8.85,8.85,27.6
MANAKCOAT,,,16.25,14.45,12.35,31.7
MANAKSIA,30.25,53.95,54.25,52.0,51.8,104.6
MANAKSTEEL,,,18.8,33.8,24.8,59.0
MANALIPETC,6.75,10.65,15.2,34.7,65.15,60.7
MANAPPURAM,,31.7,32.4,112.55,157.3,181.9
MANAV_SME,,,,,,
MANBA,,,,,,
MANCREDIT,,,,,,
MANDEEP_SME,,,,,,
MANGALAM,4.7,10.15,26.1,176.3,107.85,97.65
MANGCHEFER,12.1,40.35,89.15,62.15,74.25,106.95
MANGLMCEM,62.25,141.25,280.45,332.2,283.85,727.7
MANINDS,26.15,104.6,47.95,128.3,80.75,380.85
MANINFRA,,23.55,26.75,35.05,27.8,212.0
MANKIND,,,,,,2311.9
MANOMAY,,,,,,169.15
MANORAMA,,,,,,415.4
MANORG,,,,,,293.65
MANUGRAPH,30.95,52.65,33.2,46.75,12.2,21.35
MANYAVAR,,,,,,960.55
MAPMYINDIA,,,,,,1903.0
MARALOVER,4.75,9.65,27.9,33.55,32.5,69.45
MARATHON,,,,220.3,63.15,521.65
MARCO_SME,,,,,,43.0
MARICO,30.15,85.3,193.7,328.35,407.25,495.8
MARINE,,,,,66.3,94.7
MARINETRAN_SME,,,,,,35.4
MARKSANS,4.15,1.7,66.9,33.8,54.0,158.0
MARSHALL,,,,,12.75,25.2
MARUTI,792.5,1338.55,3644.7,9008.2,6923.9,12569.6
MASFIN,,,,201.35,286.3,294.7
MASKINVEST,,,,,,
MASON_SME,,,,,,
MASPTOP50,,,,,,39.98
MASTEK,124.4,93.3,422.5,539.0,1272.9,2606.35
MASTER_SME,,,,,,138.0
MASTERTR,,,,,,
MATRIMONY,,,,772.8,960.65,530.25
MAWANASUG,16.7,13.35,6.9,47.3,36.85,89.15
MAXESTATES,,,,,,282.6
MAXHEALTH,,,,,218.2,817.25
MAXIND,,,,,64.45,212.2
MAXPOSURE_SME,,,,,,87.3
MAXVOLT_SME,,,,,,
MAYURUNIQ,,,458.95,481.7,416.1,481.95
MAZDA,,,,71.55,92.7,265.8
MAZDOCK,,,,,107.35,1000.4
MBAPL,,,,11.5,24.9,244.7
MBECL,44.25,91.75,87.35,62.0,8.2,4.85
MBLINFRA,,89.4,311.75,20.35,19.95,54.45
MCL,,,,,91.5,33.8
MCLEODRUSS,67.25,280.35,240.55,151.4,20.05,25.05
MCLOUD,,,,,,
MCON_SME,,,,,,121.6
MCX,,1306.65,1176.5,702.65,1518.05,3562.2
MDL_SME,,,,57.05,,
MEDANTA,,,,,,1331.25
MEDIASSIST,,,,,,509.05
MEDICAMEQ,,,,,,398.7
MEDICO,,,,,,49.45
MEDIORG_SME,,,,,,
MEDPLUS,,,,,,698.0
MEGAFLEX_SME,,,,,,31.85
MEGASOFT,13.25,11.2,5.15,12.3,9.8,88.7
MEGASTAR,,,,,,278.55
MEGATHERM_SME,,,,,,289.55
MELSTAR,12.7,5.75,4.4,,1.9,4.8
MENONBE,,,22.9,98.9,54.35,118.25
MEP,,,,77.1,16.55,12.0
METAL,,,,,,
METALFORGE,34.35,172.0,231.45,24.45,5.1,3.9
METALIETF,,,,,,
METROBRAND,,,,,,1129.55
METROPOLIS,,,,,2159.65,1736.15
MFML,,,,,,
MFSL,100.45,167.0,449.7,460.4,880.3,1017.65
MGEL,,,,,4.6,9.9
MGL,,,,998.0,1181.5,1385.0
MHHL_SME,,,,69.9,,54.2
MHLXMIRU,,,,,,292.35
MHRIL,,132.2,120.0,200.3,148.85,412.3
MICEL,,,,,,41.45
MICROPRO_SME,,,,,,44.75
MID150BEES,,,,,92.5,185.11
MID150CASE,,,,,,
MIDCAP,,,,,,139.18
MIDCAPETF,,,,,,18.26
MIDCAPIETF,,,,,92.96,184.96
MIDHANI,,,,,191.45,418.45
MIDQ50ADD,,,,,,208.8
MIDSELIETF,,,,70.89,86.09,150.52
MIDSMALL,,,,,,
MIEL_SME,,,,,,
MILTON_SME,,,,21.8,11.25,
MINDACORP,,,91.2,183.65,101.35,417.45
MINDPOOL_SME,,,,,,
MINDTECK,,,,44.75,34.9,173.95
MIRCELECTR,9.2,14.65,9.85,50.9,14.0,19.9
MIRZAINT,7.85,18.85,92.45,130.4,47.95,44.9
MITCON,,,,,41.0,118.0
MITTAL,,,,1.9,0.95,1.6
MKPL,,,,,,10.3
MMFL,9.6,23.05,170.25,270.35,244.1,443.9
MMP,,,,,86.1,258.8
MMTC,,528.9,32.95,37.95,46.55,69.75
MNC,,,,,,26.62
MOBIKWIK,,,,,,
MOCAPITAL,,,,,,
MODEFENCE,,,,,,
MODIRUBBER,,,,,90.95,88.8
MODISONLTD,,,,,,120.9
MODTHREAD,,,,,,
MOGSEC,,,,,47.44,55.0
MOHEALTH,,,,,,35.67
MOHITIND,,,43.25,27.5,9.1,19.5
MOIL,,127.0,138.9,200.65,156.0,312.7
MOKSH,,,,,9.8,17.9
MOL,,,,,,82.7
MOLDTECH,,,,48.4,40.7,218.1
MOLDTKPAC,,,106.8,338.75,394.8,781.95
MOLOWVOL,,,,,,35.22
MOM100,,7.61,13.6,20.38,25.33,52.13
MOM30IETF,,,,,,31.72
MOM50,,72.03,81.43,95.35,145.51,228.88
MOMENTUM,,,,,,31.63
MOMENTUM50,,,,,,
MOMOMENTUM,,,,,,63.07
MON100,,140.1,278.8,515.54,950.08,150.1
MONARCH,,,,,,283.0
MONIFTY500,,,,,,20.5
MONOPHARMA_SME,,,,,,45.65
MONQ50,,,,,,62.28
MONTECARLO,,,507.95,481.45,229.75,631.45
MOQUALITY,,,,,,175.33
MORARJEE,,,40.8,40.35,14.75,17.95
MOREALTY,,,,,,94.21
MOREPENLAB,4.75,3.3,11.95,32.95,34.1,45.45
MOS_SME,,,,,,140.05
MOSCHIP,,,,,,
MOSMALL250,,,,,,14.87
MOTHERSON,5.7,16.85,100.35,143.75,140.3,120.15
MOTILALOFS,20.45,26.0,74.9,248.15,160.15,438.2
MOTISONS,,,,,,16.8
MOTOGENFIN,9.6,18.4,22.5,19.5,23.5,32.0
MOVALUE,,,,,,92.47
MOXSH_SME,,,,,,
MPHASIS,203.3,414.05,391.4,846.8,1747.8,2461.75
MPSLTD,,44.75,984.45,502.85,539.7,1541.85
MPTODAY_SME,,,,128.7,17.3,
MRF,1820.75,10498.35,39557.0,73122.45,83133.1,135719.35
MRO-TEK,20.0,10.0,15.85,,26.0,78.05
MRPL,41.65,67.75,70.5,111.8,40.05,228.75
MSCIINDIA,,,,,,
MSPL,17.05,31.5,13.65,16.8,7.7,31.2
MSTCLTD,,,,,305.2,899.2
MSUMI,,,,,,67.5
MTARTECH,,,,,1045.65,1771.5
MTEDUCARE,,,102.05,70.6,7.0,3.0
MTNL,69.75,28.25,18.85,19.4,19.45,34.4
MUFIN,,,,,,140.0
MUFTI,,,,,,179.65
MUKANDLTD,22.8,34.95,48.65,61.45,88.8,160.2
MUKKA,,,,,,38.55
MUKTAARTS,34.9,29.25,30.9,65.5,28.7,75.0
MULTICAP,,,,,,
MUNJALAU,,25.4,37.0,75.15,55.3,82.9
MUNJALSHOW,23.2,70.05,183.35,215.9,142.85,169.25
MURUDCERA,15.85,17.75,22.45,34.5,20.35,48.75
MUTHOOTCAP,,,,778.7,378.15,287.4
MUTHOOTFIN,,126.85,204.4,413.65,1214.35,1563.7
MUTHOOTMF,,,,,,211.05
MVGJL,,,,,,261.9
MVKAGRO_SME,,,,,,53.6
MWL_SME,,,,,,127.0
MYMUDRA_SME,,,,,,
NACLIND,,,,40.65,39.3,60.75
NAGAFERT,,,,16.4,6.35,9.35
NAGREEKCAP,,16.5,14.95,34.6,5.9,16.2
NAGREEKEXP,10.55,14.8,22.0,28.1,15.65,35.3
NAHARCAP,21.5,45.3,65.05,128.8,109.25,291.15
NAHARINDUS,25.9,32.85,44.9,77.35,46.3,121.0
NAHARPOLY,,22.3,22.25,55.8,121.5,186.6
NAHARSPING,25.0,49.0,92.0,93.1,104.8,289.6
NAM-INDIA,,,,254.6,344.4,486.6
NAMAN_SME,,,,,,
NAMOEWASTE_SME,,,,,,
NARMADA,,,,,,21.35
NATCAPSUQ,,,,,,
NATCOPHARM,9.7,73.2,463.95,771.4,842.1,973.7
NATHBIOGEN,,,121.55,425.7,320.45,181.9
NATIONALUM,54.15,55.3,47.15,67.3,58.75,161.5
NAUKRI,110.1,365.55,838.25,1207.15,4263.05,5709.15
NAVA,34.45,54.15,44.75,69.95,36.6,249.05
NAVINFLUOR,17.6,72.1,170.2,778.25,2777.0,3130.7
NAVINIFTY,,,,,,226.51
NAVKARCORP,,,,170.6,31.9,96.55
NAVKARURB,,,,,,
NAVNETEDUL,20.2,58.65,101.85,145.95,83.65,141.6
NAZARA,,,,,835.35,692.95
NBCC,,,43.4,66.35,31.95,83.2
NBIFIN,,,,1398.15,1933.65,1788.25
NCC,,54.45,110.55,119.75,81.1,243.05
NCLIND,23.35,49.55,46.3,234.6,172.65,194.25
NDGL,,,,1368.4,750.2,2245.4
NDL,,0.7,2.1,4.2,1.05,3.4
NDLVENTURE,98.45,369.0,415.8,677.4,484.8,97.0
NDRAUTO,,,,,48.35,429.75
NDTV,91.75,40.65,115.25,42.9,56.05,222.65
NECCLTD,,,,17.0,8.3,25.65
NECLIFE,13.7,23.65,37.85,27.95,19.25,34.25
NEELAM_SME,,,,,,
NELCAST,4.65,24.95,33.0,85.1,65.8,139.1
NELCO,33.15,50.45,73.6,169.75,197.5,718.35
NEOGEN,,,,,863.9,1236.15
NEPHROCARE_SME,,,,,,
NESCO,44.65,128.4,313.7,555.55,522.8,850.05
NESTLEIND,,468.55,692.3,830.9,1708.3,2585.6
NETF,,,,,182.64,237.77
NETWEB,,,,,,1685.5
NETWORK18,73.05,38.55,50.65,62.25,38.0,90.4
NEULANDLAB,95.0,70.15,348.3,751.9,2185.05,6265.85
NEWGEN,,,,117.7,148.9,794.45
NEWJAISA_SME,,,,,,97.3
NEXT30ADD,,,,,,
NEXT50,,,,,345.91,625.18
NEXT50IETF,,,,,35.29,63.98
NEXTMEDIA,,3.85,13.6,14.5,3.65,6.7
NFL,33.45,73.45,29.9,56.2,55.35,94.6
NGIL,,,,,,52.65
NGLFINE,,,,,,2127.8
NH,,,,281.0,418.05,1296.3
NHPC,,20.2,20.05,27.95,24.65,90.5
NIACL,,,,352.1,155.65,239.75
NIBE,,,,,,
NIBL,,,40.05,20.0,20.0,34.85
NIDAN_SME,,,,,,29.65
NIF100BEES,,,85.0,108.81,152.23,241.85
NIF100IETF,,,88.4,111.23,160.93,253.86
NIF10GETF,,,,,,23.01
NIF5GETF,,,,,,55.87
NIFITETF,,,,,,351.27
NIFMID150,,,,,,180.86
NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),,,,920.54,946.52,877.62
NIFTY 10 YR BENCHMARK G-SEC,,,,1612.13,2018.05,2291.86
NIFTY 100,,5225.3,8613.35,10596.0,14993.05,23107.15
NIFTY 11-15 YR G-SEC INDEX,,,,1791.76,2387.61,2858.81
NIFTY 15 YR AND ABOVE G-SEC INDEX,,,,1924.26,2649.13,3165.74
NIFTY 1D RATE INDEX,,,,,1939.59,2260.68
NIFTY 200,,2704.85,4459.1,5565.9,7772.85,12447.2
NIFTY 4-8 YR G-SEC INDEX,,,,1814.3,2379.6,2800.22
NIFTY 50 ARBITRAGE,,,,1701.62,1945.69,
NIFTY 50 FUTURES INDEX,,,,3714.89,4896.4,
NIFTY 50 FUTURES TR INDEX,,,,9924.39,15495.89,
NIFTY 50,,5317.9,8586.25,10211.8,14867.35,22462.0
NIFTY 500,,4246.95,7060.2,9023.6,12479.0,20492.55
NIFTY 8-13 YR G-SEC,,,,1714.71,2223.91,2587.66
NIFTY ADITYA BIRLA GROUP,,,,4008.76,4852.95,7220.9
NIFTY ALPHA 50,,,9184.55,12938.5,23287.5,48392.25
NIFTY ALPHA LOW-VOLATILITY 30,,,,10891.4,14209.7,26344.25
NIFTY ALPHA QUALITY LOW-VOLATILITY 30,,,,8927.73,12171.62,21178.8
NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,,,,6934.84,9200.62,18494.06
NIFTY AUTO,,4216.3,8710.75,11058.45,10022.6,21385.25
NIFTY BANK,,10305.35,18617.85,24328.5,33858.0,47578.25
NIFTY BHARAT BOND INDEX - APRIL 2025,,,,,,
NIFTY BHARAT BOND INDEX - APRIL 2030,,,,,,
NIFTY BHARAT BOND INDEX - APRIL 2031,,,,,,
NIFTY BHARAT BOND INDEX - APRIL 2032,,,,,,
NIFTY BHARAT BOND INDEX - APRIL 2033,,,,,,
NIFTY CAPITAL MARKETS,,,,,,
NIFTY CHEMICALS,,,,,,
NIFTY COMMODITIES,,2472.85,2645.8,3717.45,4590.25,8504.6
NIFTY COMPOSITE G-SEC INDEX,,,,1753.48,2271.54,2678.46
NIFTY CONSUMER DURABLES,,,,,21445.35,32517.7
NIFTY CORE HOUSING,,,,,,14749.27
NIFTY CPSE,,,2379.0,2410.3,1800.55,5867.1
NIFTY DIVIDEND OPPORTUNITIES 50,,1546.6,2037.25,2547.1,3096.65,5784.7
NIFTY ENERGY,,7542.4,8313.15,13291.25,18516.2,39489.7
NIFTY EV & NEW AGE AUTOMOTIVE,,,,,,
NIFTY FINANCIAL SERVICES 25-50,,,,,15663.15,22965.45
NIFTY FINANCIAL SERVICES EX-BANK,,,,,,23242.36
NIFTY FINANCIAL SERVICES,,4191.45,7699.5,10261.35,15909.25,21198.4
NIFTY FMCG,,11438.7,20145.1,26501.45,34874.55,53889.15
NIFTY GROWTH SECTORS 15,,,,6324.5,7177.1,10950.3
NIFTY HEALTHCARE INDEX,,,,,7386.47,12187.8
NIFTY HIGH BETA 50,,,1794.23,2027.34,1815.97,3764.72
NIFTY HOUSING,,,,,,10751.69
NIFTY INDIA CONSUMPTION,,1917.6,3440.4,4812.95,5984.75,10133.2
NIFTY INDIA CORPORATE GROUP INDEX - ADITYA BIRLA GROUP,,,,,,
NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP,,,,,,
NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,,,,,,
NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP,,,,,,
NIFTY INDIA DEFENCE,,,,,,4795.35
NIFTY INDIA DIGITAL,,,,,,7799.75
NIFTY INDIA INTERNET & E-COMMERCE,,,,,,
NIFTY INDIA MANUFACTURING,,,,,,12374.65
NIFTY INDIA NEW AGE CONSUMPTION,,,,,,
NIFTY INDIA RAILWAYS PSU,,,,,,
NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),,,,,,
NIFTY INDIA TOURISM,,,,,,
NIFTY INFRASTRUCTURE,,2547.75,3283.4,3380.25,4149.25,8423.05
NIFTY IPO,,,,,,
NIFTY IT,,6548.0,11952.2,12707.1,25980.4,35042.8
NIFTY LARGEMIDCAP 250,,,,5782.28,8046.98,14102.85
NIFTY LOW VOLATILITY 50,,,7365.41,9706.88,13760.1,22086.17
NIFTY MAHINDRA GROUP,,,,11458.04,13165.85,24149.32
NIFTY MEDIA,,1259.75,2204.0,3332.8,1580.4,1880.05
NIFTY METAL,,3042.25,2347.65,3539.55,4189.15,8562.7
NIFTY MICROCAP 250,,,,,,19604.3
NIFTY MIDCAP 100,,,,19097.4,24117.75,48912.05
NIFTY MIDCAP 150,,,,6701.16,9129.65,18084.7
NIFTY MIDCAP 50,,2319.65,3420.95,5078.1,6917.35,13772.6
NIFTY MIDCAP LIQUID 15,,,,4291.15,5808.25,10998.95
NIFTY MIDCAP SELECT,,,,,,10689.45
NIFTY MIDCAP150 MOMENTUM 50,,,,,,54186.05
NIFTY MIDCAP150 QUALITY 50,,,,,14236.16,20582.3
NIFTY MIDSMALL FINANCIAL SERVICES,,,,,,13269.13
NIFTY MIDSMALL HEALTHCARE,,,,,,33108.52
NIFTY MIDSMALL INDIA CONSUMPTION,,,,,,15862.62
NIFTY MIDSMALL IT & TELECOM,,,,,,10026.88
NIFTY MIDSMALLCAP 400,,,,6589.46,8400.05,16917.4
NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,,,,,,44357.04
NIFTY MNC,,5235.1,9885.05,14010.35,16273.75,26113.45
NIFTY MOBILITY,,,,,,18498.47
NIFTY NEXT 50,,10534.45,19634.3,29114.25,34689.55,61634.6
NIFTY NON-CYCLICAL CONSUMER,,,,,,14027.86
NIFTY OIL & GAS,,,,,6283.58,11500.3
NIFTY PHARMA,,5028.2,13136.2,8620.85,12377.1,19207.9
NIFTY PRIVATE BANK,,,,13687.65,18093.0,23797.9
NIFTY PSE,,2923.65,3472.45,3846.65,3158.4,9292.35
NIFTY PSU BANK,,3417.0,3507.8,2854.4,2214.65,7113.25
NIFTY QUALITY LOW-VOLATILITY 30,,,,7886.54,10553.49,16290.58
NIFTY REALTY,,243.1,219.4,296.4,335.8,939.9
NIFTY REITS & INVITS,,,,,,1072.23
NIFTY RURAL,,,,,,
NIFTY SERVICES SECTOR,,6502.25,11089.55,13625.9,20814.85,28050.85
NIFTY SHARIAH 25,,,3247.35,4102.88,5530.9,7796.84
NIFTY SMALLCAP 100,,,,7929.2,8282.55,15768.4
NIFTY SMALLCAP 250,,,,6393.98,7089.2,14762.15
NIFTY SMALLCAP 50,,3445.85,5716.3,4076.22,4130.85,7230.95
NIFTY SMALLCAP250 MOMENTUM QUALITY 100,,,,,,44198.7
NIFTY SMALLCAP250 QUALITY 50,,,,,,23679.42
NIFTY SME EMERGE,,,,1656.33,1825.15,11412.17
NIFTY TATA GROUP 25% CAP,,,,4869.87,7784.58,16121.82
NIFTY TATA GROUP,,,,5652.97,10504.01,18143.82
NIFTY TOP 10 EQUAL WEIGHT,,,,,,
NIFTY TOP 15 EQUAL WEIGHT,,,,,,
NIFTY TOP 20 EQUAL WEIGHT,,,,,,
NIFTY TOTAL MARKET,,,,,,11505.3
NIFTY TRANSPORTATION & LOGISTICS,,,,,,20630.31
NIFTY1,,541.0,861.04,103.71,155.1,241.75
NIFTY100 ALPHA 30,,,,,9677.51,17661.75
NIFTY100 ENHANCED ESG,,,,1946.42,2963.04,4428.92
NIFTY100 EQUAL WEIGHT,,,,13585.5,17138.05,29595.75
NIFTY100 ESG SECTOR LEADERS,,,,,2536.1,3725.0
NIFTY100 ESG,,,,1904.85,2941.19,4397.55
NIFTY100 LIQUID 15,,,,4063.45,3701.6,6446.2
NIFTY100 LOW VOLATILITY 30,,,,8083.55,11346.75,18229.75
NIFTY100 QUALITY 30,,,,,3378.6,5142.0
NIFTY100EW,,,,,,
NIFTY200 ALPHA 30,,,,,,23629.05
NIFTY200 MOMENTUM 30,,,,,15265.7,31204.75
NIFTY200 QUALITY 30,,,,,12484.2,18735.5
NIFTY200 VALUE 30,,,,,,
NIFTY50 DIVIDEND POINTS,,0.0,0.0,0.0,0.0,0.0
NIFTY50 EQUAL WEIGHT,,,10662.99,12179.8,16258.9,28323.5
NIFTY50 PR 1X INVERSE,,,,426.1,294.8,215.55
NIFTY50 PR 2X LEVERAGE,,,,4255.75,6731.95,12439.85
NIFTY50 SHARIAH,,1188.61,1850.86,2408.26,3590.95,4677.01
NIFTY50 TR 1X INVERSE,,,,382.55,255.35,180.35
NIFTY50 TR 2X LEVERAGE,,,,5279.95,8985.0,17800.3
NIFTY50 USD,,,,5425.18,7045.93,
NIFTY50 VALUE 20,,,,4512.25,7540.8,12285.85
NIFTY500 EQUAL WEIGHT,,,,,,
NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,,,,,,
NIFTY500 LOW VOLATILITY 50,,,,,,
NIFTY500 MOMENTUM 50,,,,,,
NIFTY500 MULTICAP 50-25-25,,,,,7915.4,14072.8
NIFTY500 MULTICAP INDIA MANUFACTURING 50-30-20,,,,,,12822.88
NIFTY500 MULTICAP INFRASTRUCTURE 50-30-20,,,,,,12829.94
NIFTY500 MULTICAP MOMENTUM QUALITY 50,,,,,,
NIFTY500 MULTIFACTOR MQVLV 50,,,,,,
NIFTY500 QUALITY 50,,,,,,
NIFTY500 SHARIAH,,1253.56,2162.68,3015.08,4365.83,6648.87
NIFTY500 VALUE 50,,,,,4834.74,12951.66
NIFTY50ADD,,,,,,230.3
NIFTYBEES,308.71,533.46,860.63,1058.12,158.7,248.19
NIFTYBETF,,,,,,224.2
NIFTYETF,,,,,151.73,237.61
NIFTYIETF,,,88.0,105.42,157.87,246.7
NIFTYQLITY,,,,,,19.04
NIITLTD,21.85,52.8,38.85,103.85,165.45,110.45
NIITMTS,,,,,,512.65
NILAINFRA,,,,20.0,4.5,10.8
NILASPACES,,,,,1.4,6.1
NILKAMAL,46.4,214.3,427.2,1579.25,1951.8,1724.95
NINSYS,,,,,,508.0
NIPPOBATRY,,196.3,348.0,417.75,361.75,584.05
NIRAJ,,,,,40.2,38.75
NIRAJISPAT,,,,,,
NIRMAN_SME,,,,,,186.6
NITCO,25.05,40.4,17.05,94.5,20.15,58.7
NITINSPIN,3.8,6.55,30.1,102.2,84.7,339.4
NITIRAJ,,,,,,176.4
NIVABUPA,,,,,,
NKIND,,,,45.5,21.75,
NLCINDIA,84.55,89.2,70.75,85.7,50.75,231.45
NMDC,52.05,55.0,42.9,39.3,46.15,70.85
NMSTEEL_SME,,,,,,
NOCIL,12.0,16.85,39.85,196.9,180.4,258.8
NOIDATOLL,25.0,23.35,33.65,12.0,6.3,7.8
NORBTEAEXP,6.3,5.0,7.5,6.8,5.6,13.0
NORTHARC,,,,,,
NOVAAGRI,,,,,,54.15
NPBET,,,,,177.91,243.65
NPST_SME,,,,,,1165.0
NRAIL,,,,426.5,242.7,478.45
NRBBEARING,16.9,36.9,131.15,163.55,112.35,294.55
NRL,,,,,,103.2
NSIL,472.0,771.0,659.9,1217.75,1093.45,3502.65
NSLNISP,,,,,,60.95
NTL,,,,,,4.1
NTPC,148.75,139.6,123.1,142.0,107.9,342.35
NTPCGREEN,,,,,,
NUCLEUS,52.65,64.1,183.3,410.6,495.35,1244.1
NURECA,,,,,601.5,278.05
NUVAMA,,,,,,4627.9
NUVOCO,,,,,,320.35
NV20,,,,45.9,81.23,140.46
NV20BEES,,,,467.25,80.18,139.89
NV20IETF,,,,46.09,78.95,13.6
NYKAA,,,,,,164.55
OAL,,,,,588.65,331.4
OBCL,,,,,,51.5
OBEROIRLTY,,277.25,283.9,501.3,578.85,1503.35
OBSCP_SME,,,,,,
OCCL,,,,1096.3,937.5,703.0
OCCLLTD,,,,,,
ODIGMA,,,,,,
OFSS,784.85,2616.15,3254.15,3938.45,3209.1,8949.65
OIL,,164.35,152.6,151.35,82.65,394.0
OILCOUNTUB,37.9,52.05,31.65,33.6,5.35,35.6
OILIETF,,,,,,
OLAELEC,,,,,,
OLECTRA,14.6,10.95,16.0,187.1,219.45,1914.95
OLIL_SME,,,,,,
