Stock,2009-04-01,2012-04-02,2015-04-01,2018-04-02,2021-04-01,2024-04-01
OMAXAUTO,18.8,37.7,41.9,140.95,43.55,106.35
OMAXE,38.9,121.25,136.75,221.5,68.45,99.6
OMFURN_SME,,,,,,72.8
OMINFRAL,,29.65,37.35,50.25,22.85,133.75
OMKARCHEM,,57.65,167.5,34.35,12.2,5.9
ONDOOR_SME,,,,,,288.85
ONELIFECAP,,322.55,126.85,20.15,6.05,33.25
ONEPOINT,,,,9.65,1.75,54.0
ONESOURCE,,,,,,
ONGC,134.05,179.9,204.3,179.95,104.35,269.9
ONMOBILE,155.95,59.7,74.95,45.05,92.55,66.65
ONWARDTEC,10.85,35.8,49.1,90.55,123.75,465.3
ONYX_SME,,,,,,
OPTIEMUS,,,,245.4,127.1,269.6
ORBTEXP,,,176.7,149.4,57.0,161.35
ORCHASP,,,,,,
ORCHPHARMA,,,,,2527.9,1106.35
ORIANA_SME,,,,,,826.25
ORICONENT,,,,52.55,18.8,38.05
ORIENTALTL,,6.65,2.15,12.3,6.05,8.7
ORIENTBELL,,57.4,146.0,277.05,216.5,352.6
ORIENTCEM,,,179.5,142.15,101.6,213.2
ORIENTCER,18.0,7.3,24.0,37.15,21.45,49.85
ORIENTELEC,,,,,317.25,198.55
ORIENTHOT,15.6,26.3,20.0,43.95,22.95,122.1
ORIENTLTD,,95.0,,267.0,80.45,79.45
ORIENTPPR,25.65,58.95,24.1,42.4,25.6,43.85
ORIENTTECH,,,,,,
ORISSAMINE,,3528.8,2156.7,1566.8,2471.2,6120.95
ORTEL,,,157.05,20.7,0.85,1.05
ORTINGLOBE,,,,,29.45,18.4
OSELDEVICE_SME,,,,,,
OSIAHYPER,,,,,,29.45
OSWALAGRO,,,,13.0,10.15,44.0
OSWALGREEN,11.05,37.65,22.8,27.0,18.7,31.45
OSWALSEEDS,,,,,5.4,30.0
OWAIS_SME,,,,,,482.45
PAGEIND,360.0,2700.7,14355.4,22216.55,30197.6,34724.75
PAISALO,,16.0,17.25,15.3,39.05,65.4
PAKKA,,,,,,301.1
PALASHSECU,,,,52.5,50.0,124.5
PALREDTEC,,,,71.85,97.6,142.65
PANACEABIO,59.75,78.3,134.0,267.75,190.5,132.25
PANACHE,,,,,62.1,75.4
PANAMAPET,,25.75,40.4,195.85,166.15,334.95
PANSARI,,,,,51.0,80.55
PAR,,,,,129.3,221.3
PARACABLES,7.0,2.25,2.9,13.8,8.5,70.4
PARADEEP,,,,,,69.9
PARAGMILK,,,,254.8,111.45,214.45
PARAGON_SME,,,,,,122.45
PARAMATRIX_SME,,,,,,
PARAMOUNT_SME,,,,,,
PARAS,,,,,,648.0
PARASPETRO,,,,,,2.75
PARIN_SME,,,,,,144.0
PARKHOTELS,,,,,,200.05
PARSVNATH,19.4,56.6,18.9,14.5,8.95,16.45
PARTYCRUS_SME,,,,,9.95,110.1
PASHUPATI_SME,,,,,,85.5
PASUPTAC,,,,,,38.35
PATANJALI,,,,,674.1,1387.25
PATELENG,140.5,108.85,78.1,63.75,12.4,60.3
PATINTLOG,17.15,22.25,124.85,57.45,17.0,22.35
PATTECH_SME,,,,,,55.0
PAVNAIND,,,,,165.15,530.9
PAYTM,,,,,,406.05
PCBL,3.6,10.8,12.9,113.95,99.35,275.3
PCCL_SME,,,,,,
PCJEWELLER,,,16.05,31.3,2.75,5.65
PDMJEPAPER,,,,25.35,24.55,63.6
PDSL,,,31.1,58.05,134.4,486.45
PEARLPOLY,,12.85,12.05,23.85,14.2,32.85
PEL,193.5,470.25,878.55,2471.1,1779.8,859.5
PELATRO_SME,,,,,,
PENIND,,31.9,54.55,51.0,17.5,133.75
PENINLAND,23.5,33.65,29.0,21.0,8.5,50.3
PENTAGON_SME,,,,,,118.0
PERFECT_SME,,,,,,42.45
PERSISTENT,,79.2,375.0,343.6,976.6,3996.65
PETRONET,20.5,86.7,87.95,230.85,227.75,265.4
PFC,56.9,77.5,113.05,69.7,91.5,401.2
PFIZER,582.55,1200.2,2216.5,2204.05,4551.5,4448.35
PFOCUS,9.0,45.25,40.75,89.85,60.85,106.85
PFS,,16.25,57.15,24.05,18.7,40.8
PGEL,,20.6,9.8,32.45,39.05,179.25
PGHH,744.95,2227.25,7188.95,9391.75,12567.55,16596.45
PGHL,363.1,605.6,913.3,1517.8,6169.3,4781.55
PGIL,23.6,36.5,127.0,52.9,84.4,573.25
PHANTOMFX_SME,,,,,,474.35
PHARMABEES,,,,,,19.51
PHOENIXLTD,36.6,102.2,177.6,304.7,383.9,1423.05
PHOGLOBAL_SME,,,,,,
PIDILITIND,43.15,172.55,602.5,941.4,1823.15,3051.55
PIGL,,,,,41.8,67.4
PIIND,,105.1,610.45,904.3,2249.8,3888.15
PILANIINVS,,1079.95,,1922.85,1693.0,3439.8
PILITA,,,3.55,11.75,18.4,12.2
PIONEEREMB,10.6,9.8,23.45,29.3,39.45,38.95
PITTIENG,12.2,42.4,62.1,86.35,67.8,808.25
PIXTRANS,,,,,,1348.35
PKTEA,,,,311.2,229.45,325.4
PLADAINFO_SME,,,,,,27.0
PLASTIBLEN,,37.0,112.35,207.55,229.8,246.05
PLATIND,,,,,,178.6
PLAZACABLE,,,,,,85.55
PNB,81.15,185.8,151.95,96.3,38.2,125.6
PNBGILTS,14.45,19.1,30.6,35.3,51.2,114.25
PNBHOUSING,,,,1257.0,393.05,749.3
PNC,15.0,12.0,12.6,15.25,43.9,58.35
PNCINFRA,,,,172.1,257.5,433.65
PNGJL,,,,,,
POCL,,,,,,341.3
PODDARHOUS,,,,929.6,186.85,91.8
PODDARMENT,,,,280.9,192.0,343.65
POKARNA,,,,189.35,267.4,442.8
POLICYBZR,,,,,,1172.2
POLYCAB,,,,,1396.25,5133.0
POLYMED,,30.05,253.2,253.75,837.2,1575.7
POLYPLEX,60.0,185.45,201.65,474.85,870.15,829.3
POLYSIL_SME,,,,,,34.0
PONNIERODE,27.85,130.7,136.15,146.65,149.95,413.55
POONAWALLA,31.2,74.65,97.7,158.8,115.6,475.0
POSITRON_SME,,,,,,
POWERGRID,51.7,61.1,82.4,109.65,123.0,280.15
POWERINDIA,,,,,1382.7,7023.95
POWERMECH,,,,442.5,288.1,2632.3
PPAP,30.15,71.1,90.4,555.45,199.2,191.45
PPL,,,,,130.3,368.8
PPLPHARMA,,,,,,129.9
PPSL_SME,,,,,,
PRAENG,14.1,6.6,6.6,11.2,8.05,25.25
PRAJIND,59.8,80.45,66.65,83.45,193.15,532.85
PRAKASH,49.05,48.35,35.25,177.5,81.4,171.6
PRAKASHSTL,,15.45,13.2,0.2,0.75,8.0
PRAMARA_SME,,,,,,97.75
PRANIK_SME,,,,,,
PRATHAM_SME,,,,,,108.65
PRAXIS,,,,195.95,35.05,21.3
PRECAM,,,,108.6,41.2,222.25
PRECISION_SME,,,,,,52.6
PRECOT,24.65,,55.8,62.0,112.5,321.0
PRECWIRE,1.8,5.05,8.45,37.75,26.05,131.3
PREMEXPLN,,,,67.35,31.35,302.6
PREMIER,35.1,67.0,40.7,22.05,2.5,3.0
PREMIERENE,,,,,,
PREMIERPOL,,,2.3,8.55,7.55,40.9
PREMIUM_SME,,,,,,
PRESSTONIC_SME,,,,,,136.95
PRESTIGE,,101.1,281.45,297.1,308.85,1267.05
PRICOLLTD,,,,89.9,71.5,395.65
PRIMESECU,12.2,13.2,4.35,45.95,43.55,181.15
PRINCEPIPE,,,,,427.5,571.65
PRITI,,,,,,167.65
PRITIKA_SME,,,,,,70.8
PRITIKAUTO,,,,,,30.9
PRIVISCL,,,,389.05,843.95,1018.45
PRIZOR_SME,,,,,,
PRLIND_SME,,,,,,
PROLIFE_SME,,,,,,205.0
PROPEQUITY_SME,,,,,,286.5
PROTEAN,,,,,,
PROV_SME,,,,,,971.15
PROZONER,,,29.6,50.1,17.1,32.15
PRSMJOHNSN,23.6,51.85,103.9,114.25,134.05,181.35
PRUDENT,,,,,,1271.85
PRUDMOULI,,,,,,23.1
PSB,,75.15,47.15,37.75,18.45,63.5
PSFL_SME,,,,,,
PSPPROJECT,,,,484.55,466.15,713.55
PSRAJ_SME,,,,,,
PSUBANK,150.0,362.0,350.7,284.93,217.55,705.62
PSUBANKADD,,,,,,70.69
PSUBNKBEES,157.0,349.6,384.29,328.49,24.02,78.71
PSUBNKIETF,,,,,,71.38
PTC,71.95,67.25,79.45,91.05,78.8,192.25
PTCIL,,,,,,7765.5
PTL,3.65,17.5,17.35,24.25,19.5,40.1
PULZ_SME,,,,,,64.5
PUNJABCHEM,154.65,57.45,190.9,399.55,896.15,980.15
PURPLEUTED_SME,,,,,,
PURVA,41.9,69.45,64.1,145.8,71.95,229.2
PURVFLEXI_SME,,,,,,219.1
PVP,,,,,,38.5
PVRINOX,74.6,148.0,668.7,1233.1,1238.05,1385.3
PVSL,,,,,,260.85
PVTBANIETF,,,,,178.93,23.71
PVTBANKADD,,,,,,23.83
PYRAMID,,,,,,155.75
QFIL_SME,,,,,,102.05
QGOLDHALF,728.44,1344.95,1219.85,1363.95,1942.9,57.91
QMSMEDI_SME,,,,,,119.5
QNIFTY,299.0,539.9,898.2,,1534.0,2402.26
QPOWER,,,,,,
QUADFUTURE,,,,,,
QUADPRO_SME,,,,,,
QUAL30IETF,,,,,,188.93
QUESS,,,,1019.45,689.75,520.75
QUESTLAB_SME,,,,,,
QUICKHEAL,,,,290.4,189.3,491.3
QUICKTOUCH_SME,,,,,,195.0
QUINTEGRA,4.0,2.45,,,,2.0
QVCEL_SME,,,,,,
RACE,,,,,,329.1
RACLGEAR,,,,,,
RADAAN,2.55,2.2,0.45,,0.85,2.0
RADHIKAJWE,,,,,,68.35
RADIANTCMS,,,,,,79.95
RADICO,64.7,130.1,89.85,357.4,565.1,1732.15
RADIOCITY,,,,58.2,21.9,17.2
RADIOWALLA_SME,,,,,,
RAILTEL,,,,,128.8,389.0
RAIN,16.5,37.7,28.4,383.5,149.9,163.55
RAINBOW,,,,,,1352.05
RAJESHEXPO,27.2,130.85,204.55,739.15,492.35,289.0
RAJINDLTD_SME,,,,,,
RAJMET,,,,,3.85,10.8
RAJPUTANA_SME,,,,,,
RAJRATAN,,,,,154.4,613.85
RAJRILTD,,,,,,21.55
RAJSREESUG,47.95,37.7,20.4,32.2,18.1,63.65
RAJTV,11.25,38.45,113.15,53.9,32.8,59.2
RAJVIR,,,,,,
RALLIS,26.85,121.9,230.6,234.95,259.8,256.25
RAMANEWS,13.05,8.15,6.15,24.8,16.8,16.1
RAMAPHO,,,,,,86.1
RAMASTEEL,,,,2.4,0.95,14.3
RAMCOCEM,70.05,155.15,310.65,741.2,1027.05,845.95
RAMCOIND,389.35,45.4,69.95,244.7,257.95,213.6
RAMCOSYS,45.8,99.1,647.6,385.4,570.5,275.45
RAMKY,,219.9,41.75,195.5,76.3,553.05
RAMRAT,,,,,,281.4
RANASUG,7.35,3.8,2.4,5.0,9.8,21.1
RANEENGINE,47.75,187.5,577.8,488.25,266.7,318.9
RANEHOLDIN,47.4,207.35,590.0,2570.8,600.2,1137.6
RAPPID_SME,,,,,,
RATEGAIN,,,,,,737.95
RATNAMANI,25.1,71.4,462.25,586.85,1330.4,2813.3
RATNAVEER,,,,,,124.35
RAYMOND,80.7,428.05,452.95,926.05,368.7,1822.2
RAYMONDLSL,,,,,,
RBA,,,,,131.1,103.45
RBL,45.45,110.65,315.0,1000.4,799.45,739.65
RBLBANK,,,,484.65,216.2,247.7
RBMINFRA_SME,,,,,,601.75
RBS_SME,,,,,,
RBZJEWEL,,,,,,158.25
RCDL_SME,,,,,,35.6
RCF,38.35,58.05,59.7,75.45,79.05,137.5
RCOM,179.9,85.5,60.7,22.5,1.75,1.65
READYMIX_SME,,,,,,
RECLTD,35.8,81.15,126.6,96.05,99.55,460.55
REDINGTON,10.85,43.5,65.75,75.8,92.0,209.95
REDTAPE,,,,,,171.05
REFEX,,0.8,2.15,3.15,18.85,140.5
REFRACTORY_SME,,,,,,
REGENCERAM,5.75,,,4.35,,35.0
RELAXO,,15.75,165.95,326.9,904.35,822.65
RELCAPITAL,386.2,398.9,432.55,445.35,11.25,
RELCHEMQ,,,,,,197.25
RELIABLE,,,,43.55,,65.55
RELIANCE,197.65,185.1,209.0,446.5,1010.9,1484.8
RELIGARE,324.1,377.8,343.85,54.25,94.95,215.1
RELINFRA,550.0,613.25,442.4,443.35,38.2,268.65
RELTD,,,,,,
REMSONSIND,,5.0,6.4,14.4,28.35,188.15
REMUS_SME,,,,,,1719.1
RENUKA,47.7,31.8,12.7,15.35,9.7,42.35
REPCOHOME,,,637.85,573.95,336.9,443.6
REPL,,,,,207.05,180.9
REPRO,54.8,194.65,350.3,681.7,360.0,821.4
RESPONIND,,90.0,117.9,40.3,182.1,297.75
RETAIL,,,,,,
REXPIPES_SME,,,,,,
REXPRO_SME,,,,,,
RGL,4.3,17.1,17.25,63.2,61.75,105.75
RHFL,,,,61.2,2.5,2.9
RHIM,,25.6,85.6,158.1,237.4,575.4
RHL,,,,,,182.45
RICHA_SME,,,,,,
RICOAUTO,9.6,10.35,44.35,84.05,37.65,142.05
RIIL,308.5,441.35,401.5,461.1,374.95,1321.0
RILINFRA_SME,,,,,,41.0
RISHABH,,,,,,454.5
RITCO,,,,,,236.45
RITES,,,,,122.4,344.45
RITEZONE_SME,,,,,,
RKDL,,11.5,4.15,13.35,7.65,20.9
RKEC,,,,130.0,62.65,105.85
RKFORGE,5.45,28.85,87.75,153.65,106.35,714.2
RKSWAMY,,,,,,274.9
RMDRIP_SME,,,,57.5,21.3,140.0
RML,28.75,122.75,320.95,863.35,375.5,726.1
RNFI_SME,,,,,,
ROCKINGDCE_SME,,,,,,383.7
ROHLTD,41.75,49.3,41.95,167.2,65.9,379.35
ROLEXRINGS,,,,,,1849.3
ROLLT,,,,4.8,2.35,1.6
ROLTA,61.2,94.85,171.9,59.75,3.4,4.65
ROML,,,,,93.05,45.7
ROSSARI,,,,,1073.6,699.9
ROSSELLIND,,,81.85,97.6,109.7,368.75
ROSSTECH,,,,,,
ROTO,,,,,,184.0
ROUTE,,,,,1469.7,1616.65
ROXHITECH_SME,,,,,,108.9
ROYALARC_SME,,,,,,
RPEL,,,,,,
RPGLIFE,24.3,65.95,168.5,397.15,388.1,1543.1
RPOWER,104.8,122.3,57.3,37.45,4.55,28.9
RPPINFRA,,60.1,123.75,277.45,61.95,110.75
RPPL,,,,,14.0,41.65
RPSGVENT,,,,,370.2,658.75
RPTECH,,,,,,324.2
RRKABEL,,,,,,1559.9
RSSOFTWARE,4.7,31.7,201.05,52.95,25.2,197.75
RSWM,29.25,74.5,225.95,328.95,193.55,182.05
RSYSTEMS,5.0,15.3,87.5,36.1,114.4,448.8
RTNINDIA,,,2.05,5.4,4.95,76.2
RTNPOWER,,16.55,9.3,5.3,2.65,8.65
RUBFILA,,,,,,
RUBYMILLS,36.25,92.45,69.7,152.15,84.45,196.1
RUCHINFRA,9.0,16.3,8.25,3.6,6.1,12.75
RUCHIRA,4.7,9.25,25.35,154.15,57.6,117.35
RULKA_SME,,,,,,
RUPA,,140.0,213.4,388.7,307.5,247.3
RUSHIL,,21.2,7.1,82.0,22.0,31.55
RUSTOMJEE,,,,,,638.75
RVHL,,,,,16.5,41.3
RVNL,,,,,29.65,261.75
RVTH,,,,,,
S&SPOWER,,,,,19.85,225.2
SAAKSHI_SME,,,,,,230.05
SABAR_SME,,,,,,19.4
SABEVENTS,,,,9.55,1.35,5.3
SABTNL,,,,,,
SADBHAV,32.45,153.35,348.7,390.3,64.3,31.35
SADBHIN,,,,133.1,20.4,7.0
SADHAV_SME,,,,,,190.05
SADHNANIQ,,,,,,67.65
SAFARI,,,,,307.9,1838.05
SAGARDEEP,,,,,33.8,23.6
SAGCEM,28.3,32.2,61.4,186.6,147.0,219.9
SAGILITY,,,,,,
SAH,,,,,,92.25
SAHAJ_SME,,,,,,21.45
SAHAJSOLAR_SME,,,,,,
SAHANA_SME,,,,,,874.25
SAHASRA_SME,,,,,,
SAHYADRI,,,,,,365.6
SAIFL_SME,,,,,,94.0
SAIL,97.45,96.05,70.2,73.05,83.85,140.75
SAILIFE,,,,,,
SAJHOTELS_SME,,,,,,
SAKAR,,,,,115.5,373.45
SAKHTISUG,23.95,25.4,13.6,17.0,9.7,31.9
SAKSOFT,2.5,5.05,11.7,18.15,29.5,214.35
SAKUMA,0.1,0.25,0.4,2.9,1.0,5.35
SALASAR,,,,3.4,3.7,21.0
SALONA,,,,88.1,95.6,317.65
SALSTEEL,6.5,5.05,1.8,7.7,3.2,21.05
SALZERELEC,,,,203.05,127.95,810.1
SAMBHAAV,2.5,0.85,,9.45,2.05,5.35
SAMHI,,,,,,210.05
SAMMAANCAP,,,573.45,1243.85,204.65,179.8
SAMPANN,,,5.0,7.15,3.85,21.35
SANATHAN,,,,,,
SANCO,,,,31.6,7.95,4.2
SANDESH,128.15,249.0,512.2,1021.5,657.7,1206.6
SANDHAR,,,,322.15,210.7,528.1
SANDUMA,,,,,,367.65
SANGAMIND,10.85,45.35,78.2,122.35,76.5,468.2
SANGANI_SME,,,,,,46.5
SANGHIIND,21.0,17.05,58.2,120.7,43.85,94.85
SANGHVIMOV,37.4,54.75,142.35,90.45,52.55,666.9
SANGINITA,,,,,18.8,20.45
SANOFI,981.45,2226.1,3351.55,5116.05,7994.3,8108.95
SANOFICONR,,,,,,
SANSERA,,,,,,1029.8
SANSTAR,,,,,,
SANWARIA,8.5,15.7,2.95,20.8,0.6,0.4
SAPPHIRE,,,,,,319.95
SARDAEN,,13.35,12.95,43.9,43.7,207.05
SAREGAMA,5.1,10.4,12.7,68.8,171.25,359.4
SARLAPOLY,3.6,9.85,37.8,54.15,26.8,56.65
SAROJA_SME,,,,,,
SARTELE_SME,,,,,,224.65
SARVESHWAR,,,,1.95,0.8,9.9
SASKEN,56.55,118.7,213.1,697.75,875.3,1570.45
SASTASUNDR,,23.95,83.2,110.95,118.15,327.0
SATECH_SME,,,,,,
SATIA,,,,,85.7,114.55
SATIN,,,,398.2,90.05,225.15
SATINDLTD,,,,,,93.2
SATIPOLY_SME,,,,,,
SATKARTAR_SME,,,,,,
SAURASHCEM,,,,,,105.95
SBC,,,,,,14.0
SBCL,,,,,,538.9
SBFC,,,,,,83.25
SBGLP,,,,,,93.1
SBICARD,,,,,974.3,688.05
SBIETFCON,,,,,,103.12
SBIETFIT,,,,,264.93,371.7
SBIETFPB,,,,,179.98,240.18
SBIETFQLTY,,,,,126.68,199.31
SBILIFE,,,,683.9,883.45,1489.95
SBIN,107.75,213.05,273.45,246.15,370.65,758.3
SBINEQWETF,,,,,,
SBISILVER,,,,,,
SCHAEFFLER,57.7,335.8,869.1,1101.7,1098.35,2979.6
SCHAND,,,,409.45,107.55,233.4
SCHNEIDER,,70.0,225.25,114.55,96.75,778.1
SCI,78.55,63.0,48.05,65.0,114.15,217.1
SCILAL,,,,,,41.85
SCML_SME,,,,,,68.0
SCPL,,,,,,418.8
SDBL,,,38.45,47.25,13.4,112.4
SDL24BEES,,,,,103.19,120.14
SDL26BEES,,,,,101.65,119.97
SDREAMS_SME,,,,,,
SEAMECLTD,64.85,91.4,88.85,202.3,447.0,1087.5
SECL_SME,,,,,,16.65
SECMARK,,,,,,
SECURCRED,,,,43.0,,17.9
SECURKLOUD,,,267.35,695.65,80.75,38.85
SEJALLTD,,,,,,395.0
SEL_SME,,,,,,223.3
SELAN,117.95,285.85,237.3,195.85,131.5,459.9
SELECTIPO,,,,,,
SELMC,,,,,,70.0
SEMAC,383.85,279.5,343.5,575.15,492.5,3000.35
SENCO,,,,,,392.7
SENORES,,,,,,
SENSEXADD,,,,,,72.95
SENSEXETF,,,,,,74.11
SENSEXIETF,,,,347.86,537.49,828.1
SEPC,128.8,81.7,33.05,27.2,4.05,17.45
SEQUENT,,,,73.4,243.9,122.15
SERVICE_SME,,,,,,
SERVOTECH,,,,3.95,,81.45
SESHAPAPER,,39.6,37.65,177.1,162.2,306.9
SETCO,,,,55.15,15.25,6.45
SETF10GILT,,,,,201.95,228.68
SETFGOLD,,2784.2,2468.6,2785.55,4019.95,59.83
SETFNIF50,,,,103.15,150.52,234.63
SETFNIFBK,,,,244.89,337.44,480.89
SETFNN50,,,193.1,293.5,358.48,647.96
SETUINFRA,,104.35,1.8,6.65,0.8,0.65
SEYAIND,,,,,51.55,20.5
SFL,,,,777.8,994.1,949.85
SFML_SME,,,,,,
SGIL,,,,,,345.3
SGL,,3.45,,16.95,9.05,15.1
SGLTL,,,,,,
SHAH,,1.3,,6.6,1.95,3.2
SHAHALLOYS,11.5,7.5,4.7,43.95,8.15,62.35
SHAILY,,,,,,508.8
SHAIVAL_SME,,,,,,
SHAKTIPUMP,,7.7,35.65,93.65,86.4,233.4
SHALBY,,,,213.35,106.3,244.95
SHALPAINTS,,83.7,145.35,147.9,97.2,170.8
SHANKARA,,,,1855.2,425.05,657.15
SHANTHALA_SME,,,,,,86.4
SHANTI,,,,,23.5,15.4
SHANTIGEAR,25.55,39.55,119.35,135.7,133.4,555.25
SHARDACROP,,,315.75,387.55,298.4,338.9
SHARDAMOTR,,,,395.45,398.95,1386.7
SHAREINDIA,,,,,54.05,315.75
SHARIABEES,71.71,120.4,183.0,246.0,370.24,494.74
SHEETAL_SME,,,,,,62.65
SHEKHAWATI,,27.4,0.85,0.4,0.4,2.2
SHEMAROO,,,184.15,529.6,68.35,148.2
SHERA_SME,,,,,,164.45
SHIGAN_SME,,,,,,95.0
SHILPAMED,,82.3,515.25,465.2,351.15,494.9
SHIVALIK,,,,,,569.5
SHIVAMAUTO,4.0,,38.95,78.7,18.25,38.4
SHIVAMILLS,,,,60.35,43.4,84.2
SHIVATEX,,,,480.55,138.0,144.45
SHIVAUM_SME,,,,,,
SHK,,,,256.8,113.05,211.65
SHOPERSTOP,50.3,391.9,410.6,547.05,215.6,778.3
SHRADHA,,,,,,27.75
SHREDIGCEM,,,,,63.25,102.85
SHREECEM,720.7,3267.4,10878.2,16410.25,29951.95,26458.0
SHREEKARNI_SME,,,,,,349.05
SHREEOSFM_SME,,,,,,
SHREEPUSHK,,,,204.75,138.75,171.8
SHREERAMA,4.0,3.6,4.25,11.15,10.25,24.7
SHRENIK,,,,116.2,1.8,0.95
SHREYANIND,,14.95,32.65,148.45,104.4,229.3
SHRIPISTON,,,,754.25,389.0,1956.8
SHRIRAMFIN,36.85,118.3,229.75,293.65,294.55,486.35
SHRIRAMPPS,,,,,,120.2
SHRITECH_SME,,,,,,66.95
SHUBHLAXMI_SME,,,,,14.0,85.65
SHUBHSHREE_SME,,,,,,
SHYAMCENT,,,,9.25,5.35,17.5
SHYAMMETL,,,,,,623.15
SHYAMTEL,49.65,28.3,30.15,19.5,,8.95
SICALLOG,,,,,,185.3
SIDDHIKA_SME,,,,,,104.2
SIEMENS,257.75,771.85,1412.5,1101.85,1858.25,5462.9
SIGACHI,,,,,,61.6
SIGIND,,,,,31.35,66.6
SIGMA,,,,,,427.25
SIGNATURE,,,,,,1325.85
SIGNORIA_SME,,,,,,170.0
SIGNPOST,,,,,,372.85
SIKKO,,,,,16.65,72.35
SIL,10.6,17.9,23.15,21.4,19.7,22.25
SILGO,,,,,55.65,27.8
SILINV,45.7,72.1,,361.9,194.15,506.0
SILKFLEX_SME,,,,,,
SILLYMONKS,,,,124.6,19.6,13.9
SILVER,,,,,,76.67
SILVER1,,,,,,74.62
SILVERADD,,,,,,73.98
SILVERBEES,,,,,,74.03
SILVERETF,,,,,,75.32
SILVERIETF,,,,,,76.82
