Stock,2009-04-01,2012-04-02,2015-04-01,2018-04-02,2021-04-01,2024-04-01
SILVERTUC,,,,121.5,,655.8
SILVRETF,,,,,,75.03
SIMBHALS,,,,15.25,7.45,26.55
SIMPLEXINF,163.05,243.1,459.05,533.45,31.95,107.65
SINCLAIR,,,,,,
SINDHUTRAD,,,,,,28.65
SINTERCOM,,,,81.35,83.5,132.95
SIRCA,,,,,161.05,317.0
SIS,,,,566.65,404.8,435.7
SITINET,12.85,8.75,37.0,15.6,0.9,0.6
SIYSIL,,53.8,179.75,611.65,190.95,456.0
SJLOGISTIC_SME,,,,,,296.8
SJS,,,,,,609.6
SJVN,,19.75,24.9,33.2,26.1,125.4
SKFINDIA,151.7,710.0,1415.5,1791.35,2220.65,4374.5
SKIL,435.0,231.7,37.6,28.4,2.55,6.5
SKIPPER,,,,222.3,61.25,318.35
SKMEGGPROD,14.0,6.9,148.5,87.0,49.45,226.6
SKP_SME,,,,,,237.0
SKYGOLD,,,,,,100.85
SLONE_SME,,,,,,
SMALLCAP,,,,,,44.15
SMARTLINK,,46.6,73.8,85.2,84.95,173.6
SMCGLOBAL,,,,,75.75,127.8
SMLISUZU,,392.05,1177.95,773.5,469.7,1958.9
SMLT,,,,,,225.15
SMSLIFE,,,,393.1,503.7,665.0
SMSPHARMA,7.8,14.3,54.4,76.85,124.85,186.05
SMVD_SME,,,,,,9.75
SNOWMAN,,,85.3,46.6,46.5,74.0
SOBHA,81.7,329.3,399.9,512.3,445.6,1543.2
SOFTTECH,,,,,,307.25
SOLARA,,,,,1404.2,394.5
SOLARINDS,,167.1,680.8,1067.6,1292.4,8726.05
SOLEX_SME,,,,38.7,29.3,696.0
SOMANYCERA,8.8,39.65,413.35,655.3,434.3,594.4
SOMATEX,9.3,3.8,2.7,11.45,5.9,34.05
SOMICONVEY,,,,50.85,30.9,135.75
SONACOMS,,,,,,684.2
SONAMAC_SME,,,,,,126.25
SONAMLTD,,,,,15.45,39.8
SONATSOFTW,6.15,7.25,65.6,118.1,197.15,716.15
SONUINFRA_SME,,,,,,57.1
SOTAC_SME,,,,,,
SOTL,,90.2,108.5,283.9,204.35,470.75
SOUTHBANK,5.25,24.7,25.65,23.45,8.7,29.3
SOUTHWEST,,,,82.0,52.7,109.35
SPAL,,,,332.35,161.0,574.05
SPANDANA,,,,,618.5,882.8
SPARC,50.9,76.9,503.4,382.95,152.25,379.25
SPCENET,,,,,,26.85
SPCL_SME,,,,,,
SPECIALITY,,,180.0,127.8,38.2,176.35
SPECTRUM_SME,,,,,,1510.0
SPECTSTM_SME,,,,,,86.45
SPENCERS,,,,,72.5,97.65
SPIC,6.25,17.85,20.05,34.65,30.15,76.3
SPLIL,5.5,2.45,,23.75,34.5,57.85
SPLPETRO,,,,,,652.85
SPMLINFRA,,87.6,73.25,95.25,10.0,127.85
SPORTKING,,,,,,82.15
SPPPOLY_SME,,,,,,
SPRL_SME,,,,,,
SPTL,,,,59.1,3.45,1.0
SRD,,,,,,
SREEL,,,,232.55,147.6,292.05
SRF,15.0,50.35,199.9,397.65,1148.25,2616.6
SRGHFL,,,,,,269.9
SRHHYPOLTD,,,48.0,149.15,244.3,524.5
SRIVASAVI_SME,,,,,,113.85
SRM,,,,,,
SRPL,,,,,3.0,1.15
SSDL,,,,,,
SSEGL_SME,,,,,,
SSFL_SME,,,,,,298.0
SSWL,3.75,21.55,30.1,110.95,72.0,233.9
STALLION,,,,,,
STANLEY,,,,,,
STAR,84.9,600.25,1198.65,684.9,850.2,803.25
STARCEMENT,,,,120.7,99.05,230.8
STARHEALTH,,,,,,556.85
STARPAPER,16.45,16.3,21.15,209.7,123.7,231.45
STARTECK,,,,,,262.65
STCINDIA,116.55,260.0,151.5,140.8,78.1,134.3
STEELCAS,,,,,,652.1
STEELCITY,,,,82.6,37.1,75.5
STEELXIND,,,,2.55,6.65,14.4
STEL,,12.9,23.6,105.15,83.3,316.3
STERTOOLS,,22.0,55.1,374.55,197.7,346.6
STLTECH,70.6,40.2,58.5,327.0,206.65,123.2
STOVEKRAFT,,,,,479.75,439.2
STYLAMIND,,,,,,1630.0
STYLEBAAZA,,,,,,
STYRENIX,93.15,763.3,668.0,903.8,965.55,1487.25
SUBEXLTD,,,,,37.0,31.55
SUBROS,15.0,25.75,58.15,318.25,325.05,548.95
SUDARSCHEM,10.3,48.0,89.4,436.05,523.15,649.35
SUKHJITS,,,,,,233.3
SULA,,,,,,559.2
SUMEETINDS,,19.0,9.55,11.35,4.9,2.6
SUMICHEM,,,,,288.45,361.95
SUMIT,,,,,10.5,54.4
SUMMITSEC,,81.85,233.1,801.9,540.0,1272.9
SUNCLAY,,,,,,1429.25
SUNDARAM,,15.75,2.2,3.5,1.25,2.85
SUNDARMFIN,82.6,336.95,1530.05,1699.35,2619.1,4136.6
SUNDARMHLD,,,,295.0,77.55,207.55
SUNDRMBRAK,105.6,162.0,339.45,536.45,348.5,688.3
SUNDRMFAST,16.15,55.25,187.15,564.2,798.2,1091.8
SUNFLAG,12.25,24.05,23.85,78.05,67.95,198.45
SUNLITE_SME,,,,,,
SUNPHARMA,106.55,286.7,1081.15,507.85,610.75,1629.25
SUNREST_SME,,,,,,67.0
SUNTECK,,189.8,127.5,418.85,281.25,425.9
SUNTV,170.0,305.2,456.0,860.0,478.35,611.2
SUPERHOUSE,,,215.5,134.35,126.0,206.1
SUPERSPIN,4.6,6.25,5.65,12.25,4.25,7.0
SUPRAJIT,38.0,20.2,131.8,288.0,289.8,418.75
SUPREME,,,,,,
SUPREMEENG,,,,,2.75,0.95
SUPREMEIND,22.2,206.05,722.6,1194.7,2020.8,4172.35
SUPREMEINF,24.9,293.2,208.75,51.9,,69.8
SUPREMEPWR_SME,,,,,,127.65
SUPRIYA,,,,,,355.55
SURAJEST,,,,,,312.95
SURAJLTD,,,,,,
SURAKSHA,,,,,,
SURANASOL,,9.9,67.15,13.25,9.15,35.1
SURANAT&P,,3.15,13.15,4.7,4.25,15.4
SURANI_SME,,,,,,449.95
SURYALAXMI,13.25,53.3,91.55,67.1,30.95,68.0
SURYAROSNI,6.5,13.75,28.65,100.45,89.45,263.7
SURYODAY,,,,,273.35,165.05
SUTLEJTEX,2.0,11.35,33.2,73.2,41.15,56.6
SUULD,,,,,99.45,7.1
SUVEN,12.05,13.65,288.85,172.8,74.55,105.0
SUVENPHAR,,,,,491.1,669.7
SUVIDHAA,,,,,99.6,5.85
SUYOG,,,,,,
SUZLON,46.55,25.8,26.45,11.1,5.1,41.35
SVLL,,,,,,223.0
SVPGLOB,,,,,,5.9
SWANDEF,,,,,,
SWANENERGY,,,61.95,187.65,137.05,674.35
SWARAJ_SME,,,,,,189.35
SWARAJENG,100.6,405.4,811.5,1988.05,1327.1,2330.55
SWASTIK_SME,,,,,,76.7
SWELECTES,58.85,172.0,362.05,254.65,204.55,1002.05
SWIGGY,,,,,,
SWSOLAR,,,,,279.35,540.0
SYLVANPLY_SME,,,,,,
SYMPHONY,,124.9,1336.1,1793.75,1293.95,868.55
SYNCOMF,,,,,,11.7
SYNGENE,,,,294.5,557.95,708.4
SYNOPTICS_SME,,,,,,117.3
SYRMA,,,,,,488.35
SYSTANGO_SME,,,,,,320.6
TAC_SME,,,,,,
TAINWALCHM,,20.45,21.5,98.6,60.55,129.3
TAJGVK,46.75,76.15,72.0,166.9,113.3,388.05
TAKE,19.05,32.9,131.2,170.3,52.85,21.75
TALBROAUTO,3.55,8.4,29.15,58.1,41.5,273.5
TANLA,34.2,7.15,17.1,33.45,854.25,841.95
TAPIFRUIT_SME,,,,,,125.0
TARACHAND,,,,10.55,,37.5
TARAPUR,,16.1,5.95,5.35,,7.9
TARC,,,,,30.45,144.15
TARIL,134.4,165.05,247.2,27.35,17.3,415.4
TARMAT,28.2,19.1,30.75,45.3,47.05,93.45
TARSONS,,,,,,426.7
TASTYBITE,,,,7399.15,14416.45,12315.35
TATACHEM,143.0,343.85,441.1,691.3,779.1,1087.2
TATACOMM,520.15,225.4,426.05,637.85,1122.9,2036.55
TATACONSUM,,115.35,151.1,276.95,650.15,1086.9
TATAELXSI,41.35,100.95,636.5,1002.05,2772.0,7745.3
TATAGOLD,,,,,,6.84
TATAINVEST,237.35,450.4,610.25,770.05,1034.45,6556.1
TATAMOTORS,36.0,276.8,564.9,339.15,307.75,992.25
TATAMTRDVR,,158.05,338.05,189.45,131.45,659.3
TATAPOWER,79.35,100.05,77.5,81.9,105.05,406.95
TATASTEEL,21.0,47.15,32.35,57.9,86.3,163.15
TATATECH,,,,,,1049.8
TATSILV,,,,,,7.5
TATVA,,,,,,1119.5
TBI_SME,,,,,,
TBOTEK,,,,,,
TBZ,,,150.8,89.65,65.85,110.85
TCI,33.95,62.75,264.4,276.15,264.45,820.85
TCIEXP,,,,478.0,933.75,1069.15
TCIFINANCE,13.95,42.7,35.1,25.6,4.85,5.05
TCL_SME,,,,,,149.95
TCNSBRANDS,,,,,519.9,357.25
TCPLPACK,,,,606.15,432.55,2208.4
TCS,136.1,597.1,1271.3,1454.8,3165.0,3916.75
TDPOWERSYS,,50.55,73.85,39.0,31.1,306.9
TEAMLEASE,,,,2336.45,3772.6,2813.65
TECH,,,,,,36.81
TECHERA_SME,,,,,,
TECHIN,,7.0,3.4,7.5,,31.5
TECHLABS_SME,,,,,,230.0
TECHM,68.1,179.1,632.7,640.3,992.15,1244.55
TECHNOE,,,,,316.1,800.55
TECILCHEM,,,,,,19.1
TEGA,,,,,,1292.3
TEJASCARGO_SME,,,,,,
TEJASNET,,,,368.0,166.85,728.5
TEMBO,,,,,99.0,263.25
TERASOFT,,,,39.8,39.55,47.75
TEXINFRA,46.75,26.7,37.25,62.0,70.7,99.95
TEXMOPIPES,,21.55,11.05,20.1,25.45,80.55
TEXRAIL,,60.3,150.6,85.35,27.5,172.2
TFCILTD,13.7,25.9,71.4,154.05,62.8,177.6
TFL,7.35,8.95,,9.7,,10.8
TGBHOTELS,23.7,78.05,112.55,37.7,4.4,15.2
TGL_SME,,,,,,
THANGAMAYL,,88.5,96.6,256.25,297.35,1310.05
THEINVEST,,,,225.75,90.7,134.4
THEJO,,,,,419.2,2463.45
THEMISMED,6.25,9.3,14.95,57.05,29.8,225.25
THERMAX,189.9,470.0,1098.95,1122.4,1326.6,4288.15
THESL_SME,,,,,,
THOMASCOOK,34.35,65.25,210.1,286.65,49.2,167.35
THOMASCOTT,,23.1,,15.0,7.75,302.65
THYROCARE,,,,596.85,945.4,607.0
TI,,55.5,20.95,18.6,30.9,216.55
TICL,,,,,,34.8
TIIL,22.1,34.4,223.7,497.25,393.95,2239.3
TIINDIA,,,,254.05,1198.35,3724.4
TIJARIA,,7.5,,7.65,6.75,12.4
TIL,86.8,285.45,500.7,475.4,162.5,166.7
TIMESCAN_SME,,,,,,72.0
TIMESGTY,11.95,20.65,24.6,42.5,25.0,90.4
TIMETECHNO,23.8,56.25,49.7,160.45,61.9,251.7
TIMKEN,58.55,223.75,639.6,719.6,1311.5,2914.6
TIPSFILMS,,,,,,690.0
TIPSMUSIC,23.55,53.7,43.95,97.8,496.05,470.05
TIRUMALCHM,4.7,4.45,8.4,191.1,89.1,239.5
TIRUPATI_SME,,,,55.7,,
TIRUPATIFL,,,,6.1,2.85,16.95
TITAGARH,32.45,70.25,125.85,114.2,47.05,937.0
TITAN,39.2,242.8,390.4,944.1,1559.35,3738.4
TMB,,,,,,493.65
TNIDETF,,,,,,79.56
TNPETRO,8.45,15.95,14.25,51.9,52.75,84.1
TNPL,58.7,96.7,124.0,360.45,154.0,257.1
TNTELE,5.2,3.3,4.1,3.6,4.85,10.3
TOKYOPLAST,,20.5,22.4,87.35,70.05,102.05
TOLINS,,,,,,
TOP100CASE,,,,,,
TOP10ADD,,,,,,
TORNTPHARM,33.6,155.3,597.75,633.15,1274.1,2675.35
TORNTPOWER,76.35,206.85,161.9,234.1,427.55,1422.5
TOTAL,,,,,43.6,100.25
TOUCHWOOD,,,,35.25,119.8,140.95
TPHQ,0.5,0.85,0.3,,,1.35
TPLPLASTEH,,,,37.1,15.45,69.35
TRACXN,,,,,,92.1
TRANSRAILL,,,,,,
TRANSTEEL_SME,,,,,,67.15
TRANSWIND_SME,,,,32.0,,25.0
TRANSWORLD,19.6,28.15,422.6,511.5,76.55,274.4
TREEHOUSE,,207.4,396.65,9.4,7.85,22.25
TREJHARA,,,,,30.95,158.3
TREL,,,,,,49.05
TRENT,32.8,94.65,148.1,344.0,750.85,3886.8
TRF,,305.35,345.6,234.0,88.8,413.2
TRIDENT,,1.1,2.3,6.4,14.2,39.15
TRIDHYA_SME,,,,,,26.9
TRIGYN,8.15,12.75,38.85,132.85,68.25,103.1
TRITURBINE,,48.0,134.85,100.4,101.75,571.6
TRIVENI,41.3,15.45,18.9,42.55,85.25,331.4
TROM_SME,,,,,,
TRU,,,,,,67.2
TRUST_SME,,,,,,
TTKHLTCARE,,395.4,,1070.1,497.25,1518.6
TTKPRESTIG,7.45,251.3,289.05,528.45,728.25,692.45
TTL,0.65,1.9,4.6,8.5,4.65,10.85
TTML,20.45,12.95,8.2,5.65,14.05,79.15
TUNWAL_SME,,,,,,
TV18BRDCST,74.6,29.65,30.3,70.15,29.2,48.7
TVSELECT,13.7,17.1,35.9,358.1,134.15,286.8
TVSHLTD,,,1830.95,4821.95,3034.25,8354.85
TVSMOTOR,11.5,43.15,254.8,660.45,589.2,2139.1
TVSSCS,,,,,,162.9
TVSSRICHAK,56.5,329.55,1527.2,3265.45,1798.0,3868.6
TVTODAY,70.05,53.0,226.2,488.45,270.45,219.55
TVVISION,,,,14.85,2.6,5.1
UBL,96.8,546.2,996.1,972.1,1242.15,1779.55
UCAL,28.25,71.45,113.5,244.95,146.4,153.0
UCL_SME,,,,,,
UCOBANK,26.15,79.85,65.7,21.75,11.45,55.15
UDAICEMENT,,,,,,
UDS,,,,,,331.15
UEL,,,,,,
UFLEX,57.75,117.4,123.05,336.05,387.6,422.7
UFO,,,,384.7,73.7,140.45
UGARSUGAR,,11.6,7.95,16.55,17.3,72.7
UGROCAP,,,,,,236.85
UHTL_SME,,,,,,
UJJIVAN,,,,350.2,223.55,503.2
UJJIVANSFB,,,,,31.9,48.45
ULTRACEMCO,535.2,1495.0,2883.7,3978.5,6898.85,9954.4
UMA_SME,,,,,,25.5
UMAEXPORTS,,,,,,92.7
UMANGDAIRY,,,,77.6,58.8,90.5
UMESLTD,,11.65,3.15,1.05,3.55,4.85
UNICHEMLAB,64.2,137.1,203.25,280.75,314.2,492.7
UNIDT,,,,,277.5,233.75
UNIECOM,,,,,,
UNIENTER,,24.6,28.3,83.8,85.55,136.3
UNIHEALTH_SME,,,,,,136.0
UNIINFO,,,,53.0,,36.6
UNILEX_SME,,,,,,
UNIMECH,,,,,,
UNIONBANK,147.25,235.4,162.05,95.05,34.9,156.75
UNIONGOLD,,,,,,
UNIPARTS,,,,,,538.4
UNITDSPR,136.75,127.45,726.7,653.3,558.3,1158.3
UNITECH,37.35,29.2,16.2,5.8,1.7,11.7
UNITEDPOLY,,,,,,94.3
UNITEDTEA,,148.0,,349.5,300.65,327.4
UNIVAFOODS,4.8,6.6,,,1.05,6.95
UNIVASTU,,,,,37.8,142.5
UNIVCABLES,35.25,40.35,37.2,138.6,139.0,473.3
UNIVPHOTO,,,,,167.85,349.0
UNOMINDA,3.0,6.1,18.7,184.55,269.6,693.3
UPL,69.75,88.15,293.8,501.6,653.6,466.2
URAVIDEF,,,,100.75,,330.7
URBAN_SME,,,,,,177.65
URJA,,,,5.15,6.6,19.8
USASEEDS_SME,,,,,,309.75
USHAFIN_SME,,,,,,
USHAMART,28.3,31.35,23.3,20.3,36.55,333.25
USK,,,,,,50.55
UTIAMC,,,,,572.8,842.65
UTIBANKETF,,,,,33.97,48.29
UTINEXT50,,,,287.0,36.22,65.26
UTINIFTETF,,,,1058.1,1561.4,241.52
UTISENSETF,,,,344.75,522.81,796.98
UTISXN50,,,,,40.5,75.8
UTKARSHBNK,,,,,,49.35
UTSSAV_SME,,,,,,
UTTAMSUGAR,25.4,24.1,11.35,101.8,91.4,332.85
UWCSL_SME,,,,,,
UYFINCORP,,,,,,
V2RETAIL,36.3,11.9,33.95,436.65,132.1,443.3
VADILALIND,,126.85,276.25,851.1,912.5,4451.15
VAIBHAVGBL,2.6,8.4,160.95,139.45,801.4,376.1
VAISHALI,,,,5.6,3.35,14.5
VAKRANGEE,0.65,14.35,54.1,210.3,58.3,21.2
VAL30IETF,,,,,,
VALIANTLAB,,,,,,152.55
VALIANTORG,,,,,1292.9,411.7
VARDHACRLC,4.0,7.3,24.75,48.25,37.15,55.55
VARDMNPOLY,3.3,7.1,4.0,1.95,1.7,7.6
VARROC,,,,,378.3,512.3
VASA_SME,,,,62.05,,
VASCONEQ,,43.4,19.45,35.0,18.55,66.7
VASWANI,,8.0,2.9,15.6,9.6,33.05
VBL,,,,38.0,89.7,558.9
VCL,,,,,22.0,1.0
VDEAL_SME,,,,,,
VEDL,100.1,192.65,190.15,282.3,231.25,287.5
VEEDOL,3324.0,7590.3,13518.1,6204.15,4389.95,1449.4
VEEKAYEM_SME,,,,,,259.0
VELS_SME,,,,,,64.1
VENKEYS,50.1,263.8,225.15,3975.15,1566.85,1608.15
VENTIVE,,,,,,
VENUSPIPES,,,,,,1844.25
VENUSREM,150.15,166.7,133.45,71.3,284.95,338.35
VERA_SME,,,,,30.75,
VERANDA,,,,,,190.15
VERITAAS_SME,,,,,,
VERTEXPLUS_SME,,,,,,138.0
VERTOZ,,,,9.15,14.3,37.9
VESUVIUS,80.15,388.75,715.55,1283.15,995.3,3428.4
VETO,,,,186.45,121.85,128.35
VGUARD,3.2,13.8,66.55,226.55,247.55,334.05
VHL,116.85,385.75,750.0,3913.0,1789.25,2880.6
VHLTD,,,,,,
VIAZ_SME,,,,,,52.0
VIDHIING,,,,81.9,207.1,460.1
VIESL_SME,,,,,,
VIJAYA,,,,,,660.9
VIJIFIN,,,,5.0,0.65,3.25
VIKASECO,,2.65,6.3,32.05,2.35,4.0
VIKASLIFE,,,,,3.05,5.05
VILAS_SME,,,,,,
VILINBIO_SME,,,,,,
VIMTALABS,16.25,15.1,74.8,182.45,163.55,454.5
VINATIORGA,,42.0,277.0,457.8,1399.9,1469.4
VINCOFE,,,,,,
VINDHYATEL,87.1,141.5,507.8,1066.05,828.9,2340.35
VINEETLAB,,,,,,50.75
VINNY,,,,,,4.15
VINSYS_SME,,,,,,322.75
VINYAS_SME,,,,,,632.9
VINYLINDIA,,10.0,65.95,103.8,117.05,379.1
VIPCLOTHNG,8.95,20.6,71.95,58.05,13.95,38.15
VIPIND,7.1,102.5,95.2,321.15,354.45,532.5
VIPULLTD,,10.75,,55.0,29.8,28.05
VIRINCHI,,,,,,32.95
VISAKAIND,8.55,14.75,18.8,133.7,94.55,111.7
VISAMAN_SME,,,,,,
VISASTEEL,18.45,56.6,15.1,14.15,6.7,20.15
VISESHINFO,0.3,0.25,0.1,0.15,,0.45
VISHNU,,,34.75,55.9,59.6,321.05
VISHNUINFR_SME,,,,,,230.8
VISHWARAJ,,,,,24.5,15.55
VISHWAS_SME,,,,,,83.6
VITAL_SME,,,,,,77.4
VIVIANA_SME,,,,,,294.0
VIVIDHA,,,72.5,1.05,0.75,1.1
VIVO_SME,,,,,,74.4
VLEGOV,,,,,,53.2
VLINFRA_SME,,,,,,
VLSFINANCE,6.45,13.9,38.1,70.4,82.55,255.65
VMARCIND_SME,,,,,,87.65
VMART,,,561.0,1918.95,2808.45,2171.9
VMM,,,,,,
VOLERCAR_SME,,,,,,
VOLTAMP,346.55,515.1,649.85,1098.4,1081.65,9838.8
VOLTAS,49.6,113.35,283.7,638.5,1005.95,1151.6
VPRPL,,,,,,161.7
VR_SME,,,,,,114.95
VRAJ,,,,,,
VRLLOG,,,,386.05,233.4,560.5
VSCL_SME,,,,87.95,,32.55
VSSL,,,16.85,72.95,71.8,215.7
VSTIND,20.45,136.35,141.45,273.9,305.8,327.55
VSTL,,,,,,276.25
VSTTILLERS,,463.25,1282.25,2627.3,1833.7,3343.95
VTL,10.05,40.2,110.95,243.4,253.85,441.0
WAAREEENER,,,,,,
WABAG,,212.2,827.75,494.8,256.6,775.45
WALCHANNAG,96.75,85.7,205.2,182.55,64.8,212.4
WALPAR_SME,,,,,,55.25
WANBURY,34.75,21.15,65.35,33.15,86.4,153.55
WCIL,,,,,,
WEALTH,,,,104.95,131.3,615.7
WEBELSOLAR,37.5,19.7,22.1,92.3,43.65,462.45
WEIZMANIND,,8.95,11.85,44.3,44.35,121.9
WEL,,,,,,71.35
WELCORP,,136.1,56.1,135.75,147.3,551.75
WELENT,,31.95,32.4,147.1,113.9,312.0
WELINV,,32.0,35.2,149.2,393.65,748.45
WELSPUNLIV,2.05,4.6,37.9,57.7,84.75,154.6
WENDT,403.9,1649.15,1739.0,2541.65,3189.0,11427.1
WESTLIFE,,,,,456.0,802.0
WEWIN,,,,,14.25,71.55
WHEELS,54.95,302.7,633.5,1116.4,458.7,604.3
WHIRLPOOL,,205.45,727.75,1540.9,2223.65,1251.25
WILLAMAGOR,20.0,44.65,65.85,91.0,18.8,36.3
WINDLAS,,,,,,540.35
WINDMACHIN,,16.0,19.85,102.3,32.05,80.15
WINNY_SME,,,,,,
WINSOL_SME,,,,,,
WINSOME,,,,,,3.0
WIPL,,,,44.5,58.05,155.25
WIPRO,28.4,83.1,118.7,108.6,208.2,242.5
WOCKPHARMA,75.65,606.55,1871.5,749.45,428.25,598.7
WOL3D_SME,,,,,,
WOMANCART_SME,,,,,,
WONDERLA,,,264.5,352.55,202.55,993.4
WORTH,,,,98.05,51.85,105.95
WSI,30.3,27.05,10.95,5.75,6.85,151.6
WSTCSTPAPR,39.15,49.55,52.25,254.1,247.9,612.6
WTICAB_SME,,,,,,204.45
XCHANGING,72.7,18.9,32.1,57.7,66.6,121.15
XELPMOC,,,,,266.5,120.4
XPROINDIA,10.1,30.95,20.0,33.7,51.15,1113.8
XTGLOBAL,,,,,,
YAARI,,8.6,13.2,211.55,113.7,9.4
YASHO,,,,,,1650.1
YASHOPTICS_SME,,,,,,
YATHARTH,,,,,,423.85
YATRA,,,,,,147.1
YCCL_SME,,,,,,27.4
YESBANK,10.35,74.6,169.55,306.25,15.7,24.45
YUDIZ_SME,,,,,,72.7
YUKEN,,,,,,819.1
ZAGGLE,,,,,,282.35
ZEAL_SME,,,,,,
ZEEL,2.4,5.95,340.85,578.95,209.25,147.1
ZEELEARN,,14.85,37.0,36.5,10.95,6.45
ZEEMEDIA,32.8,10.35,18.25,39.25,6.5,11.55
ZENITHDRUG_SME,,,,,,65.6
ZENITHEXPO,,48.65,,48.45,67.85,178.1
ZENITHSTL,10.35,4.25,0.95,1.9,0.7,7.85
ZENSARTECH,8.0,36.05,135.85,181.85,274.75,610.1
ZENTEC,,,55.7,115.15,79.65,945.6
ZFCVINDIA,,1589.55,5817.55,7950.45,6421.9,15276.65
ZIMLAB,,,,,,96.75
ZODIAC,,,,28.0,,394.85
ZODIACLOTH,81.75,202.7,276.5,167.0,97.45,112.35
ZOMATO,,,,,,184.5
ZOTA,,,,216.05,144.85,480.05
ZTECH_SME,,,,,,
ZUARI,,,252.1,495.6,91.3,184.3
ZUARIIND,143.5,498.3,100.65,176.7,83.6,336.5
ZYDUSLIFE,36.55,150.05,358.05,385.05,441.8,999.8
ZYDUSWELL,,399.8,1021.1,1215.45,1985.0,1506.8
