,Sr.No._x,Accord Code_x,Company Name,Gross_Plus_CWIP,long term borrowing,Working Capital,BS_Share Capital,BS_Share Capital1,FH_Market Capitalization,PL_Net Sales,PL_Net Sales1,Sales Growth,Incremental CAPEX,Incremental WC,Gross_Plus_CWIP1,long term borrowing1,Working Capital1,CGross_Plus_CWIP_CONS,Clong term borrowing_CONS,CWorking Capital_CONS,CONS_BS_2,CONS_FH_1,CONS_PL_1,CONS_PL_2,ZSCORE_CAPEX,ZSCORE_WC,ZSCORE_SALES,ZSCORE_MCAP,Stock Name,NSE Code,BSE Code,Stock Code,ISIN,Industry Name,Current Price,Current Price.1,Market Capitalization,PE TTM Price to Earnings,Forecaster Estimates 1Y forward PE,PE 3Yr Average,PE 5Yr Average,%Days traded below current PE Price to Earnings,Sector PE TTM,Industry PE TTM,PEG TTM PE to Growth,Forecaster Estimates 1Y forward PEG,Sector PEG TTM,Industry PEG TTM,Price to Book Value,%Days traded below current Price to Book Value,Sector Price to Book TTM,Industry Price to Book TTM,Basic EPS TTM,EPS TTM Growth %,ROE Annual %,Sector Return on Equity ROE,Industry Return on Equity ROE,RoA Annual %,Sector Return on Assets,Industry Return on Assets,Piotroski Score,sector_name,Industry Name.1,Latest financial result,Result Announced Date,Sr.No._y,Accord Code_y,FR_Adjusted PE (x),FR_Price / Book Value(x),FR_Dividend Yield(%),FR_EV/Net Sales(x),FR_EV/EBITDA(x),FR_EV/EBIT(x),FR_M Cap / Sales,ZSCORE_PE,ZSCORE_EVEBITDA,ZSCORE_FINAL
1,2,106235,Alembic Ltd.,152.637,7.3925,47.0786,51.3564,51.3564,2148.238212,157.4853,127.2424,23.7679421324967,4.28794857635994,-136.383084955477,151.3402,0.0,88.3248,C,C,C,C,C,C,C,-0.3851873259687385,3.2297953714324343,-0.3117628557762168,-0.356952317735352,Alembic Ltd.,ALEMBICLTD,506235.0,ALEMBICLTD,INE426A01027,Realty,107.2,107.2,2752.7,8.76,Export NA,11.24,9.72,42.25,44.21,46.53,0.31,Export NA,3.89,4.18,1.23,50.45,5.6,6.28,12.24,28.46,12.29,9.66,10.57,11.53,4.59,4.99,6.0,Realty,Realty,2024-12-31,2025-02-07,30,106235,23.1271078675292,2.656214539975,2.86875448242888,14.1556401444992,19.43984265534,20.8425041221849,14.1099389950739,-0.40864896795262096,0.22663877468370797,0.416977555063534
4,5,122163,Diamond Power Infrastructure Ltd.,1781.3233,315.654,122.4996,52.6971,52.6971,2649.3467025,343.371,15.4564,2121.54576744908,4.99532500230243,6.20804929088244,1764.9429,367.4126,102.1425,S,S,S,S,S,S,S,-0.47081441797642004,-0.6405261833310143,4.5674745500615375,-0.19825836452908105,Diamond Power Infrastructure Ltd.,,522163.0,DIACABS,INE989C01038,Other Electrical Equipment/Products,103.79,103.79,5469.43,132.6,Export NA,,,96.04,53.59,56.58,,Export NA,8.42,3.24,-5.93,,16.74,22.62,0.78,,-1.74,20.72,22.32,1.12,10.69,9.14,2.0,Consumer Durables,Other Electrical Equipment/Products,2024-12-31,2025-02-10,221,122163,155.616429875878,-2.72190059602747,0.0,8.60646007525388,67.96536431921,125.13640396936,7.71569731427523,2.5688684175877663,0.3921369351162761,0.9476756521154087
5,6,126797,Greenply Industries Ltd.,1090.6824,391.1985,153.0815,12.3699,12.2876,2850.02496,2179.9209,1663.1465,31.0720913641703,-15.0089865132638,-1.85498739875663,1168.245,515.2418,162.6676,C,C,C,C,C,C,C,1.9506841786321345,-0.4216728523599454,-0.2947740795011961,-0.1347064060032036,Greenply Industries Ltd.,GREENPLY,526797.0,GREENPLY,INE461C01038,Forest Products,298.3,298.3,3724.97,36.04,Export NA,41.45,36.51,64.2,58.46,59.57,0.37,Export NA,1.15,1.16,4.94,64.24,5.59,5.86,8.28,96.27,9.86,13.77,14.11,4.2,9.08,9.23,6.0,Forest Materials,Forest Products,2024-12-31,2025-02-06,341,126797,30.4991858941265,4.0352890154873,0.217013888888889,1.63001884515957,20.4556705043155,21.9083356469104,1.6128881423766,-0.24297153705467645,0.23010329468384622,0.21861934391647495
8,12,132880,Omaxe Ltd.,685.99,497.77,264.039999999999,182.9,182.9,1657.9885,1614.32,773.33,108.749175642998,2.25924208373465,-66.6440742458295,666.99,762.28,824.51,C,C,C,C,C,C,C,-0.13961476922265076,1.3368838816402915,-0.11410435813426782,-0.5122074497685137,Omaxe Ltd.,OMAXE,532880.0,OMAXE,INE800H01010,Realty,78.0,78.0,1426.62,-2.09,Export NA,,,,44.21,46.53,0.02,Export NA,3.89,4.18,15.43,100.0,5.6,6.28,-37.33,-85.57,-157.76,9.66,10.57,-2.91,4.59,4.99,3.0,Realty,Realty,2024-12-31,2025-02-10,642,132880,0.0,1.89820653729464,0.0,2.29779329410931,-68.5595812182741,-23.4483289930556,2.35058977812434,-0.9283992746867499,-0.07348664944032543,0.014002868490264296
9,13,132891,Puravankara Ltd.,275.63,579.52,1121.38,118.58,118.58,4973.2452,2185.26,1235.77,76.8338768541072,7.9948182708612,-34.3194767717406,199.72,466.38,1447.24,C,C,C,C,C,C,C,-0.8338995826270504,0.4595040430251669,-0.1883363944299817,0.5376873366711037,Puravankara Ltd.,PURVA,532891.0,PURVA,INE323I01011,Realty,262.5,262.5,6225.18,-61.64,Export NA,133.09,94.18,,44.21,46.53,0.26,Export NA,3.89,4.18,3.3,92.09,5.6,6.28,-4.26,-233.99,2.24,9.66,10.57,0.36,4.59,4.99,5.0,Realty,Realty,2024-12-31,2025-02-14,705,132891,148.281714043275,2.95365444006272,3.00429184549356,5.87005200278554,24.7137615657008,25.7685215181833,4.49778441001709,2.4040306512038643,0.2446256782348163,0.25985671347171574
10,14,229901,RattanIndia Enterprises Ltd.,287.35,0.0,-331.923,276.454,276.454,9558.39705,5609.635,4123.79,36.0310539576458,-0.386446769346737,-10.1474245294765,293.092,0.0,-181.148,C,C,C,C,C,C,C,0.18064278324618935,-0.196592952840419,-0.2832399906724211,1.9897399099602142,RattanIndia Enterprises Ltd.,RTNINDIA,534597.0,RTNINDIA,INE834M01019,Electric Utilities,45.95,45.95,6351.53,17.69,Export NA,21.8,201534.7,45.97,25.86,32.17,-6.16,Export NA,2.11,1.91,4.38,55.14,4.97,4.98,2.6,-2.87,50.77,19.18,19.85,15.82,7.09,6.72,6.0,Utilities,Electric Utilities,2024-12-31,2025-02-04,739,229901,18.7094155844156,10.1043662728192,0.0,1583.80237501947,18.1280404893518,18.2548839592956,1488.61502102476,-0.5079305959173974,0.22216482287693845,0.3095333726346668
13,17,220531,Summit Securities Ltd.,0.2527,0.0,1.5191,10.9018,10.9018,1325.767898,102.2284,50.4428,102.662025105664,-0.0297379966631651,-40.8412763393685,0.2681,0.0,22.669,C,C,C,C,C,C,C,0.13746360200922988,0.6365238947561076,-0.1282625078860144,-0.6174170035227166,Summit Securities Ltd.,SUMMITSEC,533306.0,SUMMITSEC,INE519C01017,Investment Companies,2130.6,2130.6,2322.74,26.5,Export NA,30.39,28.22,78.64,17.74,17.74,0.83,Export NA,0.56,0.56,0.21,27.97,1.49,1.49,80.39,31.98,0.83,4.59,4.59,0.75,3.75,3.75,7.0,Others,Investment Companies,2024-12-31,2025-01-31,875,220531,37.7484409872144,0.34003541758017,0.0,27.8776514083839,29.4284487566659,29.4425913202896,27.9289540397689,-0.08005438460275086,0.2607053004699889,0.023726688658045093
14,18,112179,Sunteck Realty Ltd.,119.0524,250.6701,2376.5303,14.6486,14.0479,5700.50269,564.8468,362.4472,55.8425061636564,-30.2307415627304,-89.7172721685227,180.2393,420.8389,2558.1177,C,C,C,C,C,C,C,3.7932598884495206,1.9631549028332007,-0.23716038324166486,0.7679994712186825,Sunteck Realty Ltd.,SUNTECK,512179.0,SUNTECK,INE805D01034,Realty,411.2,411.2,6023.63,29.93,Export NA,2050.52,1124.97,48.0,44.21,46.53,0.07,Export NA,3.89,4.18,1.91,52.66,5.6,6.28,13.74,444.95,2.27,9.66,10.57,0.89,4.59,4.99,7.0,Realty,Realty,2024-12-31,2025-01-20,880,112179,91.8456455038943,2.76427868435429,0.385455479892072,14.6224080222334,47.8043589286059,49.3624795309018,14.0151160349275,1.1357067387532749,0.32337704979802384,1.4033591547070776
18,22,132144,Welspun Corp Ltd.,7717.19,1622.37,2109.03,130.83,130.77,13500.3477,17339.6,9758.1,77.6944282186081,2.81118512167778,8.25034623755194,7504.06,1926.24,1483.53,C,C,C,C,C,C,C,-0.20642683074984403,-0.6959598253712407,-0.18633483146337737,3.238099783823756,Welspun Corp Ltd.,WELCORP,532144.0,WELCORP,INE191B01025,Iron & Steel Products,771.0,771.0,20294.41,13.73,Export NA,33.45,21.45,39.68,18.22,22.97,0.37,Export NA,1.55,1.1,3.36,95.84,5.66,6.77,56.16,37.15,19.83,23.96,18.02,9.37,10.88,9.85,8.0,Metals & Mining,Iron & Steel Products,2024-12-31,2025-02-05,1003,132144,28.3412707567743,3.80978318658991,0.969086151758891,1.58616127014748,14.9177412907502,17.9864496997091,1.48653102145174,-0.29146774596109737,0.21121597382618634,0.42185048203436776
