Date,Strategy,BDP_Close
2021-04-01,0.03950931628204498,0.0135144717744917
2021-04-05,-0.0012078224772037495,-0.0144345910727714
2021-04-06,2.726353584007416e-05,0.0047313367813937
2021-04-07,0.0056135393729341496,0.0099762463064354
2021-04-08,0.024479064191794894,0.004860337641722
2021-04-09,0.017416143143028216,-0.0010768543431789
2021-04-12,-0.05562427580059537,-0.0403202758114447
2021-04-13,0.014851999844759677,0.0137435337992706
2021-04-15,0.011094267863573681,0.0041601899916301
2021-04-16,0.001011205050094107,0.0049461908633277
2021-04-19,-0.015325969149832034,-0.0180964808567903
2021-04-20,0.00516330212905629,-0.0018854950555817
2021-04-22,0.03180530101283742,0.0063613012761687
2021-04-23,0.006341746673003005,-0.0021049590037874
2021-04-26,-0.0035973268823503244,0.009141767712856
2021-04-27,0.013822750027124023,0.0118969139808278
2021-04-28,0.015310606261112088,0.0123399134686628
2021-04-29,-0.0045521310759386625,0.001371901863588
2021-04-30,-0.01065240413914301,-0.0129863880035572
2021-05-03,-0.001480539456554411,0.0023179843896652
2021-05-04,-0.013736238188397759,-0.007538322466096
2021-05-05,0.024531618379664638,0.0091313406911637
2021-05-06,-0.009934471085960895,0.007012816439365
2021-05-07,0.02075638131481058,0.0048513227340438
2021-05-10,0.08289864317964103,0.0086673223198923
2021-05-11,0.005784020016601622,-0.002042752565709
2021-05-12,0.025331635997812386,-0.008174324663294
2021-05-14,-0.03369422362840774,-0.0052959788621582
2021-05-17,0.03268806068565844,0.016034453331776
2021-05-18,-0.010798676151311236,0.0131665337839945
2021-05-19,0.0028772821697163643,-0.0023221669123494
2021-05-20,-0.005784278513937288,-0.0056449011566286
2021-05-21,0.004437930779760655,0.0140082302173312
2021-05-24,-0.0027468635854562117,0.0033970360653696
2021-05-25,0.00818341106018849,0.0001787981277074
2021-05-26,0.0005381836522965235,0.0045951140155093
2021-05-27,-0.004834811356245292,0.0032898766127484
2021-05-28,-0.014009988196945107,0.0035814263796012
2021-05-31,0.0010912721520298422,0.008434762659448
2021-06-01,-0.00703059112968934,-0.0010605466208316
2021-06-02,0.03171025070708341,0.0049337108380462
2021-06-03,0.001978779084221569,0.0079265275148061
2021-06-04,0.006822251005186553,0.0010289070303641
2021-06-07,0.04044226622361207,0.0063087074605363
2021-06-08,0.01890278528407946,0.0014729304185991
2021-06-09,-0.027154177413443836,-0.0074026752924195
2021-06-10,0.02000989798084675,0.009075086496918
2021-06-11,0.0015232271155954692,0.0035151646348516
2021-06-14,0.04381330413477013,-0.0006443728474614
2021-06-15,-0.013258693233414045,0.0038988386398672
2021-06-16,-0.011954483184297206,-0.0071214180084114
2021-06-17,-0.015140199979267445,-0.0063685298706078
2021-06-18,0.004474438880046122,-0.0029067496926048
2021-06-21,-0.00868622154777991,0.00519017670523
2021-06-22,-0.00014641529578118383,0.0028059097227828
2021-06-23,-0.007472939485468861,-0.0050735461775067
2021-06-24,-0.012521374011838955,0.0032178297702571
2021-06-25,0.0007737141626848849,0.0053376112546255
2021-06-28,0.004446382533743927,-0.0003515091707722
2021-06-29,0.007925710303068977,-0.0038721355613924
2021-06-30,-0.009380762604885098,-0.0004666301248398
2021-07-01,0.017555471808408787,-0.0015035113769732
2021-07-02,0.008120516534245325,0.0030040847713712
2021-07-05,0.001165451277368861,0.0067898879749896
2021-07-06,0.003581542262565116,-0.001038299720671
2021-07-07,0.01515083095245418,0.0039692525168049
2021-07-08,0.030994077048482494,-0.0075182600466539
2021-07-09,0.016498547353798944,-0.0001248763422466
2021-07-12,-0.009937752918596346,0.0015869168962543
2021-07-13,0.016919534137321373,0.0057261922420828
2021-07-14,0.05250431298387803,0.0021694913379359
2021-07-15,-0.028933845767776308,0.0040720402512945
2021-07-16,0.0004141732751585959,0.00149047679684
2021-07-19,-0.006173655037062277,-0.0089762024982985
2021-07-20,-0.0083994565339919,-0.0090311986863712
2021-07-22,0.026334057793992192,0.0130855562898271
2021-07-23,0.037769389411873314,0.0014112665036585
2021-07-26,0.0044859839508946285,-0.0008226141778837
2021-07-27,-0.013794693586444128,-0.0047881379876865
2021-07-28,0.0019798489027602634,-0.0021738458051331
2021-07-29,0.0065250313145588336,0.0049969974526926
2021-07-30,0.04105892834938706,0.0014127889392758
2021-08-02,0.013320418823048479,0.008527752545776
2021-08-03,-0.01054915840045316,0.0114944991132306
2021-08-04,0.004016653736763977,0.0023324382406315
2021-08-05,0.014672470516917318,0.0009279269599198
2021-08-06,-0.005570257409270731,-0.0017701404568947
2021-08-09,-0.002679893518480829,-0.0017323333495318
2021-08-10,-0.004273988816047555,-0.0031429928792482
2021-08-11,-0.02131074257301047,-0.0010503645981462
2021-08-12,0.022900483322390176,0.0070402708562478
2021-08-13,-0.013254500378370108,0.0064732628444961
2021-08-16,0.013861685181049388,0.000593949927788
2021-08-17,0.002563899496588128,0.0030331486189267
2021-08-18,-0.02150061175662695,-0.0015382411100609
2021-08-20,-0.01998385927011065,-0.0109353518292805
2021-08-23,-0.02652310302479258,-0.0007840037992644
2021-08-24,0.014222826189189106,0.0097297258297908
2021-08-25,0.008859544695242187,0.0021579000488565
2021-08-26,-0.005651066403850178,0.0007673639488674
2021-08-27,-0.00289457335130209,0.0061039252496248
2021-08-30,0.02452617380182078,0.0144586620968756
2021-08-31,-0.0012057798346570264,0.0110280981351529
2021-09-01,-0.0010366888303194274,-0.0002921348411576
2021-09-02,-0.0017283660676496865,0.0090959475056824
2021-09-03,-0.0010353184529703794,0.0049772886609271
2021-09-06,0.009634172917856433,0.0030730531123175
2021-09-07,-0.0026867747521286704,-0.001525454294716
2021-09-08,-0.004683766475569191,0.0010666870654632
2021-09-09,-0.0005699466246955724,0.0021650626806872
2021-09-13,-0.008930266438743933,0.0008777094832441
2021-09-14,0.006986565763101433,0.0035310369812955
2021-09-15,0.006616238183017927,0.0080232634151589
2021-09-16,0.004509562606826172,0.0051553702749933
2021-09-17,-0.03883210583790299,-0.0050922994891466
2021-09-20,-0.013412984802839563,-0.0133996202018477
2021-09-21,-0.0033280109720243184,0.0079777320647327
2021-09-22,0.011083889185625738,0.0032263330026647
2021-09-23,0.0036402602187607463,0.0142002817160102
2021-09-24,0.005012261356665957,-0.0010121834135885
2021-09-27,-0.00383744116252039,7.82256922973179e-05
2021-09-28,0.003495456631393883,-0.0063022627805195
2021-09-29,-0.004404822198386075,-0.0005243545836461
2021-09-30,0.0026607616851995254,-0.002514388771008
2021-10-01,0.002350446386597025,-0.0026849041296641
2021-10-04,0.01576390592615969,0.0112096080679353
2021-10-05,0.003886385347531783,0.0067238642501847
2021-10-06,-0.017220046885593837,-0.0094444353007012
2021-10-07,0.014886861712860739,0.0102867572746492
2021-10-08,0.0041352481162253655,0.0046905368173013
2021-10-11,-0.009202457310143875,0.0040740090499884
2021-10-12,0.008098376403118692,0.0035859064664514
2021-10-13,0.02226729067119836,0.0098172759364041
2021-10-14,0.005266993290626357,0.008761032228485
2021-10-18,-0.005252665305362949,0.0073469579774574
2021-10-19,-0.012666794248481609,-0.0080908640083398
2021-10-20,-0.01600881886336982,-0.0118524447437868
2021-10-21,0.004409414227265975,-0.0050982645468719
2021-10-22,-0.0038440138383638084,-0.0058115112486164
2021-10-25,-0.017995253592375943,-0.0041517253541826
2021-10-26,0.019788334131540977,0.010690272335897
2021-10-27,-0.012433040890334337,-0.0012691178880319
2021-10-28,-0.009978791407951453,-0.0189444042166
2021-10-29,-0.007924386680864575,-0.0069155508824509
2021-11-01,0.0017172493904090546,0.0141287506632947
2021-11-02,0.008448270053574281,0.0007398565664735
2021-11-03,0.01300300238574525,-0.0021140146810454
2021-11-04,0.004495763301282207,0.0062389974797876
2021-11-08,0.004030836426851345,0.0091568955890561
2021-11-09,0.003591340060436656,0.0014012397546758
2021-11-10,-0.0022137035235130515,-0.0011993242012533
2021-11-11,-0.012779048819117851,-0.0069476555107301
2021-11-12,0.0024554602000539513,0.0109192144629703
2021-11-15,0.02013816928937645,0.0003814778573296
2021-11-16,0.014939988551139882,-0.0043641373232402
2021-11-17,0.02353555752467005,-0.0043646229255984
2021-11-18,-0.014739974256832468,-0.0098906238741919
2021-11-22,-0.027841552154628794,-0.0213129945992882
2021-11-23,0.029985766148711325,0.0085425634747964
2021-11-24,0.0035299502599671806,-0.0041586692258477
2021-11-25,-0.010084884523184583,0.0068835160349074
2021-11-26,-0.01972165590769149,-0.0296081696847138
2021-11-29,-0.011518770033203833,-0.0032307819416967
2021-11-30,0.03665182859087821,-0.000314376272322
2021-12-01,-0.007774267558622655,0.0091008760624275
2021-12-02,0.024982766563828643,0.0126562877840936
2021-12-03,-0.011624318736791482,-0.0080169006978894
2021-12-06,-0.006581516319396112,-0.0162184773160428
2021-12-07,0.0090397603863531,0.0147992709141531
2021-12-08,0.007565110688300156,0.0160777478162823
2021-12-09,-6.401436456051918e-05,0.0034485222200728
2021-12-10,0.007518006002408286,0.0018286719270128
2021-12-13,0.024477339057193515,-0.0059265170075659
2021-12-14,-0.009261399505147195,-0.0017918996603083
2021-12-15,0.0044202491145267616,-0.006018623808369
2021-12-16,-0.014936356210403741,-0.0008406303843007
2021-12-17,-0.028483741836716495,-0.0175740461466314
2021-12-20,-0.019056149736666906,-0.0253769823554057
2021-12-21,0.0055927883649802435,0.0110547097802844
2021-12-22,0.014669269145848561,0.0125866138336439
2021-12-23,0.0007385493087391417,0.0073820343680399
2021-12-24,-0.011274722309199608,-0.0055846763689225
2021-12-27,0.005185580383533929,0.0043624482447779
2021-12-28,0.009931677025724468,0.009429303103007
2021-12-29,0.03929347427625665,-0.0003549765982311
2021-12-30,-0.00657106477879183,-0.0014195631050887
2021-12-31,0.018000487011216044,0.0104259184368886
2022-01-03,0.06773903786995546,0.0138268027382302
2022-01-04,-0.02275113480108425,0.0072725073456219
2022-01-05,0.006872165631710944,0.0051579652563209
2022-01-06,0.013276368630367316,-0.0065168622993705
2022-01-07,0.031141753972301997,0.0038283612546448
2022-01-10,-0.014687844623582266,0.0097990185801866
2022-01-11,0.004701066829522737,0.0024811345208002
2022-01-12,0.009576599867381448,0.0087315768591529
2022-01-13,-0.004621487240996072,0.003256695590966
2022-01-14,-0.00030809665469274175,0.0005342128489802
2022-01-17,0.06143080123147225,0.003168744341528
2022-01-18,-0.026125818736226537,-0.0128755262064896
2022-01-19,0.0031164749417369247,-0.0065942851414971
2022-01-20,-0.013492080316440834,-0.0071161287933869
2022-01-21,-0.022087896874429046,-0.0117919589625402
2022-01-24,-0.035219264515296125,-0.0307762993716439
2022-01-25,0.02999133608601587,0.0083437691058065
2022-01-27,-0.03443467608857822,-0.0102468797932803
2022-01-28,0.0105626914529677,0.0028829686217266
2022-01-31,0.02567447702355264,0.0137381967093985
2022-02-01,0.008598278602211329,0.0130152319452976
2022-02-02,0.03671355028511966,0.0113969601168832
2022-02-03,-0.015496201270506956,-0.0103717422395076
2022-02-04,0.008248920388714066,-0.0032928909653019
2022-02-07,-0.023528258150608976,-0.0140416480295879
2022-02-08,0.005573632742359986,-0.001056706233551
2022-02-09,0.014590801175757536,0.0108548760308171
2022-02-10,-0.0021948700216455363,0.0062020955279449
2022-02-11,0.00615788798731735,-0.0144248390622292
2022-02-14,-0.06944661197396743,-0.0326937258456786
2022-02-15,0.014244756776886015,0.0280501998311875
2022-02-16,0.010581656275823834,-0.0008830765059577
2022-02-17,-0.005724484194807193,-0.0014036227929626
2022-02-18,-0.011436111749374589,-0.0038871110705995
2022-02-21,-0.0319788135658042,-0.007788310521574
2022-02-22,-0.005573669090572104,-0.0072478289481339
2022-02-23,-0.019257613295687367,0.0012467436852128
2022-02-24,-0.08317348275304395,-0.0506357542446843
2022-02-25,0.025522303177217234,0.0299175725436056
2022-02-28,0.0005433663948000316,0.0084121403356607
2022-03-02,-0.0229257814803751,-0.0076902985008996
2022-03-03,0.018447258165058208,-0.0044685211649883
2022-03-04,0.0074398153350380344,-0.0168246022529244
2022-03-07,-0.02498654055470419,-0.024016284006695
2022-03-08,0.02147665303193289,0.0104446442206085
2022-03-09,0.013426187518418248,0.0201821452148549
2022-03-10,0.012282263532858191,0.0146177883057694
2022-03-11,-0.0008377195365875442,0.0034314864718623
2022-03-14,-0.0036215596708504827,0.0094923854502539
2022-03-15,-0.024523639884104137,-0.010996002050859
2022-03-16,0.016005294734894156,0.0186669334741746
2022-03-17,0.014516638661599222,0.0167424896956589
2022-03-21,0.01885925047990352,-0.0080684044768616
2022-03-22,-0.006347126528901768,0.0084417095431392
2022-03-23,0.010666132871099224,-0.0021557894376998
2022-03-24,0.018744380870991534,0.0005815434883615
2022-03-25,-0.02270682552899882,-0.0029608097159754
2022-03-28,-0.026076388049835208,0.0018183340094135
2022-03-29,0.021481962478541682,0.0062073637407176
2022-03-30,0.00426700267248424,0.0093032148830998
2022-03-31,0.006447093629864472,-0.0002843671880768
2022-04-01,0.011379454263323936,0.0130335458816013
2022-04-04,0.0008535312943101344,0.0196939323041647
2022-04-05,-0.01449749381824482,0.0005817808622696
2022-04-06,-0.01384980714535409,-0.0041464533022795
2022-04-07,-0.010476576350302219,-0.0083397364249673
2022-04-08,0.007143602436155206,0.009382755047784
2022-04-11,-0.006206643947681787,-0.0010310169382524
2022-04-12,-0.012603726635221125,-0.0103790365767548
2022-04-13,0.005252097508771851,-0.0017294744038617
2022-04-18,-0.008346318406546337,-0.0139008565228724
2022-04-19,-0.0223510876279555,-0.0132145796021103
2022-04-20,0.0016234273014761593,0.0085489189085432
2022-04-21,0.009945293585474522,0.0136252596818178
2022-04-22,-0.0009804437673454373,-0.0104854780510111
2022-04-25,-0.027972710472990964,-0.0145341507001001
2022-04-26,0.03619165653317107,0.0153398515222182
2022-04-27,0.006423655982175344,-0.0092561844156938
2022-04-28,-0.0034941606659125535,0.0106395920603539
2022-04-29,-0.004348776717791665,-0.0087476625129579
2022-05-02,-0.012497273624954827,-0.0032201565495411
2022-05-04,-0.04596064949845342,-0.0232941909139664
2022-05-05,0.008021273411525755,0.0005717660111927
2022-05-06,-0.03070669505670221,-0.0174286801496115
2022-05-09,-0.01895885383865028,-0.0107744490116767
2022-05-10,-0.018730405781540803,-0.0097576878956955
2022-05-11,-0.018311536439279744,-0.0059655597948532
2022-05-12,-0.012650476164828403,-0.0224291367388275
2022-05-13,0.015531694726650232,5.545794749672872e-05
2022-05-16,0.018107562979632917,0.0072734423821549
2022-05-17,0.02667669904049006,0.0262179406217077
2022-05-18,-0.023088007274394372,-0.0006122172045656
2022-05-19,-0.02990831562313017,-0.0261222324521418
2022-05-20,0.011654215732405056,0.0253916228673756
2022-05-23,-0.018933511403591764,-0.004219596073395
2022-05-24,-0.007984109353783705,-0.0064077032160545
2022-05-25,-0.02648072161692149,-0.0113758547528527
2022-05-26,0.015384949611870627,0.0101688559332797
2022-05-27,0.004173499098053436,0.0109460919941701
2022-05-30,0.007295791073486167,0.0201790893045217
2022-05-31,-0.008236525787474327,-0.0027292622392361
2022-06-01,0.0041923061819257165,-0.0030260951815389
2022-06-02,0.004591411565958993,0.0059724756080814
2022-06-03,-0.011180674186451543,-0.0065211456368509
2022-06-06,-0.022750806629456714,-0.0016077529021188
2022-06-07,-0.012957804218430633,-0.0081991605132004
2022-06-08,0.006784306276576505,-0.0033892211684185
2022-06-09,0.001615984610628984,0.0065298140596457
2022-06-10,-0.014258939267826419,-0.0140370590935263
2022-06-13,-0.006928004333577282,-0.0263976011125326
2022-06-14,-0.009309367295517991,-0.0024618707129554
2022-06-15,0.0151776019878333,-0.0003090795760309
2022-06-16,-0.05658680894089421,-0.0217431284770472
2022-06-17,0.02766500726823166,-0.0067775053198047
2022-06-20,-0.0449170888196042,-0.003838240541651
2022-06-21,0.06937255464193222,0.0226436367091085
2022-06-22,-0.02707260146148626,-0.0148087442831362
2022-06-23,0.004694291601597927,0.010262570939763
2022-06-24,0.03804723856990993,0.0107355031656948
2022-06-27,0.012102130670142684,0.0090458999678666
2022-06-28,0.018210488905701913,0.0017412239557674
2022-06-29,0.0326857775874235,-0.003368718786795
2022-06-30,-0.0033991925516803742,-0.0026401958001009
2022-07-01,-0.01500903210779362,0.0007367099126169
2022-07-04,0.0002017903888068453,0.0058045243143824
2022-07-05,-0.022427582823067217,-0.0008479266795005
2022-07-06,-0.0026924896427945747,0.0127609354133562
2022-07-07,0.02780917110198789,0.0096608637640027
2022-07-08,-0.012462683847020662,0.0045017150476391
2022-07-11,0.01729189624601816,0.0043226527523432
2022-07-12,0.00286579035139458,-0.0075842909937731
2022-07-13,-0.017607908580658242,-0.0039092585617225
2022-07-14,0.0064359828234400755,-0.0017947172668719
2022-07-15,-0.004028296780210465,0.0064570240979473
2022-07-18,0.012574146454166383,0.0139335364757446
2022-07-19,0.004399717803750221,0.0047743045814201
2022-07-20,0.002716243578426947,0.007784595658943
2022-07-21,-0.007711152927166009,0.0077962780718319
2022-07-22,0.0002786782844507621,0.0041523581127356
2022-07-25,-0.0065969989716675795,-0.0039117820861408
2022-07-26,0.005820536971597304,-0.0098763499283394
2022-07-27,0.001966760463198062,0.0090492431796449
2022-07-28,0.0025902158305102976,0.0144891812030196
2022-07-29,0.013314312324155827,0.0135433344180495
2022-08-01,0.005047901282047639,0.0124214243027718
2022-08-02,0.008642501300139504,0.0015099493441803
2022-08-03,0.00019144071402041205,0.0004555527831151
2022-08-04,0.0048637327663732625,0.0010562830484084
2022-08-05,-0.0067772382374889145,0.0004358946146778
2022-08-08,-0.010976547003983834,0.0066198459695421
2022-08-10,-0.025232886134460054,-0.0001280936607452
2022-08-11,0.022797202335065585,0.0074592716733143
2022-08-12,0.0019598959437974995,0.0030136453473006
2022-08-16,0.011328288525014869,0.0091724532241759
2022-08-17,0.01743985465637438,0.0066873883057534
2022-08-18,-0.0021949301386023305,0.001633723045201
2022-08-19,0.0019779633398044278,-0.0106487019527913
2022-08-22,-0.0029198210563189508,-0.0153721110160006
2022-08-23,-0.005169775466963046,0.0058564713130291
2022-08-24,-0.005795830024162551,0.0029170037634336
2022-08-25,-0.001396172273319238,-0.0025526195527924
2022-08-26,0.0021768327835526204,0.0027743185909667
2022-08-29,-0.01550547545253994,-0.0111473470424174
2022-08-30,0.004240141757152376,0.0236745383515288
2022-09-01,0.011704428607701826,-0.0076800879969162
2022-09-02,0.0031447370419732737,-0.0007134155946875
2022-09-05,-0.005741450978177102,0.0059367190156582
2022-09-06,-0.003092724209381007,0.0014403452562141
2022-09-07,0.004117979845780421,0.0003146095584773
2022-09-08,0.005928164943666365,0.0077636616570204
2022-09-09,-0.013069122008306767,0.0017936913591132
2022-09-12,0.004136333323739835,0.0071696262586395
2022-09-13,-0.002754200108825219,0.0059848501934804
2022-09-14,-0.015820074086145906,-0.0025454440634863
2022-09-15,-0.0017800248498980077,-0.0030990135014398
2022-09-16,0.00231141063371036,-0.0214420564017557
2022-09-19,0.0030297172275087856,0.0029175535011669
2022-09-20,0.015702202031076987,0.0114122693587666
2022-09-21,-0.006383443724316718,-0.0068310233352397
2022-09-22,-0.004837181486345493,-0.0014870152650836
2022-09-23,-0.009923751301424128,-0.0181423443527883
2022-09-26,-0.0004909026619481088,-0.0222050778744045
2022-09-27,-0.012646680897174103,0.0001359049909084
2022-09-28,-0.012053367325104983,-0.0073276488181067
2022-09-29,0.04955318985151023,-0.0010882508813072
