Date,Strategy,BDP_Close
2022-09-30,-0.01518571334071928,0.015652916540833
2022-10-03,-0.0068121586369881935,-0.0129123619115776
2022-10-04,-0.0010787003579044471,0.0223030374706798
2022-10-06,0.034197393503455735,0.005837954838004
2022-10-07,-0.0056359954385918135,-0.0012664109397235
2022-10-10,0.016832556222335725,-0.0055489815810029
2022-10-11,0.008899140596496689,-0.015453832556348
2022-10-12,0.016775598602547726,0.0073977477333504
2022-10-13,0.024075794979962345,-0.0066568410294244
2022-10-14,0.005259368945866429,0.0058773978471544
2022-10-17,-0.019971158868347876,0.0062478063666913
2022-10-18,0.0057620189889019706,0.0098514498638031
2022-10-19,-9.979725347929267e-05,0.0007232971684749
2022-10-20,0.012097955093764292,0.0029189926456871
2022-10-21,-0.01977713349444798,-0.0016642678902569
2022-10-24,-0.002994836943248743,0.0076948410259565
2022-10-25,-0.013238233928669012,-0.002638894792072
2022-10-27,0.014133287437476718,0.0055077270365184
2022-10-28,0.020586131681137137,-9.546225126322304e-05
2022-10-31,0.030421977625285278,0.0118956497978641
2022-11-01,-0.007509194211388353,0.00767317824035
2022-11-02,-0.004290077091996246,-0.0026192347072409
2022-11-03,0.011905236343399767,-0.0005786350928831
2022-11-04,0.03775165669034526,0.0028284511577985
2022-11-07,-0.0014008733479618342,0.005399111546783
2022-11-09,-0.020950821542760394,-0.0028992933273688
2022-11-10,-0.010092702317408803,-0.0080421515222053
2022-11-11,0.02764682005283908,0.0133508020265742
2022-11-14,-0.008171930928584448,-0.0001073736446581
2022-11-15,0.01782060916709737,0.0025936725289088
2022-11-16,-0.014192962161223071,-0.0021965004663966
2022-11-17,-0.017508156101085696,-0.0042384524001207
2022-11-18,0.019068421103586062,-0.0029053724652907
2022-11-21,-0.013793976591525665,-0.0064884638549721
2022-11-22,-0.008961121596318594,0.0035626449329353
2022-11-23,0.012860712955485997,0.0018049394894137
2022-11-24,-0.03580613941045057,0.0093226527173535
2022-11-25,0.034499054567397935,0.0025405196681198
2022-11-28,-0.005334078528929155,0.0038348492323116
2022-11-29,0.01779508302933005,0.001620244829928
2022-11-30,0.01273887962660864,0.0085541538794986
2022-12-01,0.0006353593254666999,0.0035553529847962
2022-12-02,-0.013844823610674791,-0.002669324224843
2022-12-05,-0.0018337900951015187,0.0001801091115154
2022-12-06,-0.001424665880419518,-0.002795120315205
2022-12-07,-0.025863043437219325,-0.003703102057682
2022-12-08,0.009663593273766686,0.002967319123339
2022-12-09,-0.012363443236529803,-0.0062927179190944
2022-12-12,-0.026823431908331138,0.0006738378580135
2022-12-13,0.00729445004720435,0.0046779759748296
2022-12-14,0.019870064172325848,0.0038492892283095
2022-12-15,0.020934300220793976,-0.0113525036177398
2022-12-16,0.0006805015039559482,-0.0092725689552799
2022-12-19,-0.019626270519735128,0.0076192373692904
2022-12-20,-0.011519456644567138,-0.0019354535220073
2022-12-21,-0.021263044994069842,-0.0124740324037256
2022-12-22,-0.023472085655464766,-0.0063489662352453
2022-12-23,-0.07036756760457964,-0.0248787588422396
2022-12-26,0.04922178309739361,0.0166149389181213
2022-12-27,0.01232710283247432,0.0079548912130746
2022-12-28,0.011931744938504112,0.0011891328170512
2022-12-29,0.004230600060967839,0.0034337694276114
2022-12-30,0.007927192618253325,-0.0022343079403492
2023-01-02,-0.006066946372279697,0.0047249060992986
2023-01-03,0.020934425765215176,0.0021794317944634
2023-01-04,0.009949576135448692,-0.0106748810942237
2023-01-05,-0.010264004886990094,-0.0005993119947256
2023-01-06,0.02185352003128718,-0.007314847887985
2023-01-09,0.020287941995658157,0.0117121125639247
2023-01-10,-0.01517267822431711,-0.0081796997606327
2023-01-11,0.010241852832157117,-0.0013511669336625
2023-01-12,-0.008746136318908084,-0.0015113984806401
2023-01-13,-0.007852120661345397,0.0043318634862952
2023-01-16,0.0025264979296378614,-0.0025965012503719
2023-01-17,0.010903683953784894,0.0059676005855593
2023-01-18,0.00266124929820156,0.0046111686861431
2023-01-19,0.0023346337652755903,-0.0028881376465128
2023-01-20,0.01865944352374362,-0.004716487552243
2023-01-23,-0.023859393132445863,0.0036069006058954
2023-01-24,0.004738804616205208,-0.0011315380357379
2023-01-25,-0.006902526469646361,-0.0139178509721602
2023-01-27,-0.016293886321914742,-0.0196646603896017
2023-01-30,-0.015758021848003997,-0.0017662220998962
2023-01-31,0.04071911229329511,0.0055533142697172
2023-02-01,-0.030006799325672795,-0.0062531383445353
2023-02-02,0.026434159256482823,-0.0004096527388967
2023-02-03,0.027851918317270054,0.008156615829999
2023-02-06,-0.023295057824894917,-0.0019833912504855
2023-02-07,-0.03661442706521906,-0.0022945006042366
2023-02-08,0.0015508988402939163,0.0083332665569848
2023-02-09,0.0032682370400211164,1.1711276872050648e-05
2023-02-10,-0.004396875248419477,-0.0012070839011144
2023-02-13,0.022858639584061466,-0.007537688442211
2023-02-14,-0.04784624818647567,0.004554852320675
2023-02-15,-0.02017250923981776,0.004554361043265
2023-02-16,0.020443424113970595,0.0031585047569906
2023-02-17,-0.005960552879850454,-0.0053551362291971
2023-02-20,-0.03390545879255105,-0.0042806066518489
2023-02-21,-0.010395797245382088,-0.0015613630404747
2023-02-22,-0.018280577717610054,-0.0143832097112693
2023-02-23,-0.014548348442924902,-0.0021348879697009
2023-02-24,-0.0001761944578410361,-0.0027681776570905
2023-02-27,-0.03655848115845628,-0.0057287872634403
2023-02-28,0.011308963883213894,-0.0021767743023062
2023-03-01,0.008995650215890022,0.0100174183954022
2023-03-02,-0.026911140749053444,-0.0051290871005539
2023-03-03,0.011984888686000238,0.0129222359455865
2023-03-06,-0.007441240923655275,0.0071977596377286
2023-03-08,-0.002147622787505739,0.0029249551664629
2023-03-09,-0.001501935340817931,-0.007591889288775
2023-03-10,-0.00949932399524479,-0.0085334556037419
2023-03-13,-0.02353853632501228,-0.0152098092993081
2023-03-14,-0.02142651415215942,-0.0065196548418026
2023-03-15,-0.021984469682325515,-0.0029341467012077
2023-03-16,-0.014212352693823564,0.0010794002239569
2023-03-17,0.028067413044858477,0.0060993363080206
2023-03-20,-0.002652199309643999,-0.0072377865892404
2023-03-21,0.00015430345352581993,0.0065890242633608
2023-03-22,0.007105580053363757,0.003269675623057
2023-03-23,0.039853526680832994,-0.0039145621276438
2023-03-24,-0.041459487471231043,-0.0086039853712609
2023-03-27,-0.033005117437973484,-0.0013060904666841
2023-03-28,0.010935254944736914,-0.0034641014361541
2023-03-29,0.0037099583595199747,0.0094876282654359
2023-03-31,0.014068787797868222,0.0147711354696973
2023-04-03,0.017911109349988196,0.0028842820016055
2023-04-05,0.02554902538441308,0.0073320443056967
2023-04-06,0.002611223582079848,0.0033311806458147
2023-04-10,-0.0014944679909387488,0.0021857248440366
2023-04-11,-0.006130897604678978,0.0053595201297609
2023-04-12,0.00324701640191165,0.0049052000955502
2023-04-13,-0.01453666603760805,0.000883102698659
2023-04-17,-0.010135894251320686,-0.0035082763543182
2023-04-18,0.00908823440925055,-0.0005184341516916
2023-04-19,-0.004271741323754762,-0.0027053593548667
2023-04-20,0.0031158689753890095,0.0003601413650076
2023-04-21,-0.003024048830999577,-0.0011240318604017
2023-04-24,-0.006951040632757507,0.0056887413151613
2023-04-25,-0.0004725998565191466,0.0017354596820415
2023-04-26,0.025491326828435655,0.0027044092843677
2023-04-27,-0.000268255855546933,0.0055539693460471
2023-04-28,0.0011233379724531847,0.0094017314963215
2023-05-02,-0.011777756172156885,0.0055668528342538
2023-05-03,-0.007316125527709995,-0.0016221562971622
2023-05-04,0.030978506938996814,0.0082980005883648
2023-05-05,0.004074131275343025,-0.008157484209182
2023-05-08,-0.00736103804170503,0.0097570929820189
2023-05-09,0.0041227789447615005,-0.0006013792608903
2023-05-10,0.010982276994692461,0.0030551816190096
2023-05-11,0.008311354611786555,0.0011213733185497
2023-05-12,-0.00933865249260011,-0.0003609221581439
2023-05-15,-0.0024225105755817395,0.0045117344083409
2023-05-16,-0.011023729442171625,-0.003791206680804
2023-05-17,-0.007953812046402848,-0.0041907841709625
2023-05-18,-0.007826372283418955,-0.0043677750553053
2023-05-19,0.002399064554452272,0.0030586159680876
2023-05-22,-0.013755799541293606,0.0061830544884993
2023-05-23,0.00423333916377528,0.0024688123337597
2023-05-24,-0.019300801005758515,-0.001746205462354
2023-05-25,-0.0036345761882155218,0.0026903586834183
2023-05-26,-0.007982284704802707,0.0090195220874005
2023-05-29,-0.012948628025823656,0.0047274325286295
2023-05-30,-0.004277675907737994,0.0011443007046818
2023-05-31,0.016440721453049763,-0.001985302785557
2023-06-01,-0.0043024640454458205,-0.0006883570294421
2023-06-02,0.01650197621842983,0.0032173408161033
2023-06-05,0.019536962830021286,0.0031130848676848
2023-06-06,0.014935597878381522,0.0012852562576384
2023-06-07,-0.0063709164285127885,0.0078272651652022
2023-06-08,-0.017339635037208735,-0.0052899795919169
2023-06-09,-0.005673050278537605,-0.0028470262964505
2023-06-12,0.0335591510395344,0.0031057045616273
2023-06-13,-0.012328787175244731,0.0076576232991567
2023-06-14,-0.0095499392848944,0.0020547797455743
2023-06-15,0.030127618091583444,-0.0018196378415784
2023-06-16,0.02182556703583978,0.0076949167828315
2023-06-19,-0.032441103443909505,-0.0026121852429628
2023-06-20,0.007011022231588041,0.0033045070042283
2023-06-21,-0.005126114480884563,0.0028460481965564
2023-06-22,-0.0012839576045930775,-0.0065026338187367
2023-06-23,-0.027546618682022735,-0.0078952144361159
2023-06-26,0.03014407323769757,0.0034249215958104
2023-06-27,0.003215819444088744,0.006038432375595
2023-06-28,-0.01182237540078654,0.0070380161991283
2023-06-30,0.0023185660328047127,0.0091872526241001
2023-07-03,-0.013679223824767654,0.0058177858132992
2023-07-04,-0.01234829509834781,0.0018284149251421
2023-07-05,0.018769255479284278,0.0024860788337766
2023-07-06,0.001865640679572312,0.0058253105301238
2023-07-07,-0.014574127830804067,-0.0076532845833809
2023-07-10,0.02285132592386285,-0.0006663033437246
2023-07-11,0.01288210020277204,0.0055554688716019
2023-07-12,-0.004400985557286196,-0.0005597440694189
2023-07-13,-0.01898254958930648,-0.0006070130263555
2023-07-14,0.016375726094384885,0.0083593608207344
2023-07-17,-0.007479356418340532,0.006297395330556
2023-07-18,-0.017514939567484494,0.0002259133433755
2023-07-19,0.01157226166790426,0.0046494038168118
2023-07-20,0.005047118936703506,0.004991310170612
2023-07-21,0.004408887788938485,-0.0084444163432253
2023-07-24,-0.00898112984065494,-0.0021770008326896
2023-07-25,-0.009735861034394503,0.0018678295693341
2023-07-26,0.008374688956877162,0.0047209242208852
2023-07-27,0.005747760602623343,-0.0030948729286609
2023-07-28,0.012694300372579521,0.001551495614213
2023-07-31,0.019718268789916487,0.0065384631116376
2023-08-01,0.004821852865280316,-0.0005323430742387
2023-08-02,-0.019173651159472622,-0.0111585460513183
2023-08-03,0.004914668573390716,-0.005072009527259
2023-08-04,0.00182308170318213,0.0068952121612411
2023-08-07,-0.006697351867578904,0.0037495499159532
2023-08-08,-0.007534497351013104,-0.0004739593710875
2023-08-09,0.008328253591681448,0.0030332907001522
2023-08-10,-0.005774161878023798,-0.0034853734818696
2023-08-11,0.00545022416132595,-0.0047920344844906
2023-08-14,-0.008786093698022919,-0.0020570485129954
2023-08-16,0.005910235754120665,0.0018087789468319
2023-08-17,0.01166594229742697,-0.0031686232625488
2023-08-18,-0.0020077003514293187,-0.0026636063955065
2023-08-21,-0.01224726349980916,0.0056811107487457
2023-08-22,-0.01221734566286501,0.0032178045618542
2023-08-23,-0.006471733873068141,0.0026530806270308
2023-08-24,-0.0004949950841926219,-0.0012836144679563
2023-08-25,-0.006693673493426515,-0.0062405313219866
2023-08-28,-0.00802332464154249,0.0031377994116297
2023-08-29,0.003980327095036384,0.0031940922738598
2023-08-30,0.07186756576139051,0.0023536901595124
2023-08-31,0.006187449236800742,-0.0027637904451816
2023-09-01,-0.005905428636669891,0.0085933205108914
2023-09-04,0.0019122925652824028,0.0058221206611057
2023-09-05,0.025630772487335293,0.0042849579654837
2023-09-06,-0.0010810345288184953,0.0017525869301762
2023-09-07,0.0041071655832983925,0.0057036419883518
2023-09-08,-0.004406221147294187,0.0058389408841255
2023-09-11,0.0015020990149559135,0.0092947109544756
2023-09-12,-0.04648355707065668,-0.0106889214319237
2023-09-13,0.015235795831363419,0.0037665851687231
2023-09-14,0.0048041823308001405,0.0043989167024214
2023-09-15,0.0044564631017334,0.0037449760877006
2023-09-18,-0.0151787245017795,-0.0032340124711918
2023-09-20,-0.013867382983745086,-0.0091965855683633
2023-09-21,-0.013727341042614345,-0.0083965927750114
2023-09-22,-0.0005228981792909076,-0.0026555873791788
2023-09-25,-0.009878153870944286,0.0006345929174167
2023-09-26,0.006680718849543818,1.9727122748003367e-05
2023-09-27,0.0013445317073603094,0.0038357537548376
2023-09-28,-0.009692874481746053,-0.0096615527045724
2023-09-29,0.016112941073004528,0.0071368910979208
2023-10-03,0.011502086611535484,-0.0024142806323028
2023-10-04,0.0019965574509090904,-0.0074231262421557
2023-10-05,0.005825247118136804,0.0041494372226738
2023-10-06,0.008555697219223127,0.0055215856311807
2023-10-09,-0.031203118313582072,-0.0097701967396184
2023-10-10,0.01724653608244547,0.0103482791687765
2023-10-11,-0.010131553228709081,0.0059967674359477
2023-10-12,0.009502210093691725,0.0008702219827501
2023-10-13,-0.005043723906055106,-0.0015371422919902
2023-10-16,0.0010507463747940118,-0.0001509393434283
2023-10-17,0.0035134664347068988,0.0043938689053575
2023-10-18,0.004070444338375093,-0.0072123149139052
2023-10-19,0.003234464093128022,-0.0021970271533195
2023-10-20,-0.02964870766484385,-0.0056966912213911
2023-10-23,-0.03723040836136915,-0.0189002944814441
2023-10-25,-0.01717951363539699,-0.0073359871652939
2023-10-26,0.03594504073634772,-0.0123773918061078
2023-10-27,0.023194714114783403,0.0124726368538674
2023-10-30,-0.01241937713592959,0.0036122636161433
2023-10-31,0.015685222775953873,-0.0014697299802772
2023-11-01,-0.014918214716477723,-0.0041638492339276
2023-11-02,0.02086611374220957,0.0094729416507104
2023-11-03,0.007655381669253477,0.0064482140660502
2023-11-06,-0.0010019771554279878,0.0093287539680917
2023-11-07,-0.012436325589113539,0.0015363120266658
2023-11-08,-0.004460293983360647,0.0038378285012881
2023-11-09,0.028087125537323177,-0.0019286014747138
2023-11-10,0.009753624362481762,0.0016396178626645
2023-11-12,0.01658153825149209,0.0060478665843926
2023-11-13,0.011732392480202984,-0.0027398506859637
2023-11-15,-0.03746111572763782,0.0109380469342845
2023-11-16,-0.017295921252255122,0.0048327057014012
2023-11-17,-0.025203875284249885,0.0004099811178721
2023-11-20,-0.017677873080861762,-0.0013968125807234
2023-11-21,0.010654864268026823,0.0027212822181148
2023-11-22,-0.01997213220098694,7.102188657803765e-05
2023-11-23,0.021029068725484337,0.0007252326070605
2023-11-24,0.018580508267531683,9.784620082564643e-05
2023-11-28,-0.004870505170516402,0.005522931400397
2023-11-29,-0.008256557140931335,0.0088235807763767
2023-11-30,0.009317658804240722,0.0048432557248914
2023-12-01,-0.002847215916225342,0.0069188884353412
2023-12-04,0.006844517877882495,0.018354550158838
2023-12-05,0.009579643967034122,0.0078522524351205
2023-12-06,-0.011040495368622172,0.0049762042383638
2023-12-07,0.009708680074936159,0.0014979607422573
2023-12-08,0.006568206933988184,-0.000115263410695
2023-12-11,-0.009905697385102127,0.0035553226733375
2023-12-12,-0.0076535315784528254,-0.0046799570304959
2023-12-13,0.0055871669383525885,0.0033488745480119
2023-12-14,-0.010406664870820037,0.0119030472381105
2023-12-15,0.018638957322430542,0.0089249433399103
2023-12-18,0.02970461788100854,0.0004248878557071
2023-12-19,-0.011794116542675273,0.0008018581444251
2023-12-20,-0.06821632964714244,-0.0204207702296236
2023-12-21,0.003967035478909052,0.008893681413449
2023-12-22,0.02124604190217259,0.0058232075522728
2023-12-26,-0.0023828222939588795,0.005100995799629
2023-12-27,0.013126210710287044,0.0074349700219868
2023-12-28,0.008465385884628368,0.0055543352468503
2023-12-29,0.02049129880070796,0.0015832173741805
2024-01-01,0.04370027866839532,0.0021285613282171
2024-01-02,0.029512828853709254,-0.0027155491499778
2024-01-03,0.054040986203905336,-0.0026330472179888
2024-01-04,-0.0038896574526982924,0.0088360265084059
2024-01-05,0.0357480439805018,0.0025650819958695
2024-01-08,-0.02141029044352698,-0.0089318925034483
2024-01-09,0.005851476068004172,0.0021818305026877
2024-01-10,-0.00420308741705214,0.0031604563904479
2024-01-11,-0.0012009030341524206,0.0033196580531846
2024-01-12,-0.005251729931567007,0.0082248529119175
2024-01-15,0.004659938474862509,0.007208234064344
2024-01-16,-0.02002862952577531,-0.0030059763300436
2024-01-17,-0.018746244674304347,-0.0171618943163427
2024-01-18,-0.0005539101178634372,-0.0037366638719588
2024-01-19,0.008659668394426799,0.0100139738201832
2024-01-20,0.015090535926978368,-0.0002558025733158
2024-01-23,-0.04146411363879343,-0.0200712816697179
2024-01-24,0.014558757374359712,0.0127162955606892
2024-01-25,-0.009034486976564757,-0.0028419842453736
2024-01-29,0.0021815892762712128,0.0165132720798375
2024-01-30,0.03729272377636224,-0.0072870811002921
2024-01-31,0.06631710113815412,0.011464514965811
2024-02-01,-0.025695962214183674,-0.0015659665818513
2024-02-02,-0.020991235675229064,0.0069507169086651
2024-02-05,-0.010247873081653328,-0.003094538975971
2024-02-06,0.026824073315427945,0.0091674109092252
2024-02-07,-0.014337761837614215,0.0036195036289787
2024-02-08,0.007514922721813876,-0.0058653591973918
2024-02-09,-0.006942725342347977,-0.0015827783584815
2024-02-12,-0.04428123599923356,-0.0140405744828316
2024-02-13,-0.006135414695250108,0.0056702890744433
2024-02-14,-0.0049440284787260055,0.0070574105688809
2024-02-15,-0.013880253252750729,0.0058648856837857
2024-02-16,-0.008268670509627103,0.0063771093278719
2024-02-19,0.07873555130723364,0.0036604931785282
2024-02-20,-0.0019305805607925785,0.001536675349596
2024-02-21,-0.03271149611372849,-0.0071183349861233
2024-02-22,-0.013174584117171198,0.0079638703026836
2024-02-23,0.007351265600624825,0.0013491477015847
2024-02-26,-0.01301139756701215,-0.0028123605613137
2024-02-27,-0.021361764921933202,0.0016893025928141
2024-02-28,-0.010523777783574972,-0.013695811765586
2024-02-29,0.0009400436933143189,0.0043369427113952
2024-03-01,0.0229530185649997,0.0126893585364518
2024-03-02,0.019524387034322722,0.0032746793452507
2024-03-04,-0.0014413484344392737,0.0004159745372787
2024-03-05,0.03458685113632032,-0.0022421705151791
2024-03-06,0.00013635064921376283,-0.0001784238133419
2024-03-07,-0.01930174048442044,0.0028133921812836
2024-03-11,-0.011087508237740084,-0.007186596491532
2024-03-12,-0.035877597669363284,-0.00561545393872
2024-03-13,-0.0721295720581622,-0.0258831023609062
2024-03-14,0.004575860559244551,0.0140286558917972
2024-03-15,0.005927084475464253,-0.0047220739422383
2024-03-18,0.032154154089962195,0.0008504282593453
2024-03-19,-0.013457657590415506,-0.0116037230297311
2024-03-20,-0.013623201442882586,0.0011288351626672
2024-03-21,0.023856088845920245,0.0132483744202407
2024-03-22,0.001062529501553569,0.0048643739581222
2024-03-26,-0.016968827232769816,0.0004196352620111
2024-03-27,-0.014679433246567498,0.0040950222167994
2024-03-28,-0.009570500805343612,0.008741553734993
2024-04-01,0.07290521248456891,0.0109349253507764
2024-04-02,0.01836861235035269,0.0036951754961398
