Sr.No.,Accord Code,Company Name,GB+CWIP_1Y_CAGR,GB+CWIP_2Y_CAGR,GB+CWIP_3y_CAGR,FH_Market Capitalization,CONS_FH_1,GB+CWIP_CAGR_SUM,ZSCORE_CAGR,ZSCORE_MCAP,Stock Name,NSE Code,BSE Code,Stock Code,ISIN,Industry Name,Current Price,Current Price.1,Market Capitalization,PE TTM Price to Earnings,Forecaster Estimates 1Y forward PE,PE 3Yr Average,PE 5Yr Average,%Days traded below current PE Price to Earnings,Sector PE TTM,Industry PE TTM,PEG TTM PE to Growth,Forecaster Estimates 1Y forward PEG,Sector PEG TTM,Industry PEG TTM,Price to Book Value,%Days traded below current Price to Book Value,Sector Price to Book TTM,Industry Price to Book TTM,Basic EPS TTM,EPS TTM Growth %,ROE Annual %,Sector Return on Equity ROE,Industry Return on Equity ROE,RoA Annual %,Sector Return on Assets,Industry Return on Assets,Piotroski Score,sector_name,Industry Name.1,Latest financial result,Result Announced Date
1,126881.0,63 Moons Technologies Ltd.,52.2100344388312,31.0689616836318,93.7321191047828,2844.32665763,C,177.0111152272458,-0.2065323460430779,-0.10103771624493078,63 Moons Technologies Ltd.,63MOONS,526881.0,63MOONS,INE111B01023,IT Consulting & Software,719.3,719.3,3314.43,-91.7,Export NA,58.66,58.66,,27.64,26.51,0.77,Export NA,5.09,5.29,1.0,96.79,8.69,8.78,-7.84,-119.27,6.64,31.36,33.12,6.1,19.49,20.52,7.0,Software & Services,IT Consulting & Software,2024-12-31,2025-02-12
2,123204.0,Aban Offshore Ltd.,41.4977215890513,35.9277155829265,112.964282040677,1510.23858395,C,190.38971921265482,-0.17621959217166047,-0.4393295635064313,Aban Offshore Ltd.,ABAN,523204.0,ABAN,INE421A01028,Exploration & Production,39.51,39.51,230.6,-0.24,Export NA,,,,21.32,8.27,-0.01,Export NA,2.03,0.36,-0.01,,1.98,0.96,-166.14,28.61,0.0,13.5,14.29,-86.98,5.84,6.93,4.0,Oil & Gas,Exploration & Production,2024-12-31,2025-02-11
3,112599.0,Adani Enterprises Ltd.,132.35952758321,158.570489520274,254.498021978673,6585.453,C,545.428039082157,0.6282133080669031,0.8476196971355433,Adani Enterprises Ltd.,ADANIENT,512599.0,ADANIENT,INE423A01024,Commodity Trading  & Distribution,2453.6,2453.6,283189.78,76.44,Export NA,109.12,206.2,65.4,56.77,66.92,13.99,Export NA,9.47,11.64,6.76,62.56,7.9,8.12,32.1,5.47,9.18,11.62,9.53,2.01,5.38,2.68,5.0,Commercial Services & Supplies,Commodity Trading  & Distribution,2024-12-31,2025-01-30
4,132749.0,Allcargo Logistics Ltd.,30.7344446074227,44.5015104350262,133.037153619844,1429.257676,C,208.27310866229288,-0.13570005938895752,-0.4598643254039357,Allcargo Logistics Ltd.,ALLCARGO,532749.0,ALLCARGO,INE418H01029,Warehousing & Logistics,30.9,30.9,3036.8,71.42,Export NA,23.81,23.31,94.72,32.6,37.34,-0.89,Export NA,1.61,6.02,1.19,14.92,19.63,5.27,0.43,-80.4,5.93,132.52,13.61,2.04,8.54,8.59,1.0,Transportation,Warehousing & Logistics,2024-12-31,2025-02-13
5,121070.0,Alok Industries Ltd.,57.0833249787794,49.2448167113781,65.3293912978218,1065.93315,C,171.65753298797932,-0.21866229778739024,-0.5519944684438253,Alok Industries Ltd.,ALOKINDS,521070.0,ALOKINDS,INE270A01029,Textiles,18.62,18.62,9245.28,-11.32,Export NA,,,,65.84,31.53,-3.16,Export NA,4.31,6.74,-0.46,,17.98,4.44,-1.64,3.59,0.0,26.33,15.41,-12.13,10.65,10.79,2.0,Textiles Apparels & Accessories,Textiles,2025-03-31,2025-04-21
6,115055.0,Anant Raj Ltd.,27.9526269664374,29.1372587160437,150.31926938217,1184.4641967,C,207.4091550646511,-0.13765757399886774,-0.5219379170533507,Anant Raj Ltd.,ANANTRAJ,515055.0,ANANTRAJ,INE242C01024,Realty,496.9,496.9,17056.62,40.08,Export NA,64.36,90.04,75.07,44.21,46.53,0.64,Export NA,3.89,4.18,4.46,93.48,5.6,6.28,12.4,63.1,10.22,9.66,10.57,8.12,4.59,4.99,6.0,Realty,Realty,2025-03-31,2025-04-21
7,106074.0,Arshiya Ltd.,467.525927934819,2865.56340831821,480.18886386626,949.1219613,C,3813.2782001192886,8.03238923914495,-0.5816149062438061,Arshiya Ltd.,ARSHIYA,506074.0,ARSHIYA,INE968D01022,Warehousing & Logistics,3.15,3.15,82.99,-0.03,Export NA,,0.67,,32.6,37.34,0.0,Export NA,1.61,6.02,-0.03,,19.63,5.27,-99.9,-1578.14,0.0,132.52,13.61,-109.54,8.54,8.59,3.0,Transportation,Warehousing & Logistics,2024-03-31,2024-06-06
8,100477.0,Ashok Leyland Ltd.,71.0190162251867,44.1400966736421,37.5799209870433,2407.91178,S,152.7390338858721,-0.26152714433821483,-0.21170177061925013,Ashok Leyland Ltd.,ASHOKLEY,500477.0,ASHOKLEY,INE208A01029,Commercial Vehicles,230.15,230.15,67584.18,23.88,Export NA,31.94,31.94,40.57,30.67,30.88,1.27,Export NA,3.29,1.46,6.55,93.29,6.56,5.83,9.64,18.78,27.58,22.1,19.44,3.67,10.64,7.09,4.0,Automobiles & Auto Components,Commercial Vehicles,2024-12-31,2025-02-12
9,131847.0,Asian Star Company Ltd.,17.192276281625,70.2858022809637,46.6928743934463,1166.62894,C,134.170952956035,-0.3035980261510382,-0.5264604984739182,Asian Star Company Ltd.,,531847.0,ASTAR,INE194D01017,Gems & Jewellery,772.7,772.7,1236.85,18.93,Export NA,15.88,16.6,73.86,65.84,83.36,-1.33,Export NA,4.31,2.37,0.8,0.72,17.98,24.45,40.83,-14.2,5.1,26.33,31.36,2.84,10.65,9.76,3.0,Textiles Apparels & Accessories,Gems & Jewellery,2024-12-31,2025-02-14
10,100032.0,Bajaj Hindusthan Sugar Ltd.,7.74054045503538,31.1473948272657,56.5312107262103,1457.23005,C,95.41914600851138,-0.3914004596003047,-0.45277122093846595,Bajaj Hindusthan Sugar Ltd.,BAJAJHIND,500032.0,BAJAJHIND,INE306A01021,Sugar,20.74,20.74,2649.24,-17.31,Export NA,-14.18,-12.24,,41.6,26.19,0.08,Export NA,4.37,4.21,0.61,57.61,10.24,3.17,-1.2,-230.65,-1.97,19.7,13.89,-0.54,14.51,7.96,3.0,Food Beverages & Tobacco,Sugar,2024-12-31,2025-02-12
13,200018.0,BGR Energy Systems Ltd.,73.9145961056976,39.7825267255036,37.1253431301664,1028.16,C,150.82246596136758,-0.2658696341702421,-0.5615728080920745,BGR Energy Systems Ltd.,BGRENERGY,532930.0,BGRENERGY,INE661I01014,Electric Utilities,89.2,89.2,643.68,-1.26,Export NA,,,,25.86,32.17,-0.02,Export NA,2.11,1.91,-0.69,,4.97,4.98,-70.89,53.67,0.0,19.18,19.85,-17.39,7.09,6.72,3.0,Utilities,Electric Utilities,2024-12-31,2025-02-12
14,126853.0,Bilcare Ltd.,49.39782707552,55.3381683452771,58.2128354244186,528.28867,C,162.9488308452157,-0.2383941580682526,-0.688327854445427,Bilcare Ltd.,,526853.0,BI,INE986A01012,Healthcare Supplies,86.15,86.15,202.84,-5.01,Export NA,10.23,10.23,,75.15,76.88,0.02,Export NA,2.27,2.27,0.43,64.96,9.44,9.94,-17.19,-317.17,-6.67,17.33,18.03,-2.12,10.91,11.26,4.0,Healthcare Equipment & Supplies,Healthcare Supplies,2024-12-31,2025-02-13
15,101150.0,Centrum Capital Ltd.,1.45285384281559,73.9545921575604,52.1468688696608,1116.393696,C,127.55431487003679,-0.3185897638522105,-0.5391989179423682,Centrum Capital Ltd.,CENTRUM,501150.0,CENTRUM,INE660C01027,Other Financial Services,26.06,26.06,1084.18,-6.56,Export NA,,,,21.62,43.72,0.27,Export NA,4.95,4.89,3.12,93.03,4.05,11.37,-3.97,-23.88,-22.54,17.25,20.92,-0.57,2.86,14.05,5.0,Banking and Finance,Other Financial Services,2024-12-31,2025-05-16
16,132756.0,CIE Automotive India Ltd.,-8.23217370514147,-2.87585424560413,121.778474658038,988.808025,C,110.6704467072924,-0.35684461768994324,-0.5715514988387932,CIE Automotive India Ltd.,CIEINDIA,532756.0,CIEINDIA,INE536H01010,Auto Parts & Equipment,416.4,416.4,15796.65,19.09,Export NA,17.9,50.26,45.67,30.67,37.63,-0.72,Export NA,3.29,2.11,2.47,46.42,6.56,8.02,21.81,-26.45,12.58,22.1,17.48,8.47,10.64,9.23,5.0,Automobiles & Auto Components,Auto Parts & Equipment,2024-12-31,2025-04-29
17,132839.0,Dish TV India Ltd.,68.451799615799,51.8890165070853,93.9236165057042,1646.077749605,C,214.2644326285885,-0.12212513565608413,-0.404884099832409,Dish TV India Ltd.,DISHTV,532839.0,DISHTV,INE836F01026,Broadcasting & Cable TV,5.4,5.4,994.28,-0.48,Export NA,,,,29.76,17.72,0.02,Export NA,4.22,0.1,-0.36,,8.37,1.64,-11.27,-22.25,0.0,19.99,11.03,-72.58,12.88,10.24,5.0,Media,Broadcasting & Cable TV,2024-12-31,2025-02-14
18,132922.0,Edelweiss Financial Services Ltd.,39.0654399199047,80.9809557902641,96.7844305128707,1935.17055,C,216.8308262230395,-0.11631029447754117,-0.33157729242961453,Edelweiss Financial Services Ltd.,EDELWEISS,532922.0,EDELWEISS,INE532F01054,Other Financial Services,85.45,85.45,8082.13,17.47,Export NA,19.51,23.73,55.13,21.62,43.72,1.13,Export NA,4.95,4.89,1.6,67.09,4.05,11.37,4.89,15.39,8.83,17.25,20.92,0.98,2.86,14.05,8.0,Banking and Finance,Other Financial Services,2024-12-31,2025-02-07
19,132696.0,Educomp Solutions Ltd.,201.647428785967,199.11383793993,189.159439050529,3613.89759,C,589.9207057764261,0.7290231725383608,0.09410650057733028,Educomp Solutions Ltd.,EDUCOMP,532696.0,EDUCOMP,INE216H01027,Education,1.75,1.75,21.43,-0.46,Export NA,-0.73,-0.53,,64.96,48.52,0.0,Export NA,5.87,9.13,-0.01,,11.22,13.96,-3.79,-177.9,0.0,17.25,19.7,-15.64,9.68,10.18,2.0,Diversified Consumer Services,Education,2024-12-31,2018-02-02
20,131162.0,Emami Ltd.,496.633745688251,168.414535938989,30.9221871129135,1270.86525,C,695.9704687401535,0.9693068647941148,-0.5000287399136655,Emami Ltd.,EMAMILTD,531162.0,EMAMILTD,INE548C01032,Personal Products,643.1,643.1,28071.32,35.39,Export NA,35.39,36.16,27.32,53.52,52.48,3.43,Export NA,10.76,14.98,10.68,44.3,22.28,15.43,18.17,10.31,29.57,42.17,29.75,22.06,19.26,17.43,9.0,FMCG,Personal Products,2024-12-31,2025-05-16
21,132684.0,Everest Kanto Cylinder Ltd.,153.701889417295,97.1693717724212,78.4078609408355,1212.3726375,C,329.27912213055174,0.13847096078812324,-0.5148610244713059,Everest Kanto Cylinder Ltd.,EKC,532684.0,EKC,INE184H01027,Other Industrial Products,128.0,128.0,1436.26,14.49,Export NA,18.25,15.07,66.99,52.89,29.3,-0.8,Export NA,4.08,3.31,1.24,61.84,13.34,21.45,8.83,-18.12,9.01,21.36,21.38,7.02,11.85,12.12,7.0,General Industrials,Other Industrial Products,2024-12-31,2025-02-12
22,132809.0,Firstsource Solutions Ltd.,20.5036890861455,76.602969767301,63.4158172640703,659.8403277,C,160.52247611751682,-0.24389170428052562,-0.6549695970922321,Firstsource Solutions Ltd.,FSL,532809.0,FSL,INE684F01012,BPO/KPO,354.3,354.3,24694.38,43.53,Export NA,31.37,27.32,95.84,27.64,34.99,5.08,Export NA,5.09,7.38,6.33,95.73,8.69,5.28,8.14,8.56,13.91,31.36,14.86,8.46,19.49,9.68,6.0,Software & Services,BPO/KPO,2024-12-31,2025-04-28
23,122275.0,GE Vernova T&D India Ltd.,105.474747537679,73.6716408083266,55.4912716954333,4893.26336,S,234.6376600414389,-0.07596421865714459,0.4185221206514851,GE Vernova T&D India Ltd.,GVT&D,522275.0,GVT&D,INE200A01026,Industrial Machinery,1520.4,1520.4,38929.31,79.75,Export NA,201.12,121.29,49.06,52.89,51.56,0.26,Export NA,4.08,2.13,28.28,91.87,13.34,13.18,19.06,306.13,14.56,21.36,20.04,5.05,11.85,12.4,9.0,General Industrials,Industrial Machinery,2024-12-31,2025-02-05
24,132296.0,Glenmark Pharmaceuticals Ltd.,63.1380519729003,60.3712848214517,53.6435486268453,3953.2056,C,177.1528854211973,-0.20621112829866733,0.18014664721989476,Glenmark Pharmaceuticals Ltd.,GLENMARK,532296.0,GLENMARK,INE935A01035,Pharmaceuticals,1411.0,1411.0,39818.53,-226.45,Export NA,98.84,56.76,,40.48,40.18,-2.87,Export NA,5.74,5.72,4.71,66.34,8.22,8.34,-6.23,79.03,-19.13,16.9,17.11,-10.45,11.67,11.81,2.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-02-14
25,132754.0,GMR Airports Ltd.,75.7113146002088,80.9801268324505,68.0084131042822,17277.9685,C,224.6998545369415,-0.09848093659037495,3.55897803376277,GMR Airports Ltd.,GMRAIRPORT,532754.0,GMRAIRPORT,INE776C01039,Construction & Engineering,87.51,87.51,92401.6,-334.51,Export NA,,,,40.59,34.35,-4.88,Export NA,3.35,2.78,-54.39,,4.65,5.61,-0.26,68.6,0.0,12.67,15.97,-1.14,5.35,5.27,4.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-01-28
27,132775.0,GTL Infrastructure Ltd.,63.5793877010748,84.4400456571423,75.8429680090926,2407.6840183,C,223.8624013673097,-0.10037840749522967,-0.21175952537154014,GTL Infrastructure Ltd.,GTLINFRA,532775.0,GTLINFRA,INE221H01019,Telecom Equipment,1.52,1.52,1946.99,-2.32,Export NA,-1.41,-1.06,,34.51,35.59,-0.07,Export NA,2.54,3.06,-0.35,,9.46,11.98,-0.66,31.21,0.0,8.38,8.45,-16.19,5.19,5.32,3.0,Telecommunications Equipment,Telecom Equipment,2024-12-31,2025-02-05
28,132708.0,GVK Power & Infrastructure Ltd.,69.7176873691146,40.7254830347547,41.4838363460521,3282.657415,C,151.92700674992142,-0.2633670058615718,0.010112158000776476,GVK Power & Infrastructure Ltd.,GVKPIL,532708.0,GVKPIL,INE251H01024,Construction & Engineering,3.57,3.57,563.78,0.95,Export NA,26.64,4.96,60.82,40.59,34.35,0.0,Export NA,3.35,2.78,-1.2,,4.65,5.61,3.77,597.1,-1.72,12.67,15.97,0.26,5.35,5.27,5.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-02-14
29,117354.0,Havells India Ltd.,3.90531833120871,246.487699791063,165.434433429747,866.304,C,415.8274515520187,0.3345690148598742,-0.6026154995834393,Havells India Ltd.,HAVELLS,517354.0,HAVELLS,INE176B01034,Other Electrical Equipment/Products,1613.0,1613.0,101125.7,68.69,Export NA,81.6,75.04,57.52,53.59,56.58,4.33,Export NA,8.42,3.24,12.98,78.9,16.74,22.62,23.48,15.86,17.06,20.72,22.32,10.22,10.69,9.14,4.0,Consumer Durables,Other Electrical Equipment/Products,2025-03-31,2025-04-22
30,132281.0,HCL Technologies Ltd.,144.839480057532,81.6370700045117,59.2078656456392,12446.5425,C,285.6844157076829,0.03969566200998831,2.3338475055070442,HCL Technologies Ltd.,HCLTECH,532281.0,HCLTECH,INE860A01027,IT Consulting & Software,1594.4,1594.4,432666.76,24.88,Export NA,26.25,25.11,71.26,27.64,26.51,2.31,Export NA,5.09,5.29,6.28,85.38,8.69,8.78,64.08,10.75,23.0,31.36,33.12,15.73,19.49,20.52,5.0,Software & Services,IT Consulting & Software,2025-03-31,2025-04-22
31,100440.0,Hindalco Industries Ltd.,10.3215679305775,74.2814265136815,50.2929976489,8824.557,C,134.895992093159,-0.3019552588686854,1.4154012726661442,Hindalco Industries Ltd.,HINDALCO,500440.0,HINDALCO,INE038A01020,Aluminium and Aluminium Products,627.7,627.7,141058.41,10.15,Export NA,12.68,15.36,40.72,18.22,11.11,0.21,Export NA,1.55,0.13,1.22,69.53,5.66,2.8,61.82,47.91,9.56,23.96,12.08,4.37,10.88,3.9,7.0,Metals & Mining,Aluminium and Aluminium Products,2024-12-31,2025-05-20
32,115145.0,Hindusthan National Glass & Industries Ltd.,11.8412013505479,55.6038860971646,37.6726683612346,724.90955,C,105.1177558089471,-0.3694257025855849,-0.6384696464172992,Hindusthan National Glass & Industries Ltd.,HINDNATGLS,515145.0,HINDNATGLS,INE952A01022,Construction Materials,18.1,18.1,162.09,8.68,Export NA,-0.61,-1.46,92.42,40.59,20.81,-0.1,Export NA,3.35,0.58,-0.21,,4.65,3.78,2.09,-91.33,-19.62,12.67,17.11,5.64,5.35,5.36,7.0,Cement and Construction ,Construction Materials,2024-12-31,2025-02-11
33,100193.0,HLV Ltd.,60.1791635980665,49.6485993437878,35.7420154487894,702.7545,C,145.5697783906437,-0.2777709824475705,-0.6440876209262809,HLV Ltd.,HLVLTD,500193.0,HLVLTD,INE102A01024,Hotels,13.23,13.23,872.2,33.9,Export NA,114.66,114.66,44.46,59.17,59.29,5.52,Export NA,1.57,1.52,1.94,47.93,11.09,8.68,0.39,6.15,5.36,12.4,12.35,4.1,5.99,6.89,8.0,Hotels Restaurants & Tourism,Hotels,2024-12-31,2025-02-11
34,132799.0,Hubtown Ltd.,99.7403028836618,61.7239127052107,38.3797712367764,4686.342,C,199.8439868256489,-0.15479845679013954,0.36605196482498714,Hubtown Ltd.,HUBTOWN,532799.0,HUBTOWN,INE703H01016,Realty,215.35,215.35,2920.16,-62.84,Export NA,509.68,509.68,,44.21,46.53,0.09,Export NA,3.89,4.18,1.28,94.11,5.6,6.28,-3.43,-664.64,-6.84,9.66,10.57,-1.75,4.59,4.99,3.0,Realty,Realty,2024-12-31,2025-02-14
35,132636.0,IIFL Finance Ltd.,33.2014052946123,98.1020382015411,112.750409401261,1666.392,C,244.0538528974144,-0.054629351673991404,-0.3997329067234706,IIFL Finance Ltd.,IIFL,532636.0,IIFL,INE530B01024,Other Financial Services,379.5,379.5,16123.43,29.61,Export NA,12.54,13.58,98.31,21.62,43.72,-0.42,Export NA,4.95,4.89,1.33,17.92,4.05,11.37,12.82,-69.8,16.58,17.25,20.92,2.82,2.86,14.05,3.0,Banking and Finance,Other Financial Services,2024-12-31,2025-02-12
37,132814.0,Indian Bank,104.556689852889,48.2152867320446,32.4504910631768,3552.04905,C,185.2224676481104,-0.18792736265642548,0.07842323553673039,Indian Bank,INDIANB,532814.0,INDIANB,INE562A01011,Banks,582.1,582.1,78406.77,7.41,Export NA,9.08,7.85,51.78,21.62,16.24,0.19,Export NA,4.95,1.14,1.18,83.8,4.05,2.49,78.51,38.36,15.51,17.25,14.67,1.05,2.86,1.52,5.0,Banking and Finance,Banks,2024-12-31,2025-01-29
38,132388.0,Indian Overseas Bank,109.794208956119,52.3071866312854,39.1995181215725,2478.84,S,201.3009137089769,-0.1514974048962993,-0.1937161225648582,Indian Overseas Bank,IOB,532388.0,IOB,INE565A01014,Banks,38.78,38.78,74677.06,23.98,Export NA,38.08,33.39,38.29,21.62,16.24,1.0,Export NA,4.95,1.14,2.62,58.84,4.05,2.49,1.62,24.01,10.73,17.25,14.67,0.75,2.86,1.52,5.0,Banking and Finance,Banks,2024-12-31,2025-01-20
