Sr.No.,Accord Code,Company Name,GB+CWIP_1Y_CAGR,GB+CWIP_2Y_CAGR,GB+CWIP_3y_CAGR,FH_Market Capitalization,CONS_FH_1,GB+CWIP_CAGR_SUM,ZSCORE_CAGR,ZSCORE_MCAP,Stock Name,NSE Code,BSE Code,Stock Code,ISIN,Industry Name,Current Price,Current Price.1,Market Capitalization,PE TTM Price to Earnings,Forecaster Estimates 1Y forward PE,PE 3Yr Average,PE 5Yr Average,%Days traded below current PE Price to Earnings,Sector PE TTM,Industry PE TTM,PEG TTM PE to Growth,Forecaster Estimates 1Y forward PEG,Sector PEG TTM,Industry PEG TTM,Price to Book Value,%Days traded below current Price to Book Value,Sector Price to Book TTM,Industry Price to Book TTM,Basic EPS TTM,EPS TTM Growth %,ROE Annual %,Sector Return on Equity ROE,Industry Return on Equity ROE,RoA Annual %,Sector Return on Assets,Industry Return on Assets,Piotroski Score,sector_name,Industry Name.1,Latest financial result,Result Announced Date
39,132777.0,Info Edge (India) Ltd.,13.728630392042,72.227885058195,59.1108522855642,1170.422464,C,145.06736773580118,-0.2789093262194041,-0.525498554306281,Info Edge (India) Ltd.,NAUKRI,532777.0,NAUKRI,INE663F01024,Internet & Catalogue Retail,7085.5,7085.5,91816.81,164.21,Export NA,162.8,56.43,83.18,100.12,136.73,1.25,Export NA,3.94,1.87,2.2,,17.18,12.22,43.15,131.06,1.9,12.88,2.11,1.59,9.05,1.75,7.0,Retailing,Internet & Catalogue Retail,2024-12-31,2025-02-05
40,111034.0,Jindal Drilling & Industries Ltd.,19.8977168430223,50.5604880100078,0.880885116785213,780.11615808,S,71.33908996981532,-0.4459601739551814,-0.6244706115732889,Jindal Drilling & Industries Ltd.,JINDRILL,511034.0,JINDRILL,INE742C01031,Exploration & Production,721.85,721.85,2092.0,16.18,Export NA,29.05,23.22,52.88,21.32,8.27,0.23,Export NA,2.03,0.36,1.46,90.72,1.98,0.96,44.61,69.41,3.75,13.5,14.29,2.44,5.84,6.93,4.0,Oil & Gas,Exploration & Production,2024-12-31,2025-01-27
41,100378.0,Jindal Saw Ltd.,62.2009120858625,46.0168364135047,39.8872169042363,1155.025736,C,148.1049654036035,-0.2720268480053165,-0.5294027849636583,Jindal Saw Ltd.,JINDALSAW,500378.0,JINDALSAW,INE324A01032,Other Industrial Products,269.65,269.65,17244.34,8.85,Export NA,15.7,12.46,50.71,52.89,29.3,0.32,Export NA,4.08,3.31,1.71,91.15,13.34,21.45,30.48,27.89,16.61,21.36,21.38,7.97,11.85,12.12,9.0,General Industrials,Other Industrial Products,2024-12-31,2025-01-24
42,123405.0,JM Financial Ltd.,32.3434793367978,88.8334921168188,62.1875539335689,1544.382,C,183.3645253871855,-0.19213702059414042,-0.4306716349069264,JM Financial Ltd.,JMFINANCIL,523405.0,JMFINANCIL,INE780C01023,Holding Companies,105.15,105.15,10050.69,26.24,Export NA,19.37,15.17,96.25,29.46,29.52,-0.58,Export NA,2.68,2.61,1.15,59.48,3.45,3.43,4.01,-44.93,4.82,11.36,12.16,1.37,3.35,3.51,5.0,Diversified,Holding Companies,2024-12-31,2025-05-12
43,100228.0,JSW Steel Ltd.,32.8405595511587,61.6895562810634,47.3912115769234,4336.75425,C,141.9213274091455,-0.2860375098621425,0.27740512953676577,JSW Steel Ltd.,JSWSTEEL,500228.0,JSWSTEEL,INE019A01038,Iron & Steel/Interm.Products,1035.7,1035.7,253275.67,76.75,Export NA,35.94,25.28,99.65,18.22,36.02,-1.09,Export NA,1.55,0.6,3.18,55.13,5.66,2.72,13.49,-70.48,11.34,23.96,13.77,3.86,10.88,6.59,7.0,Metals & Mining,Iron & Steel/Interm.Products,2024-12-31,2025-05-23
44,130019.0,Jubilant Pharmova Ltd.,72.8301257566013,64.5361289807139,49.8466413081604,1407.5316,C,187.21289604547562,-0.1834175224538293,-0.46537352268167603,Jubilant Pharmova Ltd.,JUBLPHARMA,530019.0,JUBLPHARMA,INE700A01033,Pharmaceuticals,922.1,922.1,14687.31,23.42,Export NA,191.0,60.1,75.38,40.48,40.18,0.02,Export NA,5.74,5.72,2.47,62.26,8.22,8.34,39.38,1556.63,1.41,16.9,17.11,0.66,11.67,11.81,6.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-01-31
45,122287.0,Kalpataru Projects International Ltd.,46.8178697256037,42.9770523123052,63.972709746877,863.37,C,153.7676317847859,-0.2591965846642431,-0.6033594896538456,Kalpataru Projects International Ltd.,KPIL,522287.0,KPIL,INE220B01022,Construction & Engineering,989.0,989.0,16889.4,32.14,Export NA,33.07,22.72,83.08,40.59,34.35,6.58,Export NA,3.35,2.78,3.25,91.04,4.65,5.61,30.77,4.88,9.91,12.67,15.97,2.31,5.35,5.27,6.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-02-13
46,100257.0,Lupin Ltd.,33.4407635461017,51.1747169785709,38.8889875311357,5707.9544,C,123.50446805580829,-0.32776575933204827,0.6251076844581969,Lupin Ltd.,LUPIN,500257.0,LUPIN,INE326A01037,Pharmaceuticals,2088.0,2088.0,95330.77,33.23,Export NA,83.1,57.52,38.18,40.48,40.18,0.55,Export NA,5.74,5.72,6.09,71.03,8.22,8.34,62.83,60.18,13.39,16.9,17.11,7.97,11.67,11.81,8.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-02-11
47,132313.0,Mahindra Lifespace Developers Ltd.,52.157071653911,45.945007521056,40.3908610984125,539.293578,C,138.4929402733795,-0.2938054246263249,-0.6855372810719664,Mahindra Lifespace Developers Ltd.,MAHLIFE,532313.0,MAHLIFE,INE813A01018,Realty,332.05,332.05,5149.69,107.94,Export NA,78.71,66.03,90.32,44.21,46.53,1.44,Export NA,3.89,4.18,2.81,73.57,5.6,6.28,3.08,74.95,5.24,9.66,10.57,1.97,4.59,4.99,2.0,Realty,Realty,2024-12-31,2025-04-25
48,100294.0,NCC Ltd.,45.6009493365123,61.089803940172,100.428515539138,1416.5815,C,207.1192688158223,-0.13831438770835786,-0.46307869114174116,NCC Ltd.,NCC,500294.0,NCC,INE868B01028,Construction & Engineering,219.78,219.78,13798.81,17.14,Export NA,20.63,17.25,47.83,40.59,34.35,0.79,Export NA,3.35,2.78,2.01,89.88,4.65,5.61,12.83,21.56,10.7,12.67,15.97,3.92,5.35,5.27,7.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-02-06
50,132780.0,Parsvnath Developers Ltd.,37.7194054914929,78.4227004601458,90.1652326938598,669.523725,C,206.30733864549853,-0.14015402953052739,-0.6525141262541276,Parsvnath Developers Ltd.,PARSVNATH,532780.0,PARSVNATH,INE561H01026,Realty,23.15,23.15,1007.44,-1.77,Export NA,,,,44.21,46.53,-0.09,Export NA,3.89,4.18,-0.52,,5.6,6.28,-13.05,19.8,0.0,9.66,10.57,-9.98,4.59,4.99,3.0,Realty,Realty,2024-12-31,2025-02-14
51,131120.0,Patel Engineering Ltd.,2.72972842659591,54.0562844128157,34.1305282658994,802.427,C,90.91654110531101,-0.4016022978757932,-0.6188131320740107,Patel Engineering Ltd.,PATELENG,531120.0,PATELENG,INE244B01030,Construction & Engineering,43.67,43.67,3687.39,10.53,Export NA,18.81,21.66,35.32,40.59,34.35,0.21,Export NA,3.35,2.78,1.01,84.03,4.65,5.61,4.15,49.14,9.21,12.67,15.97,3.22,5.35,5.27,8.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-02-12
52,103031.0,Peninsula Land Ltd.,20.6783438186313,22.5894288633046,71.9361403342011,607.262175,C,115.203913016137,-0.34657285476503386,-0.668302120449117,Peninsula Land Ltd.,PENINLAND,503031.0,PENINLAND,INE138A01028,Realty,28.88,28.88,958.03,57.06,Export NA,10.12,10.12,98.72,44.21,46.53,-0.64,Export NA,3.89,4.18,4.04,66.24,5.6,6.28,0.51,-89.3,60.72,9.66,10.57,12.86,4.59,4.99,6.0,Realty,Realty,2024-12-31,2025-02-07
53,100302.0,Piramal Enterprises Ltd.,53.6033651520067,27.7116560386753,23.3785289309653,4059.825,C,104.6935501216473,-0.37038685238895735,0.20718269865570454,Piramal Enterprises Ltd.,PEL,500302.0,PEL,INE140A01024,Finance (including NBFCs),1020.0,1020.0,22998.73,44.22,Export NA,2.16,14.59,81.63,21.62,37.14,0.35,Export NA,4.95,25.92,0.85,22.6,4.05,4.62,23.07,125.79,-6.33,17.25,15.84,-2.03,2.86,4.26,2.0,Banking and Finance,Finance (including NBFCs),2024-12-31,2025-01-27
54,122205.0,Praj Industries Ltd.,27.5888032906892,50.1648141258924,62.8659149697435,1069.3969,C,140.6195323863251,-0.2889870696339115,-0.5511161468329291,Praj Industries Ltd.,PRAJIND,522205.0,PRAJIND,INE074A01025,Industrial Machinery,527.95,527.95,9704.41,44.68,Export NA,40.08,50.85,76.05,52.89,51.56,-2.0,Export NA,4.08,2.13,7.47,72.23,13.34,13.18,11.82,-22.29,22.23,21.36,20.04,9.78,11.85,12.4,7.0,General Industrials,Industrial Machinery,2024-12-31,2025-04-29
55,132524.0,PTC India Ltd.,-1.4918205973685,59.9961523600423,37.8288353830701,1577.150765,C,96.3331671457439,-0.3893295037818635,-0.4223622839255106,PTC India Ltd.,PTC,532524.0,PTC,INE877F01012,Electric Utilities,182.36,182.36,5398.01,8.5,Export NA,10.67,8.26,75.07,25.86,32.17,0.34,Export NA,2.11,1.91,1.02,94.6,4.97,4.98,21.45,25.19,9.27,19.18,19.85,3.15,7.09,6.72,7.0,Utilities,Electric Utilities,2024-12-31,2025-02-12
56,100339.0,Rain Industries Ltd.,-2.17975647148013,9.37831616288274,124.153250051398,1593.070154,C,131.3518097428006,-0.3099855382146474,-0.4183255193232838,Rain Industries Ltd.,RAIN,500339.0,RAIN,INE855B01025,Petrochemicals,145.18,145.18,4883.07,-8.65,Export NA,3.77,7.2,,51.17,24.73,-0.22,Export NA,13.03,2.3,0.7,47.94,7.59,3.5,-16.78,39.84,-8.5,14.53,17.29,-2.97,9.9,10.64,2.0,Chemicals & Petrochemicals,Petrochemicals,2024-12-31,2025-05-08
57,100390.0,Reliance Infrastructure Ltd.,53.2250884941365,31.0179811547517,33.9317012265681,11648.45605,C,118.17477087545629,-0.339841593179391,2.1314724563844383,Reliance Infrastructure Ltd.,RELINFRA,500390.0,RELINFRA,INE036A01016,Electric Utilities,266.25,266.25,10546.99,31.97,Export NA,,,99.93,25.86,32.17,0.3,Export NA,2.11,1.91,0.84,98.69,4.97,4.98,8.33,108.27,-18.39,19.18,19.85,-2.71,7.09,6.72,6.0,Utilities,Electric Utilities,2024-12-31,2025-02-14
58,132915.0,Religare Enterprises Ltd.,366.228219689231,209.849241268885,511.594552853172,2498.48964,C,1087.672013811288,1.8568099659954622,-0.18873345826797475,Religare Enterprises Ltd.,RELIGARE,532915.0,RELIGARE,INE621H01010,Other Financial Services,220.0,220.0,7274.38,102.61,Export NA,37.82,37.82,83.28,21.62,43.72,-1.05,Export NA,4.95,4.89,2.97,61.36,4.05,11.37,2.14,-98.0,9.95,17.25,20.92,2.43,2.86,14.05,6.0,Banking and Finance,Other Financial Services,2024-12-31,2025-02-03
59,100366.0,Rolta India Ltd.,55.9532506938438,50.8722218885479,44.2027846502895,2028.683349,C,151.0282572326812,-0.265403359799387,-0.30786475190068135,Rolta India Ltd.,ROLTA,500366.0,ROLTA,INE293A01013,IT Consulting & Software,2.65,2.65,43.96,-0.04,Export NA,,,,27.64,26.51,,Export NA,5.09,5.29,-0.01,,8.69,8.78,-61.42,,0.0,31.36,33.12,-64.36,19.49,20.52,2.0,Software & Services,IT Consulting & Software,2024-03-31,2023-01-21
60,117334.0,Samvardhana Motherson International Ltd.,219.601556849554,100.132999141155,73.7151901641009,2387.54511,C,393.4497461548099,0.2838664246155946,-0.21686625604775714,Samvardhana Motherson International Ltd.,MOTHERSON,517334.0,MOTHERSON,INE775A01035,Auto Parts & Equipment,135.71,135.71,95489.56,23.15,Export NA,43.29,61.41,9.99,30.67,37.63,0.22,Export NA,3.29,2.11,2.93,34.41,6.56,8.02,5.86,106.39,10.38,22.1,17.48,3.19,10.64,9.23,6.0,Automobiles & Auto Components,Auto Parts & Equipment,2024-12-31,2025-02-14
61,200051.0,SEPC Ltd.,125.286017748736,158.461992889899,129.994615247715,532.9747255,C,413.74262588634997,0.32984529276322244,-0.6871395862922667,SEPC Ltd.,SEPC,532945.0,SEPC,INE964H01014,Construction & Engineering,15.71,15.71,2498.14,116.28,Export NA,144.51,144.51,64.53,40.59,34.35,0.18,Export NA,3.35,2.78,1.73,60.27,4.65,5.61,0.14,633.36,1.88,12.67,15.97,1.03,5.35,5.27,5.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-02-13
62,132670.0,Shree Renuka Sugars Ltd.,62.0406589037476,65.7842052159681,109.28162591607,2839.6284,C,237.1064900357857,-0.07037043353198306,-0.10222907855744962,Shree Renuka Sugars Ltd.,RENUKA,532670.0,RENUKA,INE087H01022,Sugar,30.08,30.08,6402.5,-12.73,Export NA,,,,41.6,26.19,1.97,Export NA,4.37,4.21,-4.04,,10.24,3.17,-2.36,-6.45,0.0,19.7,13.89,-6.16,14.51,7.96,3.0,Food Beverages & Tobacco,Sugar,2024-12-31,2025-02-11
63,123838.0,Simplex Infrastructures Ltd.,57.923675422062,64.9469021479046,61.0488468773747,771.771,C,183.9194244473413,-0.19087975050435166,-0.6265867379357599,Simplex Infrastructures Ltd.,SIMPLEXINF,523838.0,SIMPLEXINF,INE059B01024,Construction & Engineering,311.6,311.6,1780.57,13.46,Export NA,,,69.83,40.59,34.35,0.1,Export NA,3.35,2.78,9.07,100.0,4.65,5.61,23.14,139.68,-31.15,12.67,15.97,-0.69,5.35,5.27,2.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-02-14
64,132667.0,Suzlon Energy Ltd.,154.280743685179,89.1691097714755,178.147134955627,6352.792,C,421.5969884122815,0.34764142144190296,0.7886226031441408,Suzlon Energy Ltd.,SUZLON,532667.0,SUZLON,INE040H01021,Heavy Electrical Equipment,60.04,60.04,81947.55,71.66,Export NA,69.46,87.9,70.22,52.89,65.02,1.07,Export NA,4.08,5.76,18.23,11.06,13.34,17.37,0.84,66.66,16.84,21.36,22.24,9.19,11.85,14.76,6.0,General Industrials,Heavy Electrical Equipment,2024-12-31,2025-01-28
65,100570.0,Tata Motors Ltd.,273.117979444938,133.098587947137,89.4686998002018,9267.42,C,495.6852671922768,0.5155079463696376,1.5277004119130073,Tata Motors Ltd.,TATAMOTORS,500570.0,TATAMOTORS,INE155A01022,Cars & Utility Vehicles,659.9,659.9,242932.2,7.65,Export NA,55.73,55.73,11.82,30.67,26.34,0.12,Export NA,3.29,1.46,2.4,50.15,6.56,4.81,86.29,63.75,36.97,22.1,25.9,8.47,10.64,10.21,8.0,Automobiles & Auto Components,Cars & Utility Vehicles,2024-12-31,2025-05-13
66,100400.0,Tata Power Company Ltd.,35.9804502564212,64.4033026810701,46.0151544404089,16939.1502,C,146.3989073779002,-0.27589237217210566,3.4730620655037705,Tata Power Company Ltd.,TATAPOWER,500400.0,TATAPOWER,INE245A01021,Electric Utilities,394.3,394.3,125992.24,32.95,Export NA,31.15,37.96,70.24,25.86,32.17,4.82,Export NA,2.11,1.91,3.74,96.96,4.97,4.98,11.97,6.83,11.42,19.18,19.85,2.64,7.09,6.72,7.0,Utilities,Electric Utilities,2024-12-31,2025-05-14
67,100470.0,Tata Steel Ltd.,0.475152174338556,128.810337247538,89.7698958295193,15036.352,C,219.05538525139585,-0.11126996961460715,2.9905593501708556,Tata Steel Ltd.,TATASTEEL,500470.0,TATASTEEL,INE081A01020,Iron & Steel/Interm.Products,140.7,140.7,175643.29,64.31,Export NA,19.84,15.85,90.25,18.22,36.02,0.35,Export NA,1.55,0.6,1.95,87.67,5.66,2.72,2.19,181.67,-4.82,23.96,13.77,-1.62,10.88,6.59,2.0,Metals & Mining,Iron & Steel/Interm.Products,2024-12-31,2025-01-27
68,100260.0,The Ramco Cements Ltd.,38.3488456365854,51.7390976508909,40.2089691203232,1699.1013732,S,130.29691240779948,-0.3123756861934932,-0.3914386160383955,The Ramco Cements Ltd.,RAMCOCEM,500260.0,RAMCOCEM,INE331A01037,Cement & Cement Products,976.7,976.7,23078.68,61.66,Export NA,62.19,43.37,79.24,40.59,53.63,-31.43,Export NA,3.35,4.71,3.19,35.16,4.65,4.07,15.84,-1.96,4.97,12.67,9.89,2.21,5.35,5.51,6.0,Cement and Construction ,Cement & Cement Products,2024-12-31,2025-02-06
69,132856.0,Time Technoplast Ltd.,37.7593724496045,52.7813181240947,53.6507466367949,502.236,C,144.19143721049412,-0.28089397771600666,-0.6949341693014492,Time Technoplast Ltd.,TIMETECHNO,532856.0,TIMETECHNO,INE508G01029,Plastic Products,371.0,371.0,8419.07,22.71,Export NA,21.48,17.91,85.57,52.89,33.1,0.72,Export NA,4.08,4.22,3.14,91.57,13.34,7.56,16.34,31.64,12.17,21.36,16.41,7.54,11.85,12.3,9.0,General Industrials,Plastic Products,2024-12-31,2025-02-11
70,132356.0,Triveni Engineering & Industries Ltd.,5.05641976723592,46.0358874823171,56.8486673832177,2029.5156,C,107.94097463277072,-0.3630289561518723,-0.3076537135639105,Triveni Engineering & Industries Ltd.,TRIVENI,532356.0,TRIVENI,INE256C01024,Sugar,412.1,412.1,9020.79,40.78,Export NA,13.29,13.89,94.44,41.6,26.19,-0.85,Export NA,4.37,4.21,3.13,78.34,10.24,3.17,10.11,-47.88,13.62,19.7,13.89,7.72,14.51,7.96,3.0,Food Beverages & Tobacco,Sugar,2024-12-31,2025-02-04
71,107878.0,Unitech Ltd.,38.2317916439456,117.053537680912,90.7159778970376,5673.695625,C,246.00130722189522,-0.050216880561295585,0.6164205036728256,Unitech Ltd.,UNITECH,507878.0,UNITECH,INE694A01020,Realty,6.5,6.5,1700.6,-0.46,Export NA,,,,44.21,46.53,0.01,Export NA,3.89,4.18,-0.29,,5.6,6.28,-14.24,-54.9,0.0,9.66,10.57,-12.54,4.59,4.99,3.0,Realty,Realty,2024-12-31,2025-02-13
72,132432.0,United Spirits Ltd.,-4.00294379396493,92.799214416311,58.9546042535121,6508.090925,C,147.7508748758582,-0.2728291334326638,0.8280025820619171,United Spirits Ltd.,UNITDSPR,532432.0,UNITDSPR,INE854D01024,Breweries & Distilleries,1585.4,1585.4,115314.21,82.25,Export NA,68.14,88.28,74.66,41.6,97.19,7.85,Export NA,4.37,6.05,15.11,58.12,10.24,13.24,19.28,10.48,19.77,19.7,14.87,12.51,14.51,9.18,7.0,Food Beverages & Tobacco,Breweries & Distilleries,2024-12-31,2025-01-23
73,132822.0,Vodafone Idea Ltd.,66.6859360159462,60.0346548528157,46.1180196139132,15546.976425,C,172.83861048267508,-0.21598625539620886,3.1200411163286166,Vodafone Idea Ltd.,IDEA,532822.0,IDEA,INE669E01016,Telecom Services,7.99,7.99,86566.08,-3.1,Export NA,,,,40.07,,-0.45,Export NA,0.28,0.28,-1.53,,12.23,12.27,-2.57,6.97,0.0,9.74,6.81,-16.88,2.6,1.71,3.0,Telecom Services,Telecom Services,2024-12-31,2025-02-11
74,132144.0,Welspun Corp Ltd.,40.4777323875364,49.8388973287772,52.4907512341245,1388.43294,C,142.8073809504381,-0.28402992200444127,-0.4702164720334361,Welspun Corp Ltd.,WELCORP,532144.0,WELCORP,INE191B01025,Iron & Steel Products,771.0,771.0,20294.41,13.73,Export NA,33.45,21.45,39.68,18.22,22.97,0.37,Export NA,1.55,1.1,3.36,95.84,5.66,6.77,56.16,37.15,19.83,23.96,18.02,9.37,10.88,9.85,8.0,Metals & Mining,Iron & Steel Products,2024-12-31,2025-02-05
75,132300.0,Wockhardt Ltd.,19.9496337863577,48.277643662946,67.2266587121874,1184.6447,C,135.4539361614911,-0.30069108951022216,-0.5218921458662765,Wockhardt Ltd.,WOCKPHARMA,532300.0,WOCKPHARMA,INE049B01025,Pharmaceuticals,1411.9,1411.9,22941.34,-120.11,Export NA,,12.33,,40.48,40.18,-1.94,Export NA,5.74,5.72,6.75,99.89,8.22,8.34,-11.75,61.95,-13.78,16.9,17.11,-6.05,11.67,11.81,3.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-02-07
